旗鷹,酒各,晩豚,蝕徒勺(圷),恷互勺(圷),恷詰勺(圷),辺徒勺(圷),撹住楚(紘),
300533.SZ,甥寒利大,2024-04-19,46.6948,46.6948,44.8748,45.3485,6795779,
300533.SZ,甥寒利大,2024-04-22,44.8748,46.246,43.6532,45.6477,7701625,
300533.SZ,甥寒利大,2024-04-23,46.0964,46.62,45.3485,45.897,8516154,
300533.SZ,甥寒利大,2024-04-24,45.7973,47.5673,45.3984,47.5673,9822080,
300533.SZ,甥寒利大,2024-04-25,46.9441,48.1158,46.7945,47.1435,7847450,
300533.SZ,甥寒利大,2024-04-26,46.9191,48.739,46.8942,48.0659,8237676,
300533.SZ,甥寒利大,2024-04-29,46.6948,48.9385,46.6698,48.2654,11640425,
300533.SZ,甥寒利大,2024-04-30,48.3152,48.6393,46.5452,47.1186,9400200,
300533.SZ,甥寒利大,2024-05-06,47.3679,48.1656,47.3429,47.8166,7606712,
300533.SZ,甥寒利大,2024-05-07,47.9911,48.5895,47.4427,47.7169,6554354,
300533.SZ,甥寒利大,2024-05-08,47.692,47.8416,46.1712,46.3707,6264400,
300533.SZ,甥寒利大,2024-05-09,46.62,47.1684,46.3956,46.595,4989000,
300533.SZ,甥寒利大,2024-05-10,46.5701,47.0936,44.8998,45.0493,5991225,
300533.SZ,甥寒利大,2024-05-13,44.7003,44.7003,42.2073,42.307,9153725,
300533.SZ,甥寒利大,2024-05-14,43.6532,45.872,43.6532,44.8748,14131876,
300533.SZ,甥寒利大,2024-05-15,44.825,47.0188,44.0272,44.1768,11413825,
300533.SZ,甥寒利大,2024-05-16,44.4759,44.9995,43.379,43.8776,7376150,
300533.SZ,甥寒利大,2024-05-17,43.9025,44.0521,42.9303,43.6283,5381000,
300533.SZ,甥寒利大,2024-05-20,43.6034,44.2017,42.9303,43.5535,4775000,
300533.SZ,甥寒利大,2024-05-21,43.9275,45.5978,43.1297,43.9025,9110787,
300533.SZ,甥寒利大,2024-05-22,44.1269,44.1269,43.1297,43.6034,5659925,
300533.SZ,甥寒利大,2024-05-23,44.0023,44.0771,43.005,43.1297,5435225,
300533.SZ,甥寒利大,2024-05-24,42.9303,43.4538,42.4067,42.4067,4196350,
300533.SZ,甥寒利大,2024-05-27,42.7557,43.1048,41.4344,43.0798,4948775,
300533.SZ,甥寒利大,2024-05-28,42.361,42.8488,41.9245,42.0016,3939000,
300533.SZ,甥寒利大,2024-05-29,41.8732,42.6947,41.8475,42.0786,3669300,
300533.SZ,甥寒利大,2024-05-30,41.5138,42.1556,41.3597,41.5651,3521300,
300533.SZ,甥寒利大,2024-05-31,41.6678,43.0028,41.5651,42.4123,5489225,
300533.SZ,甥寒利大,2024-06-03,42.361,42.4893,40.6665,41.0516,5725100,
300533.SZ,甥寒利大,2024-06-04,40.9233,40.9233,39.8707,40.5382,5227850,
300533.SZ,甥寒利大,2024-06-05,40.1531,40.4098,39.2032,39.4085,5356200,
300533.SZ,甥寒利大,2024-06-06,39.9477,40.3328,37.0466,37.5344,7544422,
300533.SZ,甥寒利大,2024-06-07,38.2019,38.9464,37.3804,38.0735,4275550,
300533.SZ,甥寒利大,2024-06-11,37.6884,38.9721,37.175,38.8437,5078425,
300533.SZ,甥寒利大,2024-06-12,38.7667,39.8963,38.664,39.7166,3703200,
300533.SZ,甥寒利大,2024-06-13,39.691,40.1787,39.4085,39.5112,3326350,
300533.SZ,甥寒利大,2024-06-14,39.5369,39.922,39.2802,39.8193,3277100,
300533.SZ,甥寒利大,2024-06-17,39.5626,39.7936,39.0491,39.2032,3230100,
300533.SZ,甥寒利大,2024-06-18,39.2032,39.768,39.0748,39.2802,2806050,
300533.SZ,甥寒利大,2024-06-19,39.4856,39.4856,38.3303,38.4843,3377900,
300533.SZ,甥寒利大,2024-06-20,38.6383,38.664,36.7385,36.7899,4206200,
300533.SZ,甥寒利大,2024-06-21,36.8155,36.9182,35.9683,36.071,3820850,
300533.SZ,甥寒利大,2024-06-24,35.9426,35.9426,34.0685,34.3509,5154100,
300533.SZ,甥寒利大,2024-06-25,33.9915,34.9671,33.478,33.7347,4218525,
300533.SZ,甥寒利大,2024-06-26,33.7861,36.5588,33.6834,36.2764,8225488,
300533.SZ,甥寒利大,2024-06-27,36.3277,37.3033,35.8656,35.9683,6484305,
300533.SZ,甥寒利大,2024-06-28,35.6089,36.6358,35.4549,35.6346,4442730,
300533.SZ,甥寒利大,2024-07-01,35.5319,36.3021,34.5306,36.148,3778125,
300533.SZ,甥寒利大,2024-07-02,36.2251,36.9953,35.994,36.6102,4013000,
300533.SZ,甥寒利大,2024-07-03,36.7128,36.8412,35.994,36.3277,3082850,
300533.SZ,甥寒利大,2024-07-04,36.3277,36.5331,34.7617,34.89,3417200,
300533.SZ,甥寒利大,2024-07-05,34.9157,35.6346,34.1455,35.5319,3245708,
300533.SZ,甥寒利大,2024-07-08,35.4035,35.4805,34.0685,34.2225,3389200,
300533.SZ,甥寒利大,2024-07-09,34.7617,34.7873,33.1699,34.1455,4017550,
300533.SZ,甥寒利大,2024-07-10,34.1712,34.582,33.324,33.555,3609650,
300533.SZ,甥寒利大,2024-07-11,34.2739,35.5062,33.9915,35.4292,5077175,
300533.SZ,甥寒利大,2024-07-12,35.1981,35.7886,34.6333,34.7617,3238125,
300533.SZ,甥寒利大,2024-07-15,35.1211,35.3008,33.6834,34.0428,3175375,
300533.SZ,甥寒利大,2024-07-16,33.9145,34.6076,33.6064,34.2482,3784125,
300533.SZ,甥寒利大,2024-07-17,34.2482,39.8193,33.9401,36.3534,17427284,
300533.SZ,甥寒利大,2024-07-18,35.3778,39.5112,34.3509,38.2019,20600109,
300533.SZ,甥寒利大,2024-07-19,37.7655,39.1775,37.2006,38.3303,15723425,
300533.SZ,甥寒利大,2024-07-22,37.6628,38.8694,37.5857,37.8938,10141050,
300533.SZ,甥寒利大,2024-07-23,37.9965,38.433,36.4304,36.4818,9202025,
300533.SZ,甥寒利大,2024-07-24,36.071,38.433,35.9683,36.9696,12746991,
300533.SZ,甥寒利大,2024-07-25,36.4818,38.4843,36.2507,37.9965,11951225,
300533.SZ,甥寒利大,2024-07-26,37.7655,40.8206,37.0466,40.4612,19034994,
300533.SZ,甥寒利大,2024-07-29,39.8193,43.0542,39.6139,41.0003,20789534,
300533.SZ,甥寒利大,2024-07-30,40.9489,42.2326,40.2044,40.3328,15011279,
300533.SZ,甥寒利大,2024-07-31,40.3328,41.257,40.0247,40.9746,12635209,
300533.SZ,甥寒利大,2024-08-01,41.0003,41.026,40.1017,40.2301,9640050,
300533.SZ,甥寒利大,2024-08-02,39.7423,40.4868,38.9978,39.2032,8394809,
300533.SZ,甥寒利大,2024-08-05,39.0748,42.0529,38.8181,39.5112,14678150,
300533.SZ,甥寒利大,2024-08-06,40.1787,45.3904,39.845,43.3366,24551829,
300533.SZ,甥寒利大,2024-08-07,42.1299,43.2339,41.8218,42.4123,13903654,
300533.SZ,甥寒利大,2024-08-08,42.3353,42.7718,40.5895,41.7448,11749150,
300533.SZ,甥寒利大,2024-08-09,41.8732,42.0529,40.0247,40.2044,9075850,
300533.SZ,甥寒利大,2024-08-12,39.5112,40.0247,37.7398,38.6897,9115775,
300533.SZ,甥寒利大,2024-08-13,38.6127,39.0491,37.6114,39.0234,5339500,
300533.SZ,甥寒利大,2024-08-14,38.9721,41.2827,38.7667,39.7936,11598225,
300533.SZ,甥寒利大,2024-08-15,39.5626,42.4123,38.9721,41.7962,16198475,
300533.SZ,甥寒利大,2024-08-16,41.3854,41.5651,40.2558,40.4612,11679825,
300533.SZ,甥寒利大,2024-08-19,40.2301,43.5676,40.2301,43.2082,19003582,
300533.SZ,甥寒利大,2024-08-20,42.515,44.3122,41.7962,42.0016,19580400,
300533.SZ,甥寒利大,2024-08-21,41.5908,43.2339,39.5369,39.6396,14906953,
300533.SZ,甥寒利大,2024-08-22,39.2032,40.5638,37.2263,37.3033,11905700,
300533.SZ,甥寒利大,2024-08-23,36.9696,37.4317,35.6602,35.84,8046725,
300533.SZ,甥寒利大,2024-08-26,35.3008,36.5588,35.0441,36.2764,5778425,
300533.SZ,甥寒利大,2024-08-27,35.9426,37.4574,35.5319,35.6346,6779228,
300533.SZ,甥寒利大,2024-08-28,33.1699,34.5563,32.5024,34.2225,10041132,
300533.SZ,甥寒利大,2024-08-29,33.632,34.6333,33.632,34.2482,5562554,
300533.SZ,甥寒利大,2024-08-30,34.2482,36.7385,34.1712,36.1224,8686850,
300533.SZ,甥寒利大,2024-09-02,36.148,36.4304,34.2739,34.3509,6084200,
300533.SZ,甥寒利大,2024-09-03,34.3509,35.1468,34.1198,34.9157,4152250,
300533.SZ,甥寒利大,2024-09-04,34.5306,35.1211,34.2996,34.5049,3527298,
300533.SZ,甥寒利大,2024-09-05,34.5563,35.9426,34.5563,35.4549,5610198,
300533.SZ,甥寒利大,2024-09-06,35.4292,35.5832,34.4536,34.5563,4107704,
300533.SZ,甥寒利大,2024-09-09,34.2996,35.0441,33.8888,34.6333,3529686,
300533.SZ,甥寒利大,2024-09-10,34.6847,35.6089,33.8888,35.4035,4307329,
300533.SZ,甥寒利大,2024-09-11,35.2238,35.6859,34.9157,35.5319,3707657,
300533.SZ,甥寒利大,2024-09-12,35.5575,36.1737,34.9414,35.1211,3670132,
300533.SZ,甥寒利大,2024-09-13,35.1211,35.5062,34.1969,34.1969,2954232,
300533.SZ,甥寒利大,2024-09-18,34.0685,34.4022,32.9389,33.4523,2948350,
300533.SZ,甥寒利大,2024-09-19,33.6577,35.0698,33.4523,34.7873,4387748,
300533.SZ,甥寒利大,2024-09-20,34.7103,34.9414,33.8374,34.2482,3231413,
300533.SZ,甥寒利大,2024-09-23,34.1969,34.7103,33.9401,34.5306,2680803,
300533.SZ,甥寒利大,2024-09-24,34.6847,35.917,34.2225,35.8913,5639309,
300533.SZ,甥寒利大,2024-09-25,36.3021,37.6371,36.1224,36.6615,6423843,
300533.SZ,甥寒利大,2024-09-26,36.7899,37.7911,36.4561,37.7911,5966383,
300533.SZ,甥寒利大,2024-09-27,38.9978,41.1543,38.1249,40.4098,9538020,
300533.SZ,甥寒利大,2024-09-30,42.5664,47.0592,41.334,46.3403,17498905,
300533.SZ,甥寒利大,2024-10-08,55.0693,55.0693,46.7254,52.0655,21339804,
300533.SZ,甥寒利大,2024-10-09,49.4982,49.4982,43.542,43.5676,15431382,
300533.SZ,甥寒利大,2024-10-10,44.7743,46.5201,42.6434,43.696,10668650,
300533.SZ,甥寒利大,2024-10-11,43.4649,43.4649,40.5638,41.0773,8462050,
300533.SZ,甥寒利大,2024-10-14,40.6409,43.2595,40.5382,43.1825,9071855,
300533.SZ,甥寒利大,2024-10-15,43.1312,45.6472,41.6935,43.4393,10595243,
300533.SZ,甥寒利大,2024-10-16,41.9245,45.0823,41.8475,43.9271,10024868,
300533.SZ,甥寒利大,2024-10-17,43.9014,46.1863,43.696,44.5175,12698300,
300533.SZ,甥寒利大,2024-10-18,44.4148,46.289,43.1825,45.3391,12078715,
300533.SZ,甥寒利大,2024-10-21,45.3134,49.0617,45.185,47.624,14982301,
300533.SZ,甥寒利大,2024-10-22,47.7267,49.2928,47.0335,47.3416,13273263,
300533.SZ,甥寒利大,2024-10-23,46.7254,47.9834,45.9809,46.1093,10427041,
300533.SZ,甥寒利大,2024-10-24,45.6985,46.1863,45.031,45.4674,5630775,
300533.SZ,甥寒利大,2024-10-25,46.3917,48.6509,45.7242,47.701,11032260,
300533.SZ,甥寒利大,2024-10-28,47.6497,49.8062,47.2646,49.3698,12559850,
300533.SZ,甥寒利大,2024-10-29,49.8833,50.2684,47.2903,47.2903,8612193,
300533.SZ,甥寒利大,2024-10-30,47.2903,47.701,45.9296,47.0335,6182000,
300533.SZ,甥寒利大,2024-10-31,47.2389,48.3685,46.0836,47.2389,6666125,
300533.SZ,甥寒利大,2024-11-01,46.6484,47.5983,44.4662,44.6459,8081775,
300533.SZ,甥寒利大,2024-11-04,44.6716,46.3917,44.2095,45.9552,5113475,
300533.SZ,甥寒利大,2024-11-05,45.9296,47.5213,45.5445,47.3929,5676650,
300533.SZ,甥寒利大,2024-11-06,47.2132,50.14,47.1619,48.7023,10798365,
300533.SZ,甥寒利大,2024-11-07,48.2658,49.9089,47.6497,49.6522,9045850,
300533.SZ,甥寒利大,2024-11-08,50.1913,50.5251,48.0861,48.3942,7701745,
300533.SZ,甥寒利大,2024-11-11,48.5226,51.8344,47.8551,51.7061,12641375,
300533.SZ,甥寒利大,2024-11-12,51.3466,52.0398,49.6779,50.3711,9161825,
300533.SZ,甥寒利大,2024-11-13,50.1913,51.9371,49.6779,51.475,8891504,
300533.SZ,甥寒利大,2024-11-14,51.2953,60.7944,51.0899,54.6328,29965379,
300533.SZ,甥寒利大,2024-11-15,53.6059,60.6147,52.656,58.3298,34047563,
300533.SZ,甥寒利大,2024-11-18,56.507,57.3285,50.3197,51.7061,24560649,
300533.SZ,甥寒利大,2024-11-19,51.1669,53.4005,50.14,53.4005,15399959,
300533.SZ,甥寒利大,2024-11-20,52.6303,57.5339,52.5276,56.6097,19693051,
300533.SZ,甥寒利大,2024-11-21,55.9165,58.4838,55.48,55.9935,15806653,
300533.SZ,甥寒利大,2024-11-22,55.6854,60.0242,54.1707,56.3786,18314699,
300533.SZ,甥寒利大,2024-11-25,58.0474,63.0793,57.0975,61.616,24180216,
300533.SZ,甥寒利大,2024-11-26,59.331,66.2372,58.4581,63.8495,24785071,
300533.SZ,甥寒利大,2024-11-27,60.5377,64.1063,58.2784,63.9522,18101104,
300533.SZ,甥寒利大,2024-11-28,62.7456,69.0099,61.616,61.6673,22435357,
300533.SZ,甥寒利大,2024-11-29,60.4863,63.0793,57.765,59.8959,19640467,
300533.SZ,甥寒利大,2024-12-02,59.5878,64.9022,58.7149,62.7713,17139075,
300533.SZ,甥寒利大,2024-12-03,62.6172,63.105,59.9729,60.281,11271775,
300533.SZ,甥寒利大,2024-12-04,59.6648,60.7174,56.9948,58.3298,10095975,
300533.SZ,甥寒利大,2024-12-05,58.0987,61.5389,57.842,60.8458,11849588,
300533.SZ,甥寒利大,2024-12-06,60.7944,64.1576,59.7161,62.5145,13395109,
300533.SZ,甥寒利大,2024-12-09,61.6416,63.105,60.281,61.77,9469650,
300533.SZ,甥寒利大,2024-12-10,63.2591,66.4939,61.77,64.6711,15787993,
300533.SZ,甥寒利大,2024-12-11,64.0293,66.6993,61.847,65.8521,11946855,
300533.SZ,甥寒利大,2024-12-12,65.5697,67.2384,64.2603,65.3386,7939631,
300533.SZ,甥寒利大,2024-12-13,64.1833,71.9366,63.8752,69.5234,19240377,
300533.SZ,甥寒利大,2024-12-16,68.06,68.8302,65.2102,67.0587,10442275,
300533.SZ,甥寒利大,2024-12-17,66.2372,66.5966,61.3849,61.7187,10340650,
300533.SZ,甥寒利大,2024-12-18,61.1538,63.2847,59.3054,61.8727,7346716,
300533.SZ,甥寒利大,2024-12-19,60.4607,62.3862,59.3054,60.5634,9689360,
300533.SZ,甥寒利大,2024-12-20,60.4607,61.4876,59.9472,60.9228,5799500,
300533.SZ,甥寒利大,2024-12-23,59.5878,60.0499,53.4005,53.7599,16932243,
300533.SZ,甥寒利大,2024-12-24,54.0423,54.5558,51.8601,53.2721,8655675,
300533.SZ,甥寒利大,2024-12-25,52.9384,53.5802,50.8845,52.7843,6232133,
300533.SZ,甥寒利大,2024-12-26,52.7843,53.8626,52.2709,52.5019,5696728,
300533.SZ,甥寒利大,2024-12-27,52.5276,53.5545,51.8601,51.9628,4767075,
300533.SZ,甥寒利大,2024-12-30,52.0141,53.4775,50.3197,53.0924,5129225,
300533.SZ,甥寒利大,2024-12-31,53.0924,53.5545,50.6278,50.7305,4053725,
