ДњТы,МђГЦ,ШеЦк,ПЊХЬМл(дЊ),зюИпМл(дЊ),зюЕЭМл(дЊ),ЪеХЬМл(дЊ),ГЩНЛСП(ЙЩ),
002287.SZ,Цце§ВивЉ,2021-03-23,36.024,36.145,35.2833,35.4798,1073432,
002287.SZ,Цце§ВивЉ,2021-03-24,35.4798,35.631,34.9809,35.0868,1013030,
002287.SZ,Цце§ВивЉ,2021-03-25,35.0565,35.6612,34.9205,35.51,737713,
002287.SZ,Цце§ВивЉ,2021-03-26,35.5252,37.1578,35.4193,36.6287,2543142,
002287.SZ,Цце§ВивЉ,2021-03-29,36.7799,36.9159,36.3415,36.4322,1601086,
002287.SZ,Цце§ВивЉ,2021-03-30,36.5834,37.4299,36.5078,37.0671,2083348,
002287.SZ,Цце§ВивЉ,2021-03-31,36.8706,37.0218,36.0996,36.2961,1169665,
002287.SZ,Цце§ВивЉ,2021-04-01,36.4473,36.5078,35.3438,36.0391,1190955,
002287.SZ,Цце§ВивЉ,2021-04-02,35.9787,36.5078,35.6763,36.0694,1028472,
002287.SZ,Цце§ВивЉ,2021-04-06,35.8729,36.0845,35.6763,36.0391,865487,
002287.SZ,Цце§ВивЉ,2021-04-07,35.9787,35.9787,35.6461,35.8426,867750,
002287.SZ,Цце§ВивЉ,2021-04-08,35.8275,36.1752,35.6763,35.9182,1041325,
002287.SZ,Цце§ВивЉ,2021-04-09,35.7519,36.4927,35.7368,36.2357,1280443,
002287.SZ,Цце§ВивЉ,2021-04-12,35.9938,36.8252,35.9787,36.5682,2010409,
002287.SZ,Цце§ВивЉ,2021-04-13,36.5078,37.309,36.402,37.2485,2472873,
002287.SZ,Цце§ВивЉ,2021-04-14,37.3694,37.4601,36.6741,36.9613,1588324,
002287.SZ,Цце§ВивЉ,2021-04-15,37.188,37.3543,36.6741,36.9613,1423672,
002287.SZ,Цце§ВивЉ,2021-04-16,36.9462,37.2636,36.7345,37.0066,1567458,
002287.SZ,Цце§ВивЉ,2021-04-19,36.9915,37.2636,36.6589,37.1427,1501655,
002287.SZ,Цце§ВивЉ,2021-04-20,37.0671,37.5811,36.8857,37.1578,2000785,
002287.SZ,Цце§ВивЉ,2021-04-21,37.0822,40.8766,36.8706,39.4707,6669793,
002287.SZ,Цце§ВивЉ,2021-04-22,39.0021,39.2893,38.0346,38.3369,3664967,
002287.SZ,Цце§ВивЉ,2021-04-23,38.5032,39.8789,38.1858,39.4556,4126608,
002287.SZ,Цце§ВивЉ,2021-04-26,39.38,40.7557,39.0777,39.3498,4611698,
002287.SZ,Цце§ВивЉ,2021-04-27,39.38,40.0603,38.2614,40.0452,4171996,
002287.SZ,Цце§ВивЉ,2021-04-28,39.5765,40.2266,39.0777,39.5765,2554125,
002287.SZ,Цце§ВивЉ,2021-04-29,39.3044,39.5765,38.2462,38.2462,2799927,
002287.SZ,Цце§ВивЉ,2021-04-30,37.9741,39.0626,37.8381,38.6998,2331602,
002287.SZ,Цце§ВивЉ,2021-05-06,39.123,39.123,37.8834,37.9137,2228681,
002287.SZ,Цце§ВивЉ,2021-05-07,37.9137,38.2462,36.2961,36.3264,2684542,
002287.SZ,Цце§ВивЉ,2021-05-10,36.5985,37.6113,36.5834,36.9159,1750257,
002287.SZ,Цце§ВивЉ,2021-05-11,36.8857,37.0822,36.281,36.8252,1121886,
002287.SZ,Цце§ВивЉ,2021-05-12,36.7345,37.3241,36.2961,37.2334,1179504,
002287.SZ,Цце§ВивЉ,2021-05-13,37.1729,40.8161,36.8857,39.5312,6177843,
002287.SZ,Цце§ВивЉ,2021-05-14,39.9847,42.6302,38.9719,41.1185,8880254,
002287.SZ,Цце§ВивЉ,2021-05-17,41.3301,41.5266,40.0905,40.4836,5543503,
002287.SZ,Цце§ВивЉ,2021-05-18,40.6801,40.6801,39.5917,40.2115,3833854,
002287.SZ,Цце§ВивЉ,2021-05-19,40.1661,40.9975,39.8335,40.7708,4126785,
002287.SZ,Цце§ВивЉ,2021-05-20,40.1359,41.0278,39.9091,40.0905,3149849,
002287.SZ,Цце§ВивЉ,2021-05-21,39.9242,40.2266,39.38,39.4858,2504441,
002287.SZ,Цце§ВивЉ,2021-05-24,39.6672,39.9091,38.8963,39.244,2051373,
002287.SZ,Цце§ВивЉ,2021-05-25,39.5312,41.1034,39.3196,40.8161,4988114,
002287.SZ,Цце§ВивЉ,2021-05-26,40.6347,42.2976,40.2115,40.922,5572332,
002287.SZ,Цце§ВивЉ,2021-05-27,40.6801,40.922,40.2115,40.544,2600514,
002287.SZ,Цце§ВивЉ,2021-05-28,40.4836,40.5894,39.4556,39.8789,2442010,
002287.SZ,Цце§ВивЉ,2021-05-31,39.6975,40.4684,39.6219,40.2719,2171546,
002287.SZ,Цце§ВивЉ,2021-06-01,40.3173,40.9522,40.2719,40.7557,2290890,
002287.SZ,Цце§ВивЉ,2021-06-02,40.6801,40.7406,39.4858,39.5614,2563978,
002287.SZ,Цце§ВивЉ,2021-06-03,39.5463,40.3173,39.38,39.8184,1710557,
002287.SZ,Цце§ВивЉ,2021-06-04,39.8184,40.544,39.6521,40.4987,2328699,
002287.SZ,Цце§ВивЉ,2021-06-07,40.5138,41.572,40.0603,41.5115,3865522,
002287.SZ,Цце§ВивЉ,2021-06-08,41.5115,41.5871,40.4231,40.7103,2752759,
002287.SZ,Цце§ВивЉ,2021-06-09,40.7103,41.179,40.4382,41.1034,1878295,
002287.SZ,Цце§ВивЉ,2021-06-10,41.1185,41.1185,40.0905,40.1359,2380707,
002287.SZ,Цце§ВивЉ,2021-06-11,40.0603,40.0603,38.2765,38.4579,3213437,
002287.SZ,Цце§ВивЉ,2021-06-15,38.2009,38.8812,37.6567,37.9288,1515294,
002287.SZ,Цце§ВивЉ,2021-06-16,37.6416,38.1707,37.6416,37.959,825623,
002287.SZ,Цце§ВивЉ,2021-06-17,37.9439,38.2311,37.7323,38.0951,972244,
002287.SZ,Цце§ВивЉ,2021-06-18,38.1555,38.7905,37.8834,38.6695,1097341,
002287.SZ,Цце§ВивЉ,2021-06-21,38.6242,38.8056,38.3369,38.5939,1021312,
002287.SZ,Цце§ВивЉ,2021-06-22,38.609,38.7602,38.1102,38.3067,1193948,
002287.SZ,Цце§ВивЉ,2021-06-23,38.3521,38.8509,38.3067,38.473,1059812,
002287.SZ,Цце§ВивЉ,2021-06-24,38.473,38.609,37.6416,37.6718,1713691,
002287.SZ,Цце§ВивЉ,2021-06-25,37.6567,38.0648,37.0671,38.0044,1310191,
002287.SZ,Цце§ВивЉ,2021-06-28,37.8834,39.4405,37.823,39.123,2205878,
002287.SZ,Цце§ВивЉ,2021-06-29,39.123,40.0301,38.8207,39.2742,2418848,
002287.SZ,Цце§ВивЉ,2021-06-30,39.3347,41.8139,38.866,40.7708,5488788,
002287.SZ,Цце§ВивЉ,2021-07-01,41.179,44.8524,41.179,42.9628,10513078,
002287.SZ,Цце§ВивЉ,2021-07-02,44.1268,46.6816,42.9779,43.2198,10312178,
002287.SZ,Цце§ВивЉ,2021-07-05,42.9174,43.8547,42.2976,43.3558,6237723,
002287.SZ,Цце§ВивЉ,2021-07-06,43.3407,43.3407,40.5894,41.2394,6236522,
002287.SZ,Цце§ВивЉ,2021-07-07,40.8161,41.3452,40.3929,41.1185,3296882,
002287.SZ,Цце§ВивЉ,2021-07-08,41.5778,41.8992,40.7817,41.7002,3523437,
002287.SZ,Цце§ВивЉ,2021-07-09,41.5165,42.4809,40.996,42.1901,3684842,
002287.SZ,Цце§ВивЉ,2021-07-12,42.0676,42.0676,41.3328,41.8227,3274680,
002287.SZ,Цце§ВивЉ,2021-07-13,41.4094,42.8637,41.4094,42.68,3321222,
002287.SZ,Цце§ВивЉ,2021-07-14,44.0883,45.9254,42.9096,45.0834,10244245,
002287.SZ,Цце§ВивЉ,2021-07-15,44.3792,46.6908,43.4913,45.6192,7632190,
002287.SZ,Цце§ВивЉ,2021-07-16,45.313,46.2315,44.2414,44.7772,5549604,
002287.SZ,Цце§ВивЉ,2021-07-19,44.5476,46.7826,43.6444,46.3234,7470338,
002287.SZ,Цце§ВивЉ,2021-07-20,45.6192,46.951,44.9303,45.1599,5366815,
002287.SZ,Цце§ВивЉ,2021-07-21,45.1599,45.757,44.7007,45.0222,4578740,
002287.SZ,Цце§ВивЉ,2021-07-22,45.3436,45.3896,44.1343,44.3792,4256262,
002287.SZ,Цце§ВивЉ,2021-07-23,43.9812,44.5476,43.0167,43.277,3937077,
002287.SZ,Цце§ВивЉ,2021-07-26,43.2311,43.2311,41.1797,41.6543,3746108,
002287.SZ,Цце§ВивЉ,2021-07-27,41.3328,42.3738,41.1797,41.5931,3133179,
002287.SZ,Цце§ВивЉ,2021-07-28,41.7921,44.0883,41.639,43.9353,6493412,
002287.SZ,Цце§ВивЉ,2021-07-29,43.9353,44.0271,42.8024,43.5985,5338866,
002287.SZ,Цце§ВивЉ,2021-07-30,43.0167,43.3076,41.8992,42.7412,3896114,
002287.SZ,Цце§ВивЉ,2021-08-02,42.4197,43.6138,41.8992,43.5678,4079069,
002287.SZ,Цце§ВивЉ,2021-08-03,43.0933,46.5377,42.9708,45.313,7149956,
002287.SZ,Цце§ВивЉ,2021-08-04,44.9303,45.1599,43.9353,45.0375,4285099,
002287.SZ,Цце§ВивЉ,2021-08-05,44.5935,46.1397,43.6597,44.0883,4356332,
002287.SZ,Цце§ВивЉ,2021-08-06,43.6291,43.6291,42.037,42.5575,3977068,
002287.SZ,Цце§ВивЉ,2021-08-09,42.1901,43.5525,42.1748,43.1086,2939551,
002287.SZ,Цце§ВивЉ,2021-08-10,42.833,43.3841,42.3279,42.833,2898091,
002287.SZ,Цце§ВивЉ,2021-08-11,42.833,42.9249,41.9758,42.0982,2785140,
002287.SZ,Цце§ВивЉ,2021-08-12,42.0982,43.1392,41.8686,42.6187,2616942,
002287.SZ,Цце§ВивЉ,2021-08-13,42.68,43.1239,42.0982,42.3126,2717095,
002287.SZ,Цце§ВивЉ,2021-08-16,42.0982,43.3229,42.0217,43.2158,3064468,
002287.SZ,Цце§ВивЉ,2021-08-17,43.2311,43.2923,41.6543,41.6696,3048241,
002287.SZ,Цце§ВивЉ,2021-08-18,41.7615,42.3279,41.639,42.236,1755909,
002287.SZ,Цце§ВивЉ,2021-08-19,41.8686,42.8637,41.8686,42.435,1833846,
002287.SZ,Цце§ВивЉ,2021-08-20,42.236,42.3585,40.3531,40.8583,3126474,
002287.SZ,Цце§ВивЉ,2021-08-23,40.8429,41.3022,40.0775,41.2716,1914339,
002287.SZ,Цце§ВивЉ,2021-08-24,41.1644,41.4706,40.797,41.042,1405314,
002287.SZ,Цце§ВивЉ,2021-08-25,41.0573,43.0167,40.7358,43.0014,4935752,
002287.SZ,Цце§ВивЉ,2021-08-26,43.1086,43.1086,41.9298,41.9298,3610150,
002287.SZ,Цце§ВивЉ,2021-08-27,42.4044,45.1599,42.2513,44.6854,9613551,
002287.SZ,Цце§ВивЉ,2021-08-30,44.6394,45.4967,43.5525,43.9199,5530204,
002287.SZ,Цце§ВивЉ,2021-08-31,43.3995,45.3283,43.3688,43.9965,4872134,
002287.SZ,Цце§ВивЉ,2021-09-01,43.9199,43.9199,42.7106,43.3382,3728816,
002287.SZ,Цце§ВивЉ,2021-09-02,43.5678,45.8029,43.5219,45.6345,8099634,
002287.SZ,Цце§ВивЉ,2021-09-03,45.7416,49.8749,45.4508,49.3851,11993084,
002287.SZ,Цце§ВивЉ,2021-09-06,49.8902,52.5539,48.2522,51.4058,12679911,
002287.SZ,Цце§ВивЉ,2021-09-07,50.028,51.1455,49.3544,50.4873,8346298,
002287.SZ,Цце§ВивЉ,2021-09-08,50.3342,50.4873,48.0379,48.2216,8314289,
002287.SZ,Цце§ВивЉ,2021-09-09,48.0379,49.2932,47.4562,48.7727,6484603,
002287.SZ,Цце§ВивЉ,2021-09-10,48.2982,48.6503,47.5021,47.7011,4136886,
002287.SZ,Цце§ВивЉ,2021-09-13,47.7317,49.1554,47.6399,48.3747,4841165,
002287.SZ,Цце§ВивЉ,2021-09-14,48.3135,50.3954,47.6093,49.8443,7811057,
002287.SZ,Цце§ВивЉ,2021-09-15,49.7525,49.7678,45.5426,48.0379,6740904,
002287.SZ,Цце§ВивЉ,2021-09-16,48.3747,48.4512,45.9407,46.7214,5232193,
002287.SZ,Цце§ВивЉ,2021-09-17,46.0478,48.3747,45.6345,47.5327,4328962,
002287.SZ,Цце§ВивЉ,2021-09-22,46.6908,51.7426,46.6908,50.9618,7401286,
002287.SZ,Цце§ВивЉ,2021-09-23,50.5026,50.9159,49.3085,49.8749,4915883,
002287.SZ,Цце§ВивЉ,2021-09-24,49.9055,52.4774,49.7525,51.5129,7233482,
002287.SZ,Цце§ВивЉ,2021-09-27,50.9159,54.345,49.8443,51.1302,9148093,
002287.SZ,Цце§ВивЉ,2021-09-28,51.5129,53.549,48.3135,50.8394,7135697,
002287.SZ,Цце§ВивЉ,2021-09-29,51.5895,52.3549,47.7011,48.0532,6664489,
002287.SZ,Цце§ВивЉ,2021-09-30,48.39,52.7223,48.39,52.0181,7858180,
002287.SZ,Цце§ВивЉ,2021-10-08,52.2784,53.1203,50.9465,52.2784,5891336,
002287.SZ,Цце§ВивЉ,2021-10-11,52.0487,52.6458,49.3085,49.8596,6238640,
002287.SZ,Цце§ВивЉ,2021-10-12,49.2167,49.2932,46.4611,47.395,5832140,
002287.SZ,Цце§ВивЉ,2021-10-13,47.395,49.2473,46.4458,48.9258,4373419,
002287.SZ,Цце§ВивЉ,2021-10-14,48.4206,49.3085,47.0122,47.8695,2978615,
002287.SZ,Цце§ВивЉ,2021-10-15,45.3742,45.3742,43.078,43.078,7852722,
002287.SZ,Цце§ВивЉ,2021-10-18,41.7921,42.0676,41.0266,41.639,7263110,
002287.SZ,Цце§ВивЉ,2021-10-19,41.6237,42.037,41.0573,41.7921,4695344,
002287.SZ,Цце§ВивЉ,2021-10-20,41.6543,42.0217,41.1032,41.1644,3739744,
002287.SZ,Цце§ВивЉ,2021-10-21,41.1644,41.4553,40.001,40.1541,4853636,
002287.SZ,Цце§ВивЉ,2021-10-22,40.1847,40.598,39.9857,40.3684,3193462,
002287.SZ,Цце§ВивЉ,2021-10-25,40.3378,40.3378,39.2815,39.4193,3406928,
002287.SZ,Цце§ВивЉ,2021-10-26,39.4193,39.5877,38.7304,38.8682,3534450,
002287.SZ,Цце§ВивЉ,2021-10-27,38.8682,38.8682,37.2148,37.4904,3980472,
002287.SZ,Цце§ВивЉ,2021-10-28,37.3526,37.5976,36.924,37.1995,2427372,
002287.SZ,Цце§ВивЉ,2021-10-29,37.1995,38.0568,36.9852,37.8884,2669575,
002287.SZ,Цце§ВивЉ,2021-11-01,37.8119,38.2711,37.4751,37.919,2524272,
002287.SZ,Цце§ВивЉ,2021-11-02,37.6741,38.2711,36.5872,37.0618,3182511,
002287.SZ,Цце§ВивЉ,2021-11-03,37.0771,37.6282,37.0618,37.4751,1607487,
002287.SZ,Цце§ВивЉ,2021-11-04,37.4751,38.2711,37.2148,38.2099,2261392,
002287.SZ,Цце§ВивЉ,2021-11-05,38.2558,39.0672,37.919,38.4548,2950334,
002287.SZ,Цце§ВивЉ,2021-11-08,38.1946,39.0365,37.9956,38.8528,2148420,
002287.SZ,Цце§ВивЉ,2021-11-09,38.6998,39.2815,38.5773,39.1896,2136774,
002287.SZ,Цце§ВивЉ,2021-11-10,39.2356,39.2662,38.7304,39.1896,1967239,
002287.SZ,Цце§ВивЉ,2021-11-11,39.0212,39.0672,38.4548,38.4854,2335314,
002287.SZ,Цце§ВивЉ,2021-11-12,38.2864,39.2662,38.2864,39.1743,2213681,
002287.SZ,Цце§ВивЉ,2021-11-15,39.0365,40.0775,38.9447,39.9397,2757746,
002287.SZ,Цце§ВивЉ,2021-11-16,39.802,43.9353,39.4346,43.9353,7595845,
002287.SZ,Цце§ВивЉ,2021-11-17,42.8637,45.6192,41.8839,43.3229,10023508,
002287.SZ,Цце§ВивЉ,2021-11-18,42.2207,42.3432,41.1644,41.2257,6580511,
002287.SZ,Цце§ВивЉ,2021-11-19,40.8736,41.5318,40.7511,41.1797,3018017,
002287.SZ,Цце§ВивЉ,2021-11-22,41.3175,41.6237,40.9042,41.5471,2556269,
002287.SZ,Цце§ВивЉ,2021-11-23,41.4247,41.8839,41.0573,41.639,2968037,
002287.SZ,Цце§ВивЉ,2021-11-24,41.3328,41.8839,41.1797,41.6084,2357814,
002287.SZ,Цце§ВивЉ,2021-11-25,41.7308,43.1698,41.639,42.7718,4875774,
002287.SZ,Цце§ВивЉ,2021-11-26,42.5116,42.7718,41.4859,41.7615,3125015,
002287.SZ,Цце§ВивЉ,2021-11-29,41.9911,42.5881,41.3634,41.5778,2690339,
002287.SZ,Цце§ВивЉ,2021-11-30,41.6084,41.7155,40.7664,41.2103,2965340,
002287.SZ,Цце§ВивЉ,2021-12-01,41.2103,41.4706,40.8736,41.394,1593594,
002287.SZ,Цце§ВивЉ,2021-12-02,41.3787,41.6849,41.1797,41.639,1989757,
002287.SZ,Цце§ВивЉ,2021-12-03,41.6543,41.8533,41.1032,41.4706,1719823,
002287.SZ,Цце§ВивЉ,2021-12-06,41.3175,41.3328,40.1234,40.3071,2669028,
002287.SZ,Цце§ВивЉ,2021-12-07,40.3071,40.8429,40.1388,40.5521,1237939,
002287.SZ,Цце§ВивЉ,2021-12-08,40.5827,40.7664,40.2918,40.7358,1237087,
002287.SZ,Цце§ВивЉ,2021-12-09,40.4909,41.5471,40.4909,41.5165,2300122,
002287.SZ,Цце§ВивЉ,2021-12-10,41.5165,42.3279,40.9501,41.3481,2628771,
002287.SZ,Цце§ВивЉ,2021-12-13,41.2563,41.5931,40.8583,41.3787,1550739,
002287.SZ,Цце§ВивЉ,2021-12-14,41.3787,42.1748,41.2103,42.0829,2829348,
002287.SZ,Цце§ВивЉ,2021-12-15,42.2666,42.4044,41.3328,41.4859,2464815,
002287.SZ,Цце§ВивЉ,2021-12-16,41.4706,41.4706,40.5827,41.0573,2114195,
002287.SZ,Цце§ВивЉ,2021-12-17,41.0573,41.1644,40.5062,40.5215,1499203,
002287.SZ,Цце§ВивЉ,2021-12-20,40.4755,41.8839,40.2765,41.3787,3644162,
002287.SZ,Цце§ВивЉ,2021-12-21,41.3175,41.3175,40.6899,41.241,1807475,
002287.SZ,Цце§ВивЉ,2021-12-22,41.3022,43.0167,41.042,42.7106,5773658,
002287.SZ,Цце§ВивЉ,2021-12-23,43.0474,43.2617,41.7461,41.9452,3775776,
002287.SZ,Цце§ВивЉ,2021-12-24,41.8074,45.5273,41.4553,43.874,10233017,
002287.SZ,Цце§ВивЉ,2021-12-27,43.8128,46.3846,43.3535,45.2059,9632173,
002287.SZ,Цце§ВивЉ,2021-12-28,45.6039,45.6039,43.9965,45.2212,5466665,
002287.SZ,Цце§ВивЉ,2021-12-29,45.1599,46.3846,43.7209,43.7975,5758365,
002287.SZ,Цце§ВивЉ,2021-12-30,43.3688,44.915,42.879,44.4098,4805442,
002287.SZ,Цце§ВивЉ,2021-12-31,44.5476,48.39,44.5476,46.7826,9350761,
002287.SZ,Цце§ВивЉ,2022-01-04,47.9308,50.1811,47.8389,47.8848,11517595,
002287.SZ,Цце§ВивЉ,2022-01-05,47.793,47.793,45.2824,45.956,8395581,
002287.SZ,Цце§ВивЉ,2022-01-06,45.6192,48.0838,45.1905,47.9767,7549076,
002287.SZ,Цце§ВивЉ,2022-01-07,47.395,49.5994,46.0784,46.155,7727518,
002287.SZ,Цце§ВивЉ,2022-01-10,46.1856,48.5125,45.8641,47.2725,5360704,
002287.SZ,Цце§ВивЉ,2022-01-11,46.9969,48.5125,46.9969,47.5327,5216468,
002287.SZ,Цце§ВивЉ,2022-01-12,46.9969,47.6552,46.1091,46.6295,4525760,
002287.SZ,Цце§ВивЉ,2022-01-13,46.2315,46.2315,43.675,43.9812,6336668,
002287.SZ,Цце§ВивЉ,2022-01-14,44.073,46.8132,43.7975,45.4967,7166148,
002287.SZ,Цце§ВивЉ,2022-01-17,45.8794,45.8794,44.0118,44.7925,4211091,
002287.SZ,Цце§ВивЉ,2022-01-18,44.8385,44.8997,42.7106,42.9402,4597562,
002287.SZ,Цце§ВивЉ,2022-01-19,42.5575,43.1698,42.1748,42.5728,2747063,
002287.SZ,Цце§ВивЉ,2022-01-20,42.3891,43.2158,41.0573,41.3022,4218409,
002287.SZ,Цце§ВивЉ,2022-01-21,40.8889,41.3328,39.8173,40.0163,3050043,
002287.SZ,Цце§ВивЉ,2022-01-24,39.603,40.0928,39.1437,39.8479,1925719,
002287.SZ,Цце§ВивЉ,2022-01-25,39.8173,40.2306,38.3477,38.3936,2772410,
002287.SZ,Цце§ВивЉ,2022-01-26,38.3783,38.9906,37.965,38.5773,1675780,
002287.SZ,Цце§ВивЉ,2022-01-27,38.5926,38.8528,37.9956,38.0721,1510211,
002287.SZ,Цце§ВивЉ,2022-01-28,38.4854,39.0365,37.9956,38.6691,2301919,
002287.SZ,Цце§ВивЉ,2022-02-07,38.9906,39.6489,38.6079,39.6183,1966895,
002287.SZ,Цце§ВивЉ,2022-02-08,39.404,40.2765,39.0519,40.2612,1782960,
002287.SZ,Цце§ВивЉ,2022-02-09,40.0928,41.0726,39.8173,40.8123,2196204,
002287.SZ,Цце§ВивЉ,2022-02-10,40.6133,40.797,40.001,40.3071,1687176,
002287.SZ,Цце§ВивЉ,2022-02-11,40.0316,40.1694,38.96,39.0672,1982326,
002287.SZ,Цце§ВивЉ,2022-02-14,39.0365,39.5723,38.8835,39.3121,989232,
002287.SZ,Цце§ВивЉ,2022-02-15,39.3733,40.1388,39.1437,39.8632,1456073,
002287.SZ,Цце§ВивЉ,2022-02-16,39.8173,40.0469,39.4958,39.5723,1289650,
002287.SZ,Цце§ВивЉ,2022-02-17,39.5417,39.7254,39.358,39.4958,960017,
002287.SZ,Цце§ВивЉ,2022-02-18,39.6183,40.5521,39.6183,40.4602,2304013,
002287.SZ,Цце§ВивЉ,2022-02-21,40.4602,40.9654,39.9857,40.8736,1933136,
002287.SZ,Цце§ВивЉ,2022-02-22,40.5368,40.7052,39.8173,40.2918,1377030,
002287.SZ,Цце§ВивЉ,2022-02-23,40.4296,40.8736,40.1541,40.7205,1717415,
002287.SZ,Цце§ВивЉ,2022-02-24,40.6439,41.5471,39.802,40.4449,3347235,
002287.SZ,Цце§ВивЉ,2022-02-25,40.4143,40.9195,40.3071,40.4296,1645958,
002287.SZ,Цце§ВивЉ,2022-02-28,40.3378,40.4909,39.3733,40.1388,1815555,
002287.SZ,Цце§ВивЉ,2022-03-01,40.1234,40.3837,39.6795,39.9244,1351951,
002287.SZ,Цце§ВивЉ,2022-03-02,39.8479,40.6899,39.6948,40.5215,1818267,
002287.SZ,Цце§ВивЉ,2022-03-03,40.5215,40.797,40.1847,40.7052,2407016,
002287.SZ,Цце§ВивЉ,2022-03-04,40.5368,41.3022,40.2612,40.598,2507808,
002287.SZ,Цце§ВивЉ,2022-03-07,40.8583,40.9042,39.1131,39.3733,2269971,
002287.SZ,Цце§ВивЉ,2022-03-08,39.3427,39.3733,37.2608,37.8884,2474486,
002287.SZ,Цце§ВивЉ,2022-03-09,37.9956,38.1487,35.3778,37.2302,2309496,
002287.SZ,Цце§ВивЉ,2022-03-10,37.8119,39.4805,37.6588,38.7916,2149715,
002287.SZ,Цце§ВивЉ,2022-03-11,38.5467,39.4805,38.363,39.404,1759831,
002287.SZ,Цце§ВивЉ,2022-03-14,39.4193,39.4346,38.1793,38.1946,1638156,
002287.SZ,Цце§ВивЉ,2022-03-15,38.1946,38.2099,36.4341,36.4494,2107729,
002287.SZ,Цце§ВивЉ,2022-03-16,37.5057,37.5057,35.2094,36.8627,2047007,
002287.SZ,Цце§ВивЉ,2022-03-17,37.0618,38.96,37.0158,38.1487,2451092,
002287.SZ,Цце§ВивЉ,2022-03-18,38.1487,38.9141,37.6741,38.1946,1405119,
002287.SZ,Цце§ВивЉ,2022-03-21,38.7304,39.358,38.363,39.159,1887891,
002287.SZ,Цце§ВивЉ,2022-03-22,39.1131,39.1437,38.2711,38.562,1150941,
002287.SZ,Цце§ВивЉ,2022-03-23,38.4854,40.7205,38.1793,40.2918,3886936,
002287.SZ,Цце§ВивЉ,2022-03-24,39.8632,40.9042,39.1896,40.7358,4365336,
002287.SZ,Цце§ВивЉ,2022-03-25,42.5422,44.8078,41.7921,44.8078,11247785,
002287.SZ,Цце§ВивЉ,2022-03-28,44.7925,48.6196,41.8686,45.4661,15510867,
002287.SZ,Цце§ВивЉ,2022-03-29,43.7975,47.0582,43.3229,46.8745,14340204,
002287.SZ,Цце§ВивЉ,2022-03-30,47.15,47.15,44.3945,45.1446,10288992,
002287.SZ,Цце§ВивЉ,2022-03-31,44.2261,46.3693,43.6597,44.1496,8784320,
002287.SZ,Цце§ВивЉ,2022-04-01,43.078,43.9046,42.3279,42.4809,6488866,
002287.SZ,Цце§ВивЉ,2022-04-06,42.4963,44.3639,42.4963,43.4454,5565979,
002287.SZ,Цце§ВивЉ,2022-04-07,43.1851,43.5372,41.9452,42.037,3627012,
002287.SZ,Цце§ВивЉ,2022-04-08,42.4044,42.4503,40.8736,41.7921,3297511,
002287.SZ,Цце§ВивЉ,2022-04-11,41.6543,42.1595,40.9654,41.1185,2367438,
002287.SZ,Цце§ВивЉ,2022-04-12,40.9501,41.6084,39.6183,41.4247,3168231,
002287.SZ,Цце§ВивЉ,2022-04-13,40.8889,40.9042,39.2662,39.2662,2866731,
002287.SZ,Цце§ВивЉ,2022-04-14,39.3427,39.8938,39.0365,39.4193,1808629,
002287.SZ,Цце§ВивЉ,2022-04-15,39.2662,39.2968,38.2711,38.4242,2100425,
002287.SZ,Цце§ВивЉ,2022-04-18,38.2711,39.0365,37.6741,38.5467,1313385,
002287.SZ,Цце§ВивЉ,2022-04-19,38.6079,39.159,38.2711,38.8069,1493815,
002287.SZ,Цце§ВивЉ,2022-04-20,39.3886,39.4193,38.2711,38.5008,1502126,
002287.SZ,Цце§ВивЉ,2022-04-21,38.2252,38.5161,37.0311,37.0771,2054524,
002287.SZ,Цце§ВивЉ,2022-04-22,37.0771,37.5057,36.4647,36.9546,1411751,
002287.SZ,Цце§ВивЉ,2022-04-25,36.7403,36.7403,35.0564,35.0564,2271568,
002287.SZ,Цце§ВивЉ,2022-04-26,35.3319,36.0973,34.7196,35.3931,1612506,
002287.SZ,Цце§ВивЉ,2022-04-27,35.1482,36.679,34.7961,36.5413,1584786,
002287.SZ,Цце§ВивЉ,2022-04-28,36.4341,37.2455,36.082,37.2302,1951569,
002287.SZ,Цце§ВивЉ,2022-04-29,36.9087,37.7353,36.4035,37.5363,2174811,
002287.SZ,Цце§ВивЉ,2022-05-05,37.1995,38.4242,36.6178,37.8272,1727368,
002287.SZ,Цце§ВивЉ,2022-05-06,36.8627,37.9343,36.679,37.4292,1081159,
002287.SZ,Цце§ВивЉ,2022-05-09,37.5057,37.7353,37.0924,37.5822,1150522,
002287.SZ,Цце§ВивЉ,2022-05-10,37.5822,37.965,36.8627,37.8272,1143118,
002287.SZ,Цце§ВивЉ,2022-05-11,37.8272,38.8069,37.7813,37.8119,1969750,
002287.SZ,Цце§ВивЉ,2022-05-12,37.4904,38.1946,37.1536,37.8884,1051018,
002287.SZ,Цце§ВивЉ,2022-05-13,38.3477,38.6538,37.6894,38.0568,1120636,
002287.SZ,Цце§ВивЉ,2022-05-16,38.3017,38.8069,37.7506,37.919,1022500,
002287.SZ,Цце§ВивЉ,2022-05-17,37.8425,38.0415,36.679,36.9087,1592324,
002287.SZ,Цце§ВивЉ,2022-05-18,36.924,37.2608,36.7097,36.8168,964519,
002287.SZ,Цце§ВивЉ,2022-05-19,36.6331,37.0005,36.3116,36.9393,846428,
