ДњТы,МђГЦ,ШеЦк,ПЊХЬМл(дЊ),зюИпМл(дЊ),зюЕЭМл(дЊ),ЪеХЬМл(дЊ),ГЩНЛСП(ЙЩ),
300027.SZ,ЛЊвъажЕм,2018-08-13,87.4488,88.8081,85.9384,88.355,20306061,
300027.SZ,ЛЊвъажЕм,2018-08-14,87.7509,88.355,86.6936,87.7509,13903348,
300027.SZ,ЛЊвъажЕм,2018-08-15,87.4488,87.5998,85.3343,85.6364,16083776,
300027.SZ,ЛЊвъажЕм,2018-08-16,85.0322,86.3915,84.2771,85.4853,13852087,
300027.SZ,ЛЊвъажЕм,2018-08-17,86.0895,86.5426,84.5791,85.4853,10761732,
300027.SZ,ЛЊвъажЕм,2018-08-20,85.3343,86.8446,84.4281,86.0895,13968173,
300027.SZ,ЛЊвъажЕм,2018-08-21,86.2405,86.9957,85.9384,86.3915,13368261,
300027.SZ,ЛЊвъажЕм,2018-08-22,86.2405,86.5426,85.3343,85.6364,7904479,
300027.SZ,ЛЊвъажЕм,2018-08-23,85.7874,86.3915,85.0322,85.9384,10331987,
300027.SZ,ЛЊвъажЕм,2018-08-24,86.2405,86.2405,84.7302,85.6364,10499614,
300027.SZ,ЛЊвъажЕм,2018-08-27,85.3343,86.8446,84.7302,86.6936,16018728,
300027.SZ,ЛЊвъажЕм,2018-08-28,86.9957,87.1467,86.2405,86.6936,12124051,
300027.SZ,ЛЊвъажЕм,2018-08-29,86.6936,87.9019,85.7874,87.1467,12078037,
300027.SZ,ЛЊвъажЕм,2018-08-30,87.1467,87.2978,85.1833,85.6364,10674989,
300027.SZ,ЛЊвъажЕм,2018-08-31,85.6364,85.7874,80.8033,81.5585,23042698,
300027.SZ,ЛЊвъажЕм,2018-09-03,81.4074,84.7302,80.9543,83.2198,19165298,
300027.SZ,ЛЊвъажЕм,2018-09-04,83.2198,84.7302,82.7667,84.2771,14927703,
300027.SZ,ЛЊвъажЕм,2018-09-05,84.126,86.9957,83.824,84.8812,20067126,
300027.SZ,ЛЊвъажЕм,2018-09-06,84.2771,86.2405,84.2771,84.7302,12543812,
300027.SZ,ЛЊвъажЕм,2018-09-07,84.4281,85.1833,82.3136,83.2198,15419434,
300027.SZ,ЛЊвъажЕм,2018-09-10,83.0688,83.0688,80.5012,80.8033,15577969,
300027.SZ,ЛЊвъажЕм,2018-09-11,80.9543,81.1053,77.9336,78.5378,19355086,
300027.SZ,ЛЊвъажЕм,2018-09-12,78.5378,81.8605,77.9336,81.1053,20584817,
300027.SZ,ЛЊвъажЕм,2018-09-13,81.2564,82.0116,80.3502,81.4074,12347877,
300027.SZ,ЛЊвъажЕм,2018-09-14,82.0116,84.126,81.7095,81.8605,14990345,
300027.SZ,ЛЊвъажЕм,2018-09-17,81.7095,82.4647,79.595,79.595,12877921,
300027.SZ,ЛЊвъажЕм,2018-09-18,80.3502,83.824,79.595,83.824,25403356,
300027.SZ,ЛЊвъажЕм,2018-09-19,83.5219,83.975,81.5585,82.9178,20110708,
300027.SZ,ЛЊвъажЕм,2018-09-20,82.9178,83.2198,81.7095,82.3136,12786306,
300027.SZ,ЛЊвъажЕм,2018-09-21,82.4647,83.6729,82.0116,83.3709,15940919,
300027.SZ,ЛЊвъажЕм,2018-09-25,82.6157,82.7667,81.2564,81.5585,16289404,
300027.SZ,ЛЊвъажЕм,2018-09-26,81.5585,82.3136,81.2564,81.7095,14765143,
300027.SZ,ЛЊвъажЕм,2018-09-27,81.8605,82.0116,79.595,79.746,16120526,
300027.SZ,ЛЊвъажЕм,2018-09-28,79.746,80.6522,79.444,80.5012,14104311,
300027.SZ,ЛЊвъажЕм,2018-10-08,78.5378,78.5378,74.9129,75.8192,27328856,
300027.SZ,ЛЊвъажЕм,2018-10-09,75.5171,76.1212,74.9129,75.215,15499777,
300027.SZ,ЛЊвъажЕм,2018-10-10,75.3661,75.5171,72.7985,73.2516,20753737,
300027.SZ,ЛЊвъажЕм,2018-10-11,70.2309,71.2881,66.0019,66.0019,37799827,
300027.SZ,ЛЊвъажЕм,2018-10-12,65.3978,65.3978,61.3199,64.0385,30489868,
300027.SZ,ЛЊвъажЕм,2018-10-15,63.4344,64.6426,62.6792,62.6792,13943717,
300027.SZ,ЛЊвъажЕм,2018-10-16,63.2833,64.4916,62.2261,62.9812,13177978,
300027.SZ,ЛЊвъажЕм,2018-10-17,63.5854,66.153,63.1323,65.0957,20048211,
300027.SZ,ЛЊвъажЕм,2018-10-18,64.4916,65.3978,63.5854,64.0385,14474679,
300027.SZ,ЛЊвъажЕм,2018-10-19,63.1323,65.8509,62.6792,65.8509,17265730,
300027.SZ,ЛЊвъажЕм,2018-10-22,66.153,69.7778,65.0957,68.2674,32539728,
300027.SZ,ЛЊвъажЕм,2018-10-23,67.8143,70.0799,67.2102,67.8143,25233144,
300027.SZ,ЛЊвъажЕм,2018-10-24,67.6633,68.4185,66.6061,66.7571,16334892,
300027.SZ,ЛЊвъажЕм,2018-10-25,65.3978,66.6061,64.9447,66.153,16168052,
300027.SZ,ЛЊвъажЕм,2018-10-26,66.9081,68.4185,66.9081,67.0592,16583543,
300027.SZ,ЛЊвъажЕм,2018-10-29,67.0592,69.0226,66.7571,67.2102,16493259,
300027.SZ,ЛЊвъажЕм,2018-10-30,67.6633,68.5695,65.5488,67.8143,15446056,
300027.SZ,ЛЊвъажЕм,2018-10-31,68.1164,69.3247,67.6633,68.5695,15416307,
300027.SZ,ЛЊвъажЕм,2018-11-01,68.8716,71.2881,68.5695,69.0226,25563357,
300027.SZ,ЛЊвъажЕм,2018-11-02,71.4392,71.7412,69.3247,71.1371,28007865,
300027.SZ,ЛЊвъажЕм,2018-11-05,70.835,73.2516,70.3819,72.6474,31280090,
300027.SZ,ЛЊвъажЕм,2018-11-06,72.0433,72.3454,70.0799,71.5902,17397688,
300027.SZ,ЛЊвъажЕм,2018-11-07,72.0433,72.4964,70.3819,70.3819,16561700,
300027.SZ,ЛЊвъажЕм,2018-11-08,71.1371,72.6474,70.684,70.9861,18689543,
300027.SZ,ЛЊвъажЕм,2018-11-09,70.533,71.4392,70.0799,70.2309,11471269,
300027.SZ,ЛЊвъажЕм,2018-11-12,70.3819,72.7985,70.0799,72.4964,22219850,
300027.SZ,ЛЊвъажЕм,2018-11-13,72.1943,79.746,71.7412,79.746,47286575,
300027.SZ,ЛЊвъажЕм,2018-11-14,82.3136,87.4488,81.4074,84.7302,126085156,
300027.SZ,ЛЊвъажЕм,2018-11-15,83.975,84.8812,82.4647,83.975,66210417,
300027.SZ,ЛЊвъажЕм,2018-11-16,83.0688,85.0322,82.0116,82.7667,64279069,
300027.SZ,ЛЊвъажЕм,2018-11-19,82.4647,84.4281,81.7095,83.5219,46712317,
300027.SZ,ЛЊвъажЕм,2018-11-20,82.7667,83.0688,79.746,80.3502,37674388,
300027.SZ,ЛЊвъажЕм,2018-11-21,79.1419,81.5585,78.9909,80.8033,29008803,
300027.SZ,ЛЊвъажЕм,2018-11-22,80.5012,81.8605,79.444,80.0481,25359762,
300027.SZ,ЛЊвъажЕм,2018-11-23,79.746,80.0481,74.7619,75.5171,33145207,
300027.SZ,ЛЊвъажЕм,2018-11-26,75.8192,76.8764,74.1578,75.3661,20775445,
300027.SZ,ЛЊвъажЕм,2018-11-27,76.1212,76.7254,74.1578,75.215,23693519,
300027.SZ,ЛЊвъажЕм,2018-11-28,75.6681,78.3867,74.4598,77.7826,32142375,
300027.SZ,ЛЊвъажЕм,2018-11-29,78.6888,78.6888,73.8557,74.1578,28665381,
300027.SZ,ЛЊвъажЕм,2018-11-30,73.4026,74.9129,71.5902,74.7619,19099565,
300027.SZ,ЛЊвъажЕм,2018-12-03,76.4233,77.6316,75.8192,76.2723,27933748,
300027.SZ,ЛЊвъажЕм,2018-12-04,76.4233,77.6316,75.9702,77.3295,21433307,
300027.SZ,ЛЊвъажЕм,2018-12-05,76.1212,77.4805,75.3661,76.4233,19100985,
300027.SZ,ЛЊвъажЕм,2018-12-06,75.8192,77.7826,75.3661,75.5171,24108040,
300027.SZ,ЛЊвъажЕм,2018-12-07,75.9702,77.6316,75.6681,76.7254,18596650,
300027.SZ,ЛЊвъажЕм,2018-12-10,75.6681,76.2723,74.7619,75.064,19017736,
300027.SZ,ЛЊвъажЕм,2018-12-11,75.215,77.1785,75.064,76.4233,17680629,
300027.SZ,ЛЊвъажЕм,2018-12-12,77.1785,77.3295,76.2723,76.5743,16381260,
300027.SZ,ЛЊвъажЕм,2018-12-13,76.7254,77.1785,74.9129,76.7254,26291817,
300027.SZ,ЛЊвъажЕм,2018-12-14,76.1212,76.7254,74.4598,74.9129,27556476,
300027.SZ,ЛЊвъажЕм,2018-12-17,74.4598,75.5171,73.5536,74.0067,18214090,
300027.SZ,ЛЊвъажЕм,2018-12-18,73.8557,75.215,72.4964,74.4598,16814860,
300027.SZ,ЛЊвъажЕм,2018-12-19,74.1578,74.7619,73.1005,73.1005,9314497,
300027.SZ,ЛЊвъажЕм,2018-12-20,73.2516,74.1578,72.4964,73.2516,11519574,
300027.SZ,ЛЊвъажЕм,2018-12-21,73.1005,74.1578,72.6474,73.4026,11372541,
300027.SZ,ЛЊвъажЕм,2018-12-24,73.2516,74.4598,72.7985,74.1578,11298964,
300027.SZ,ЛЊвъажЕм,2018-12-25,72.9495,73.2516,67.8143,71.1371,29391899,
300027.SZ,ЛЊвъажЕм,2018-12-26,70.684,72.4964,70.533,71.7412,13600365,
300027.SZ,ЛЊвъажЕм,2018-12-27,72.4964,73.1005,71.1371,71.1371,11530807,
300027.SZ,ЛЊвъажЕм,2018-12-28,71.1371,72.0433,70.3819,70.835,10874977,
300027.SZ,ЛЊвъажЕм,2019-01-02,68.5695,69.1736,65.6999,66.455,29554330,
300027.SZ,ЛЊвъажЕм,2019-01-03,66.455,67.2102,65.8509,66.7571,15981569,
300027.SZ,ЛЊвъажЕм,2019-01-04,65.8509,68.5695,65.3978,68.2674,17103081,
300027.SZ,ЛЊвъажЕм,2019-01-07,68.5695,69.9288,67.6633,69.3247,16163938,
300027.SZ,ЛЊвъажЕм,2019-01-08,69.3247,70.3819,68.8716,69.4757,10908603,
300027.SZ,ЛЊвъажЕм,2019-01-09,69.9288,71.4392,69.1736,69.1736,16901976,
300027.SZ,ЛЊвъажЕм,2019-01-10,69.9288,71.8923,69.3247,69.6268,20855469,
300027.SZ,ЛЊвъажЕм,2019-01-11,69.4757,70.533,68.8716,70.533,13216260,
300027.SZ,ЛЊвъажЕм,2019-01-14,69.9288,70.2309,68.7205,69.0226,12421993,
300027.SZ,ЛЊвъажЕм,2019-01-15,68.8716,70.3819,68.5695,70.0799,14403671,
300027.SZ,ЛЊвъажЕм,2019-01-16,70.0799,71.7412,69.6268,70.835,18025968,
300027.SZ,ЛЊвъажЕм,2019-01-17,70.533,71.4392,70.0799,70.2309,12976231,
300027.SZ,ЛЊвъажЕм,2019-01-18,70.2309,70.684,68.8716,70.3819,15015530,
300027.SZ,ЛЊвъажЕм,2019-01-21,69.7778,70.684,69.4757,69.7778,17089672,
300027.SZ,ЛЊвъажЕм,2019-01-22,69.7778,69.9288,68.1164,68.4185,13393106,
300027.SZ,ЛЊвъажЕм,2019-01-23,68.5695,69.9288,67.9654,68.7205,14364699,
300027.SZ,ЛЊвъажЕм,2019-01-24,70.3819,75.6681,69.7778,73.4026,57503802,
300027.SZ,ЛЊвъажЕм,2019-01-25,72.4964,72.7985,70.835,70.9861,30194549,
300027.SZ,ЛЊвъажЕм,2019-01-28,71.7412,72.0433,68.8716,69.1736,21002752,
300027.SZ,ЛЊвъажЕм,2019-01-29,69.4757,70.533,68.1164,69.0226,17132460,
300027.SZ,ЛЊвъажЕм,2019-01-30,68.2674,68.4185,65.6999,67.2102,18161092,
300027.SZ,ЛЊвъажЕм,2019-01-31,63.8875,66.0019,63.7364,64.9447,32678681,
300027.SZ,ЛЊвъажЕм,2019-02-01,65.2468,68.4185,65.2468,68.1164,15967911,
300027.SZ,ЛЊвъажЕм,2019-02-11,68.4185,68.8716,67.2102,68.7205,17668968,
300027.SZ,ЛЊвъажЕм,2019-02-12,68.4185,69.9288,68.2674,69.4757,18899681,
300027.SZ,ЛЊвъажЕм,2019-02-13,69.3247,70.9861,69.0226,70.533,21017417,
300027.SZ,ЛЊвъажЕм,2019-02-14,70.9861,73.2516,70.3819,72.0433,29292585,
300027.SZ,ЛЊвъажЕм,2019-02-15,72.0433,72.3454,70.835,71.2881,20032324,
300027.SZ,ЛЊвъажЕм,2019-02-18,71.5902,73.8557,71.1371,73.7047,30141758,
300027.SZ,ЛЊвъажЕм,2019-02-19,74.1578,76.7254,73.4026,74.3088,43375093,
300027.SZ,ЛЊвъажЕм,2019-02-20,74.7619,75.215,72.9495,74.9129,27062319,
300027.SZ,ЛЊвъажЕм,2019-02-21,74.6109,76.2723,73.4026,74.0067,36268171,
300027.SZ,ЛЊвъажЕм,2019-02-22,74.0067,78.0847,73.5536,77.3295,50218872,
300027.SZ,ЛЊвъажЕм,2019-02-25,79.8971,82.1626,77.4805,82.0116,75943494,
300027.SZ,ЛЊвъажЕм,2019-02-26,81.2564,87.5998,79.595,83.0688,89845068,
300027.SZ,ЛЊвъажЕм,2019-02-27,82.7667,86.5426,80.9543,82.1626,64024258,
300027.SZ,ЛЊвъажЕм,2019-02-28,82.4647,83.824,81.2564,82.4647,39839375,
300027.SZ,ЛЊвъажЕм,2019-03-01,82.7667,83.2198,80.5012,82.1626,31798263,
300027.SZ,ЛЊвъажЕм,2019-03-04,84.5791,86.9957,82.3136,84.126,82313819,
300027.SZ,ЛЊвъажЕм,2019-03-05,84.2771,89.1102,83.975,87.7509,79890676,
300027.SZ,ЛЊвъажЕм,2019-03-06,88.0529,88.8081,84.5791,87.2978,82783171,
300027.SZ,ЛЊвъажЕм,2019-03-07,86.8446,91.2246,86.3915,91.0736,101510252,
300027.SZ,ЛЊвъажЕм,2019-03-08,89.1102,90.1674,84.126,84.4281,82574403,
300027.SZ,ЛЊвъажЕм,2019-03-11,85.1833,89.2612,84.8812,88.6571,60519269,
300027.SZ,ЛЊвъажЕм,2019-03-12,90.4695,95.6046,89.7143,91.5267,116141955,
300027.SZ,ЛЊвъажЕм,2019-03-13,90.1674,92.735,87.9019,88.9591,69178523,
300027.SZ,ЛЊвъажЕм,2019-03-14,88.355,90.3184,85.9384,87.2978,60154964,
300027.SZ,ЛЊвъажЕм,2019-03-15,88.0529,88.355,85.6364,86.3915,39692596,
300027.SZ,ЛЊвъажЕм,2019-03-18,86.5426,87.7509,85.1833,87.5998,35789866,
300027.SZ,ЛЊвъажЕм,2019-03-19,87.4488,89.4122,86.6936,87.2978,36732075,
300027.SZ,ЛЊвъажЕм,2019-03-20,86.8446,87.7509,84.8812,87.1467,38253668,
300027.SZ,ЛЊвъажЕм,2019-03-21,87.9019,89.8653,86.3915,88.0529,59232138,
300027.SZ,ЛЊвъажЕм,2019-03-22,88.0529,88.506,85.7874,87.4488,33752386,
300027.SZ,ЛЊвъажЕм,2019-03-25,85.7874,86.5426,84.2771,84.2771,38346370,
300027.SZ,ЛЊвъажЕм,2019-03-26,84.8812,85.3343,79.746,80.3502,46084910,
300027.SZ,ЛЊвъажЕм,2019-03-27,80.9543,81.7095,79.595,80.9543,28194538,
300027.SZ,ЛЊвъажЕм,2019-03-28,80.3502,82.6157,79.444,80.1991,29973708,
300027.SZ,ЛЊвъажЕм,2019-03-29,80.9543,82.9178,79.2929,82.3136,31616012,
300027.SZ,ЛЊвъажЕм,2019-04-01,83.3709,85.7874,83.0688,85.3343,39158813,
300027.SZ,ЛЊвъажЕм,2019-04-02,85.7874,87.1467,84.8812,85.3343,39264300,
300027.SZ,ЛЊвъажЕм,2019-04-03,84.8812,87.5998,84.2771,86.9957,39996807,
300027.SZ,ЛЊвъажЕм,2019-04-04,87.1467,88.6571,86.6936,87.2978,33979904,
300027.SZ,ЛЊвъажЕм,2019-04-08,87.5998,88.204,84.4281,85.3343,40697263,
300027.SZ,ЛЊвъажЕм,2019-04-09,86.0895,93.9433,85.3343,91.3757,121547711,
300027.SZ,ЛЊвъажЕм,2019-04-10,89.2612,90.6205,86.2405,87.5998,83903044,
300027.SZ,ЛЊвъажЕм,2019-04-11,87.7509,88.204,84.7302,84.7302,46557758,
300027.SZ,ЛЊвъажЕм,2019-04-12,85.1833,86.5426,83.2198,85.4853,32123894,
300027.SZ,ЛЊвъажЕм,2019-04-15,86.5426,87.9019,84.126,84.2771,31727375,
300027.SZ,ЛЊвъажЕм,2019-04-16,83.6729,86.2405,82.9178,86.2405,31623963,
300027.SZ,ЛЊвъажЕм,2019-04-17,86.2405,88.506,85.9384,87.2978,41110992,
300027.SZ,ЛЊвъажЕм,2019-04-18,86.5426,88.355,86.5426,87.4488,26477143,
300027.SZ,ЛЊвъажЕм,2019-04-19,87.9019,89.8653,86.2405,89.2612,37043846,
300027.SZ,ЛЊвъажЕм,2019-04-22,88.8081,89.1102,86.0895,86.2405,34696138,
300027.SZ,ЛЊвъажЕм,2019-04-23,86.6936,87.1467,84.8812,85.4853,27568263,
300027.SZ,ЛЊвъажЕм,2019-04-24,86.0895,86.5426,84.2771,86.0895,25253445,
300027.SZ,ЛЊвъажЕм,2019-04-25,85.4853,87.1467,82.3136,82.4647,32270806,
300027.SZ,ЛЊвъажЕм,2019-04-26,83.3709,83.6729,81.8605,82.3136,20759403,
300027.SZ,ЛЊвъажЕм,2019-04-29,81.2564,82.0116,78.2357,79.746,32242067,
300027.SZ,ЛЊвъажЕм,2019-04-30,80.0481,81.5585,79.444,80.1991,19300051,
300027.SZ,ЛЊвъажЕм,2019-05-06,76.8764,77.9336,72.3454,72.9495,35855979,
300027.SZ,ЛЊвъажЕм,2019-05-07,73.5536,74.4598,72.1943,73.7047,20724245,
300027.SZ,ЛЊвъажЕм,2019-05-08,72.4964,74.6109,71.7412,73.7047,13840769,
300027.SZ,ЛЊвъажЕм,2019-05-09,73.5536,74.6109,73.2516,73.4026,11276720,
300027.SZ,ЛЊвъажЕм,2019-05-10,73.8557,75.5171,71.4392,75.064,21006031,
300027.SZ,ЛЊвъажЕм,2019-05-13,74.0067,74.7619,73.5536,73.5536,12970639,
300027.SZ,ЛЊвъажЕм,2019-05-14,72.7985,75.5171,72.6474,74.1578,14359470,
300027.SZ,ЛЊвъажЕм,2019-05-15,75.064,76.5743,74.6109,75.6681,13785569,
300027.SZ,ЛЊвъажЕм,2019-05-16,75.6681,76.5743,75.3661,76.4233,12674023,
300027.SZ,ЛЊвъажЕм,2019-05-17,76.4233,76.5743,73.2516,73.5536,16069441,
300027.SZ,ЛЊвъажЕм,2019-05-20,73.5536,75.8192,73.5536,75.215,17021280,
300027.SZ,ЛЊвъажЕм,2019-05-21,76.8764,79.1419,76.7254,78.3867,24047599,
300027.SZ,ЛЊвъажЕм,2019-05-22,78.3867,79.595,77.6316,78.0847,16752624,
300027.SZ,ЛЊвъажЕм,2019-05-23,77.1785,80.6522,77.1785,77.9336,22631662,
300027.SZ,ЛЊвъажЕм,2019-05-24,77.7826,79.1419,76.1212,78.9909,18137180,
300027.SZ,ЛЊвъажЕм,2019-05-27,80.0481,81.8605,79.1419,81.2564,25082157,
300027.SZ,ЛЊвъажЕм,2019-05-28,81.5585,82.0116,79.8971,80.1991,18063405,
300027.SZ,ЛЊвъажЕм,2019-05-29,80.0481,81.8605,79.2929,80.3502,17001117,
300027.SZ,ЛЊвъажЕм,2019-05-30,80.1991,82.4647,79.746,80.8033,20960823,
300027.SZ,ЛЊвъажЕм,2019-05-31,80.8033,80.9543,77.6316,78.9909,20432152,
300027.SZ,ЛЊвъажЕм,2019-06-03,79.444,80.5012,78.5378,79.1419,17823004,
300027.SZ,ЛЊвъажЕм,2019-06-04,78.5378,80.3502,78.0847,78.3867,13766454,
300027.SZ,ЛЊвъажЕм,2019-06-05,79.444,79.595,78.3867,78.3867,11254528,
300027.SZ,ЛЊвъажЕм,2019-06-06,78.3867,78.3867,76.1212,76.4233,15087366,
300027.SZ,ЛЊвъажЕм,2019-06-10,77.1785,81.2564,76.7254,80.1991,22132089,
300027.SZ,ЛЊвъажЕм,2019-06-11,80.6522,85.0322,79.746,84.2771,39672974,
300027.SZ,ЛЊвъажЕм,2019-06-12,83.975,87.1467,83.5219,85.3343,39984914,
300027.SZ,ЛЊвъажЕм,2019-06-13,86.3915,89.1102,85.4853,88.355,47664297,
300027.SZ,ЛЊвъажЕм,2019-06-14,88.355,89.1102,86.3915,87.5998,41738127,
300027.SZ,ЛЊвъажЕм,2019-06-17,78.8398,82.7667,78.8398,80.8033,63766702,
300027.SZ,ЛЊвъажЕм,2019-06-18,82.3136,85.1833,80.6522,84.2771,40037631,
300027.SZ,ЛЊвъажЕм,2019-06-19,84.7302,86.3915,82.0116,82.7667,43701410,
300027.SZ,ЛЊвъажЕм,2019-06-20,82.7667,84.5791,81.8605,83.0688,30283356,
300027.SZ,ЛЊвъажЕм,2019-06-21,85.3343,86.9957,83.824,85.3343,36409473,
300027.SZ,ЛЊвъажЕм,2019-06-24,84.4281,85.9384,83.824,84.2771,22204093,
300027.SZ,ЛЊвъажЕм,2019-06-25,84.5791,84.5791,81.7095,82.4647,23176029,
300027.SZ,ЛЊвъажЕм,2019-06-26,75.9702,77.7826,75.3661,75.8192,77342376,
300027.SZ,ЛЊвъажЕм,2019-06-27,75.3661,76.1212,74.6109,75.064,36815144,
300027.SZ,ЛЊвъажЕм,2019-06-28,75.215,75.215,73.7047,74.1578,21443760,
300027.SZ,ЛЊвъажЕм,2019-07-01,75.215,76.1212,74.6109,75.8192,22648044,
300027.SZ,ЛЊвъажЕм,2019-07-02,75.8192,75.8192,74.7619,74.9129,17886710,
300027.SZ,ЛЊвъажЕм,2019-07-03,75.064,75.064,73.7047,74.1578,15441703,
300027.SZ,ЛЊвъажЕм,2019-07-04,74.0067,74.7619,73.7047,74.1578,11458911,
300027.SZ,ЛЊвъажЕм,2019-07-05,74.0067,74.1578,73.4026,74.0067,11670821,
300027.SZ,ЛЊвъажЕм,2019-07-08,73.7047,73.7047,70.3819,71.1371,21624729,
300027.SZ,ЛЊвъажЕм,2019-07-09,71.5902,71.7412,70.684,71.4392,9153155,
300027.SZ,ЛЊвъажЕм,2019-07-10,71.4392,71.7412,70.533,70.684,7983082,
300027.SZ,ЛЊвъажЕм,2019-07-11,71.4392,71.4392,70.3819,70.533,7235935,
300027.SZ,ЛЊвъажЕм,2019-07-12,70.684,70.9861,70.3819,70.835,6854858,
300027.SZ,ЛЊвъажЕм,2019-07-15,69.4757,72.3454,68.8716,71.4392,16512525,
300027.SZ,ЛЊвъажЕм,2019-07-16,71.2881,72.0433,70.9861,72.0433,9437726,
300027.SZ,ЛЊвъажЕм,2019-07-17,72.0433,72.3454,71.5902,72.0433,7673338,
300027.SZ,ЛЊвъажЕм,2019-07-18,72.1943,72.1943,70.835,70.835,9202497,
300027.SZ,ЛЊвъажЕм,2019-07-19,71.1371,72.1943,70.9861,71.2881,6876559,
300027.SZ,ЛЊвъажЕм,2019-07-22,71.4392,71.4392,69.7778,70.2309,10525348,
300027.SZ,ЛЊвъажЕм,2019-07-23,70.2309,70.835,69.6268,70.3819,9003345,
300027.SZ,ЛЊвъажЕм,2019-07-24,70.684,71.1371,70.3819,70.835,10857051,
300027.SZ,ЛЊвъажЕм,2019-07-25,70.835,70.835,70.2309,70.2309,9074422,
300027.SZ,ЛЊвъажЕм,2019-07-26,70.0799,70.3819,69.7778,70.2309,7158841,
300027.SZ,ЛЊвъажЕм,2019-07-29,70.0799,70.835,69.9288,70.3819,8524752,
300027.SZ,ЛЊвъажЕм,2019-07-30,70.2309,72.0433,70.0799,71.1371,15483575,
300027.SZ,ЛЊвъажЕм,2019-07-31,71.1371,71.7412,70.684,71.2881,9826323,
300027.SZ,ЛЊвъажЕм,2019-08-01,71.1371,71.2881,70.533,70.835,6624471,
300027.SZ,ЛЊвъажЕм,2019-08-02,69.9288,69.9288,68.4185,69.3247,14138259,
300027.SZ,ЛЊвъажЕм,2019-08-05,69.3247,69.3247,67.0592,67.3612,16283400,
300027.SZ,ЛЊвъажЕм,2019-08-06,64.9447,66.455,63.1323,65.3978,23776343,
300027.SZ,ЛЊвъажЕм,2019-08-07,65.3978,65.3978,64.1895,64.1895,8966563,
300027.SZ,ЛЊвъажЕм,2019-08-08,64.4916,65.0957,64.3406,64.4916,6333586,
300027.SZ,ЛЊвъажЕм,2019-08-09,64.9447,64.9447,63.5854,64.1895,7547977,
300027.SZ,ЛЊвъажЕм,2019-08-12,64.3406,64.4916,63.4344,64.4916,9496737,
300027.SZ,ЛЊвъажЕм,2019-08-13,64.1895,64.1895,62.6792,62.9812,12180632,
300027.SZ,ЛЊвъажЕм,2019-08-14,63.8875,64.0385,62.6792,62.8302,8039245,
300027.SZ,ЛЊвъажЕм,2019-08-15,61.3199,62.9812,61.0178,62.5281,17895272,
300027.SZ,ЛЊвъажЕм,2019-08-16,62.5281,63.2833,62.2261,62.3771,11311008,
300027.SZ,ЛЊвъажЕм,2019-08-19,62.9812,66.153,62.8302,65.8509,25343593,
300027.SZ,ЛЊвъажЕм,2019-08-20,65.6999,67.5123,65.3978,66.455,19223950,
300027.SZ,ЛЊвъажЕм,2019-08-21,66.6061,66.7571,65.0957,65.6999,10186713,
300027.SZ,ЛЊвъажЕм,2019-08-22,66.153,68.4185,65.8509,66.455,19353781,
300027.SZ,ЛЊвъажЕм,2019-08-23,66.455,66.6061,65.3978,65.8509,9777348,
300027.SZ,ЛЊвъажЕм,2019-08-26,64.3406,65.5488,64.0385,64.9447,10590778,
300027.SZ,ЛЊвъажЕм,2019-08-27,65.2468,67.2102,65.2468,66.304,17541899,
300027.SZ,ЛЊвъажЕм,2019-08-28,67.0592,67.6633,66.153,66.6061,12712280,
300027.SZ,ЛЊвъажЕм,2019-08-29,66.9081,67.8143,66.0019,67.3612,16444485,
300027.SZ,ЛЊвъажЕм,2019-08-30,67.9654,68.8716,66.9081,67.6633,23426123,
300027.SZ,ЛЊвъажЕм,2019-09-02,67.6633,72.6474,67.6633,71.7412,45402624,
300027.SZ,ЛЊвъажЕм,2019-09-03,71.1371,73.4026,70.835,72.4964,33959783,
300027.SZ,ЛЊвъажЕм,2019-09-04,72.1943,73.8557,71.5902,73.2516,24484389,
300027.SZ,ЛЊвъажЕм,2019-09-05,73.4026,74.0067,71.5902,71.5902,30985916,
300027.SZ,ЛЊвъажЕм,2019-09-06,71.7412,72.0433,70.684,71.2881,19005071,
300027.SZ,ЛЊвъажЕм,2019-09-09,71.7412,72.0433,70.684,71.8923,23279278,
300027.SZ,ЛЊвъажЕм,2019-09-10,72.0433,72.0433,70.3819,71.1371,20823459,
300027.SZ,ЛЊвъажЕм,2019-09-11,71.5902,71.5902,69.9288,70.3819,20322937,
300027.SZ,ЛЊвъажЕм,2019-09-12,70.835,71.1371,70.2309,70.684,16938675,
300027.SZ,ЛЊвъажЕм,2019-09-16,70.533,71.1371,69.4757,70.533,22174886,
300027.SZ,ЛЊвъажЕм,2019-09-17,70.0799,70.2309,68.1164,68.4185,25017126,
300027.SZ,ЛЊвъажЕм,2019-09-18,68.5695,69.1736,67.9654,68.1164,16400394,
300027.SZ,ЛЊвъажЕм,2019-09-19,68.1164,68.8716,67.6633,68.7205,15263178,
300027.SZ,ЛЊвъажЕм,2019-09-20,68.8716,69.1736,68.1164,68.5695,15598162,
300027.SZ,ЛЊвъажЕм,2019-09-23,68.4185,71.7412,67.5123,71.4392,40360165,
300027.SZ,ЛЊвъажЕм,2019-09-24,70.9861,71.2881,69.9288,70.2309,27373532,
300027.SZ,ЛЊвъажЕм,2019-09-25,70.0799,70.0799,68.4185,69.3247,18113959,
300027.SZ,ЛЊвъажЕм,2019-09-26,69.6268,71.1371,69.3247,69.4757,26835218,
