ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002312.SZ,ґЁ·ўБътю,2018-08-09,61.9041,68.2766,61.722,65.9097,40335277,
002312.SZ,ґЁ·ўБътю,2018-08-10,65.9097,66.82,64.8172,65.5455,14098162,
002312.SZ,ґЁ·ўБътю,2018-08-13,64.8172,64.8172,62.0862,64.4531,20846012,
002312.SZ,ґЁ·ўБътю,2018-08-14,65.1814,66.2738,64.6352,64.6352,12730400,
002312.SZ,ґЁ·ўБътю,2018-08-15,64.4531,64.6352,62.6324,62.6324,11716321,
002312.SZ,ґЁ·ўБътю,2018-08-16,61.54,62.9965,60.6296,62.4503,10228329,
002312.SZ,ґЁ·ўБътю,2018-08-17,62.9965,63.7248,61.54,61.722,8547900,
002312.SZ,ґЁ·ўБътю,2018-08-20,60.9937,63.9069,60.9937,63.7248,11896929,
002312.SZ,ґЁ·ўБътю,2018-08-21,63.7248,64.0889,62.9965,63.7248,9465226,
002312.SZ,ґЁ·ўБътю,2018-08-22,63.7248,65.3634,62.8145,62.8145,18050754,
002312.SZ,ґЁ·ўБътю,2018-08-23,62.8145,63.1786,61.54,62.6324,11214275,
002312.SZ,ґЁ·ўБътю,2018-08-24,62.2682,62.9965,62.0862,62.0862,7603898,
002312.SZ,ґЁ·ўБътю,2018-08-27,62.0862,64.0889,62.0862,62.6324,11553913,
002312.SZ,ґЁ·ўБътю,2018-08-28,62.9965,63.1786,61.3579,61.722,13822011,
002312.SZ,ґЁ·ўБътю,2018-08-29,61.3579,62.0862,61.1758,61.722,7714313,
002312.SZ,ґЁ·ўБътю,2018-08-30,61.722,61.9041,60.4475,60.4475,8816260,
002312.SZ,ґЁ·ўБътю,2018-08-31,60.4475,60.8117,59.7192,60.0834,7139980,
002312.SZ,ґЁ·ўБътю,2018-09-03,60.0834,60.4475,58.991,60.0834,7355003,
002312.SZ,ґЁ·ўБътю,2018-09-04,60.0834,62.2682,60.0834,61.722,13677833,
002312.SZ,ґЁ·ўБътю,2018-09-05,61.54,63.7248,61.3579,62.0862,20469712,
002312.SZ,ґЁ·ўБътю,2018-09-06,62.0862,64.0889,61.722,62.4503,15303632,
002312.SZ,ґЁ·ўБътю,2018-09-07,62.2682,64.0889,62.2682,64.0889,22914818,
002312.SZ,ґЁ·ўБътю,2018-09-10,64.4531,65.5455,63.1786,64.271,23343281,
002312.SZ,ґЁ·ўБътю,2018-09-11,64.271,65.5455,63.5427,64.6352,18599963,
002312.SZ,ґЁ·ўБътю,2018-09-12,64.6352,66.0917,64.0889,64.4531,14580585,
002312.SZ,ґЁ·ўБътю,2018-09-13,64.6352,65.3634,62.8145,63.9069,15423310,
002312.SZ,ґЁ·ўБътю,2018-09-14,64.4531,64.4531,62.8145,62.9965,11533353,
002312.SZ,ґЁ·ўБътю,2018-09-17,62.9965,62.9965,61.3579,61.3579,9354662,
002312.SZ,ґЁ·ўБътю,2018-09-18,61.9041,62.8145,61.1758,62.6324,9683403,
002312.SZ,ґЁ·ўБътю,2018-09-19,64.8172,68.8228,64.8172,68.8228,77488808,
002312.SZ,ґЁ·ўБътю,2018-09-20,67.0021,73.5566,66.0917,69.5511,101808118,
002312.SZ,ґЁ·ўБътю,2018-09-21,69.0049,69.7331,67.1842,67.9124,51817211,
002312.SZ,ґЁ·ўБътю,2018-09-25,67.7304,69.1869,66.82,67.7304,28045442,
002312.SZ,ґЁ·ўБътю,2018-09-26,68.2766,69.9152,66.82,68.8228,37085132,
002312.SZ,ґЁ·ўБътю,2018-09-27,68.2766,69.369,66.0917,66.0917,24768341,
002312.SZ,ґЁ·ўБътю,2018-09-28,66.6379,67.0021,65.7276,66.6379,12759178,
002312.SZ,ґЁ·ўБътю,2018-10-08,65.1814,65.7276,62.8145,62.9965,18171400,
002312.SZ,ґЁ·ўБътю,2018-10-09,62.9965,63.7248,61.722,62.2682,15102063,
002312.SZ,ґЁ·ўБътю,2018-10-10,62.2682,63.3607,62.0862,62.8145,10287000,
002312.SZ,ґЁ·ўБътю,2018-10-11,60.2655,60.9937,56.624,56.624,32590950,
002312.SZ,ґЁ·ўБътю,2018-10-12,56.2599,56.624,51.1619,54.2571,26737386,
002312.SZ,ґЁ·ўБътю,2018-10-15,54.6213,55.1675,52.4364,52.6185,12049700,
002312.SZ,ґЁ·ўБътю,2018-10-16,52.9826,53.7109,52.2543,52.8006,9718180,
002312.SZ,ґЁ·ўБътю,2018-10-17,54.0751,54.0751,51.5261,53.5288,12690289,
002312.SZ,ґЁ·ўБътю,2018-10-18,53.1647,53.3468,50.7978,51.1619,12722036,
002312.SZ,ґЁ·ўБътю,2018-10-19,49.3412,52.0723,48.795,52.0723,13202761,
002312.SZ,ґЁ·ўБътю,2018-10-22,52.8006,55.7137,52.8006,54.8033,17488214,
002312.SZ,ґЁ·ўБътю,2018-10-23,54.6213,56.9882,54.0751,54.2571,18465918,
002312.SZ,ґЁ·ўБътю,2018-10-24,54.0751,54.9854,53.7109,54.2571,10173767,
002312.SZ,ґЁ·ўБътю,2018-10-25,52.4364,56.0778,51.344,55.3495,19215514,
002312.SZ,ґЁ·ўБътю,2018-10-26,55.7137,56.624,54.6213,55.3495,15354146,
002312.SZ,ґЁ·ўБътю,2018-10-29,54.8033,55.5316,53.893,54.0751,9412832,
002312.SZ,ґЁ·ўБътю,2018-10-30,53.893,55.5316,53.3468,54.9854,11364755,
002312.SZ,ґЁ·ўБътю,2018-10-31,54.9854,56.2599,54.8033,55.3495,11449889,
002312.SZ,ґЁ·ўБътю,2018-11-01,55.5316,56.8061,55.5316,55.7137,15144621,
002312.SZ,ґЁ·ўБътю,2018-11-02,56.2599,57.7165,56.0778,56.9882,15127872,
002312.SZ,ґЁ·ўБътю,2018-11-05,56.9882,58.6268,56.442,57.5344,20491112,
002312.SZ,ґЁ·ўБътю,2018-11-06,57.7165,57.7165,55.7137,56.8061,13186736,
002312.SZ,ґЁ·ўБътю,2018-11-07,56.8061,57.5344,56.442,56.442,13079250,
002312.SZ,ґЁ·ўБътю,2018-11-08,56.9882,57.7165,56.624,57.5344,19337142,
002312.SZ,ґЁ·ўБътю,2018-11-09,57.1703,59.9013,56.8061,57.5344,19587726,
002312.SZ,ґЁ·ўБътю,2018-11-12,57.5344,63.3607,56.9882,61.3579,52835922,
002312.SZ,ґЁ·ўБътю,2018-11-13,60.4475,63.9069,60.0834,62.6324,45976279,
002312.SZ,ґЁ·ўБътю,2018-11-14,62.9965,64.9993,62.2682,62.6324,37702402,
002312.SZ,ґЁ·ўБътю,2018-11-15,63.3607,64.4531,62.0862,63.7248,32356832,
002312.SZ,ґЁ·ўБътю,2018-11-16,63.9069,64.6352,63.5427,63.9069,27012505,
002312.SZ,ґЁ·ўБътю,2018-11-19,63.9069,63.9069,62.0862,62.8145,20951926,
002312.SZ,ґЁ·ўБътю,2018-11-20,62.4503,62.8145,60.9937,60.9937,20595033,
002312.SZ,ґЁ·ўБътю,2018-11-21,63.7248,67.1842,63.7248,67.1842,83224720,
002312.SZ,ґЁ·ўБътю,2018-11-22,65.7276,71.918,64.0889,68.4587,116894180,
002312.SZ,ґЁ·ўБътю,2018-11-23,66.4559,66.82,61.722,62.6324,65161829,
002312.SZ,ґЁ·ўБътю,2018-11-26,62.9965,64.4531,61.1758,61.722,31103587,
002312.SZ,ґЁ·ўБътю,2018-11-27,62.2682,62.8145,60.9937,62.6324,28955812,
002312.SZ,ґЁ·ўБътю,2018-11-28,62.0862,63.3607,59.9013,62.9965,27942457,
002312.SZ,ґЁ·ўБътю,2018-11-29,62.9965,63.3607,59.5372,59.7192,25065002,
002312.SZ,ґЁ·ўБътю,2018-11-30,59.3551,60.0834,57.7165,59.5372,18098494,
002312.SZ,ґЁ·ўБътю,2018-12-03,61.1758,62.4503,60.2655,61.722,21239292,
002312.SZ,ґЁ·ўБътю,2018-12-04,61.54,62.4503,60.9937,62.2682,14550671,
002312.SZ,ґЁ·ўБътю,2018-12-05,60.0834,61.54,60.0834,60.9937,15395543,
002312.SZ,ґЁ·ўБътю,2018-12-06,60.8117,60.9937,59.5372,59.7192,14913773,
002312.SZ,ґЁ·ўБътю,2018-12-07,59.5372,60.4475,59.3551,59.9013,7550082,
002312.SZ,ґЁ·ўБътю,2018-12-10,59.173,59.5372,58.2627,58.4448,10019968,
002312.SZ,ґЁ·ўБътю,2018-12-11,58.6268,59.3551,58.6268,59.173,6170150,
002312.SZ,ґЁ·ўБътю,2018-12-12,59.173,59.7192,58.8089,59.3551,6763150,
002312.SZ,ґЁ·ўБътю,2018-12-13,59.5372,59.7192,57.7165,58.8089,13472446,
002312.SZ,ґЁ·ўБътю,2018-12-14,58.6268,58.991,56.8061,56.8061,13253041,
002312.SZ,ґЁ·ўБътю,2018-12-17,56.442,56.9882,55.8958,56.8061,6700744,
002312.SZ,ґЁ·ўБътю,2018-12-18,56.624,57.7165,56.2599,56.624,8241282,
002312.SZ,ґЁ·ўБътю,2018-12-19,56.8061,57.1703,54.8033,55.3495,8481200,
002312.SZ,ґЁ·ўБътю,2018-12-20,55.3495,56.2599,55.1675,55.8958,8964197,
002312.SZ,ґЁ·ўБътю,2018-12-21,55.7137,56.2599,55.1675,55.5316,7387496,
002312.SZ,ґЁ·ўБътю,2018-12-24,55.5316,56.8061,55.3495,56.2599,12394047,
002312.SZ,ґЁ·ўБътю,2018-12-25,56.8061,61.9041,54.8033,60.0834,46395712,
002312.SZ,ґЁ·ўБътю,2018-12-26,59.5372,60.4475,57.8985,58.8089,24836299,
002312.SZ,ґЁ·ўБътю,2018-12-27,58.8089,59.5372,56.9882,57.1703,12035200,
002312.SZ,ґЁ·ўБътю,2018-12-28,56.9882,57.7165,56.624,56.9882,9957750,
002312.SZ,ґЁ·ўБътю,2019-01-02,56.9882,58.0806,56.9882,57.7165,8023150,
002312.SZ,ґЁ·ўБътю,2019-01-03,57.7165,60.8117,57.3523,58.991,17279298,
002312.SZ,ґЁ·ўБътю,2019-01-04,58.2627,60.8117,58.2627,59.9013,20659081,
002312.SZ,ґЁ·ўБътю,2019-01-07,60.4475,61.9041,59.9013,60.8117,22749484,
002312.SZ,ґЁ·ўБътю,2019-01-08,60.4475,61.1758,59.5372,60.4475,16029062,
002312.SZ,ґЁ·ўБътю,2019-01-09,60.9937,61.54,60.4475,60.4475,15072350,
002312.SZ,ґЁ·ўБътю,2019-01-10,60.6296,60.8117,59.5372,59.7192,11546546,
002312.SZ,ґЁ·ўБътю,2019-01-11,60.6296,62.6324,60.0834,61.9041,25351747,
002312.SZ,ґЁ·ўБътю,2019-01-14,61.9041,61.9041,59.3551,59.9013,21623989,
002312.SZ,ґЁ·ўБътю,2019-01-15,59.9013,60.4475,59.3551,60.4475,10095278,
002312.SZ,ґЁ·ўБътю,2019-01-16,60.4475,60.9937,59.9013,60.2655,9252500,
002312.SZ,ґЁ·ўБътю,2019-01-17,60.0834,60.4475,59.173,59.3551,10816320,
002312.SZ,ґЁ·ўБътю,2019-01-18,59.173,59.7192,58.6268,59.173,9854939,
002312.SZ,ґЁ·ўБътю,2019-01-21,59.3551,60.6296,59.173,59.7192,12080989,
002312.SZ,ґЁ·ўБътю,2019-01-22,59.7192,60.2655,59.3551,59.3551,8613600,
002312.SZ,ґЁ·ўБътю,2019-01-23,59.3551,59.5372,57.1703,57.5344,14523695,
002312.SZ,ґЁ·ўБътю,2019-01-24,57.7165,58.2627,57.1703,57.7165,8467576,
002312.SZ,ґЁ·ўБътю,2019-01-25,58.0806,58.0806,56.624,56.624,9181003,
002312.SZ,ґЁ·ўБътю,2019-01-28,56.2599,57.3523,55.8958,56.442,10804814,
002312.SZ,ґЁ·ўБътю,2019-01-29,56.0778,56.9882,54.8033,56.2599,12708577,
002312.SZ,ґЁ·ўБътю,2019-01-30,56.2599,56.8061,55.1675,55.3495,7443300,
002312.SZ,ґЁ·ўБътю,2019-01-31,55.5316,56.2599,54.8033,55.3495,11920523,
002312.SZ,ґЁ·ўБътю,2019-02-01,55.8958,56.9882,55.8958,56.8061,7045114,
002312.SZ,ґЁ·ўБътю,2019-02-11,57.1703,57.8985,56.8061,57.8985,8251812,
002312.SZ,ґЁ·ўБътю,2019-02-12,57.8985,58.991,57.5344,58.4448,8853275,
002312.SZ,ґЁ·ўБътю,2019-02-13,58.4448,59.7192,58.2627,59.3551,12608615,
002312.SZ,ґЁ·ўБътю,2019-02-14,59.3551,59.9013,58.8089,59.5372,11486462,
002312.SZ,ґЁ·ўБътю,2019-02-15,59.3551,61.54,58.991,59.5372,20971700,
002312.SZ,ґЁ·ўБътю,2019-02-18,59.9013,61.9041,59.7192,61.3579,24829550,
002312.SZ,ґЁ·ўБътю,2019-02-19,61.54,63.1786,60.6296,62.0862,27697378,
002312.SZ,ґЁ·ўБътю,2019-02-20,62.6324,62.8145,60.9937,61.722,17478600,
002312.SZ,ґЁ·ўБътю,2019-02-21,61.722,63.3607,61.1758,61.3579,29207382,
002312.SZ,ґЁ·ўБътю,2019-02-22,60.9937,64.6352,60.6296,64.0889,36050362,
002312.SZ,ґЁ·ўБътю,2019-02-25,65.5455,69.9152,64.8172,68.8228,66044484,
002312.SZ,ґЁ·ўБътю,2019-02-26,69.369,71.0076,66.82,67.3662,65323570,
002312.SZ,ґЁ·ўБътю,2019-02-27,67.3662,69.369,66.6379,67.5483,48299659,
002312.SZ,ґЁ·ўБътю,2019-02-28,69.1869,74.2849,68.4587,71.1897,96246308,
002312.SZ,ґЁ·ўБътю,2019-03-01,69.5511,70.2794,67.7304,69.1869,56582284,
002312.SZ,ґЁ·ўБътю,2019-03-04,72.4642,74.2849,70.8256,71.5539,72647320,
002312.SZ,ґЁ·ўБътю,2019-03-05,71.918,78.6546,70.4614,76.6518,80364711,
002312.SZ,ґЁ·ўБътю,2019-03-06,77.016,78.1084,74.6491,77.3801,70392341,
002312.SZ,ґЁ·ўБътю,2019-03-07,77.1981,80.8395,76.1056,79.747,67815309,
002312.SZ,ґЁ·ўБътю,2019-03-08,77.7443,77.7443,72.8284,73.5566,64736194,
002312.SZ,ґЁ·ўБътю,2019-03-11,74.6491,76.8339,73.5566,76.6518,39515916,
002312.SZ,ґЁ·ўБътю,2019-03-12,77.1981,79.0188,75.5594,77.5622,53869291,
002312.SZ,ґЁ·ўБътю,2019-03-13,77.9263,77.9263,73.5566,73.9208,45342846,
002312.SZ,ґЁ·ўБътю,2019-03-14,73.1925,75.0132,69.7331,71.1897,36516146,
002312.SZ,ґЁ·ўБътю,2019-03-15,71.5539,73.3746,70.8256,71.5539,26532851,
002312.SZ,ґЁ·ўБътю,2019-03-18,72.2821,73.7387,71.0076,73.7387,23998156,
002312.SZ,ґЁ·ўБътю,2019-03-19,73.5566,75.0132,73.0104,74.2849,24107298,
002312.SZ,ґЁ·ўБътю,2019-03-20,73.9208,74.1028,71.918,73.1925,24075038,
002312.SZ,ґЁ·ўБътю,2019-03-21,72.8284,74.467,72.6463,73.9208,27033187,
002312.SZ,ґЁ·ўБътю,2019-03-22,74.1028,74.467,72.4642,73.7387,23955722,
002312.SZ,ґЁ·ўБътю,2019-03-25,71.918,73.7387,71.5539,72.4642,22729497,
002312.SZ,ґЁ·ўБътю,2019-03-26,72.6463,73.1925,70.0973,70.4614,26983593,
002312.SZ,ґЁ·ўБътю,2019-03-27,70.6435,71.1897,68.4587,69.1869,23553314,
002312.SZ,ґЁ·ўБътю,2019-03-28,67.9124,71.3718,67.9124,68.4587,21726363,
002312.SZ,ґЁ·ўБътю,2019-03-29,68.6407,70.8256,67.5483,70.8256,24675058,
002312.SZ,ґЁ·ўБътю,2019-04-01,70.4614,76.1056,70.0973,75.3773,53353939,
002312.SZ,ґЁ·ўБътю,2019-04-02,75.5594,82.8423,73.7387,82.8423,119964997,
002312.SZ,ґЁ·ўБътю,2019-04-03,80.1112,81.7498,77.7443,79.3829,89650581,
002312.SZ,ґЁ·ўБътю,2019-04-04,79.747,81.2036,78.1084,79.3829,47317236,
002312.SZ,ґЁ·ўБътю,2019-04-08,79.3829,80.4753,75.3773,77.3801,43494588,
002312.SZ,ґЁ·ўБътю,2019-04-09,77.1981,78.6546,76.2877,77.3801,28379511,
002312.SZ,ґЁ·ўБътю,2019-04-10,76.6518,83.5705,75.1953,79.9291,62846123,
002312.SZ,ґЁ·ўБътю,2019-04-11,79.565,82.6602,76.8339,78.4725,44386118,
002312.SZ,ґЁ·ўБътю,2019-04-12,77.3801,78.6546,76.1056,76.6518,25882874,
002312.SZ,ґЁ·ўБътю,2019-04-15,77.1981,78.8367,75.7415,75.7415,25949705,
002312.SZ,ґЁ·ўБътю,2019-04-16,74.8311,77.7443,74.8311,77.7443,24576039,
002312.SZ,ґЁ·ўБътю,2019-04-17,77.7443,79.2008,77.016,78.1084,27301065,
002312.SZ,ґЁ·ўБътю,2019-04-18,77.9263,80.4753,77.9263,78.2905,26079605,
002312.SZ,ґЁ·ўБътю,2019-04-19,78.2905,81.7498,76.8339,80.8395,41604869,
002312.SZ,ґЁ·ўБътю,2019-04-22,80.8395,82.296,78.1084,78.8367,36091794,
002312.SZ,ґЁ·ўБътю,2019-04-23,78.6546,86.4837,77.7443,82.8423,77403342,
002312.SZ,ґЁ·ўБътю,2019-04-24,81.5678,83.0243,79.747,81.0215,51609091,
002312.SZ,ґЁ·ўБътю,2019-04-25,80.6574,81.0215,73.1925,74.2849,49886392,
002312.SZ,ґЁ·ўБътю,2019-04-26,73.9208,75.1953,73.1925,73.5566,23207758,
002312.SZ,ґЁ·ўБътю,2019-04-29,73.7387,74.467,70.8256,70.8256,26945034,
002312.SZ,ґЁ·ўБътю,2019-04-30,71.7359,73.0104,70.8256,71.918,18099297,
002312.SZ,ґЁ·ўБътю,2019-05-06,69.1869,70.4614,64.8172,65.3634,31153544,
002312.SZ,ґЁ·ўБътю,2019-05-07,66.4559,67.9124,65.7276,67.5483,21579349,
002312.SZ,ґЁ·ўБътю,2019-05-08,66.4559,68.8228,65.5455,68.2766,15944737,
002312.SZ,ґЁ·ўБътю,2019-05-09,67.5483,69.0049,66.82,67.1842,12552300,
002312.SZ,ґЁ·ўБътю,2019-05-10,67.7304,69.369,65.7276,68.6407,18790227,
002312.SZ,ґЁ·ўБътю,2019-05-13,67.9124,69.0049,66.4559,66.82,14986237,
002312.SZ,ґЁ·ўБътю,2019-05-14,66.0917,68.2766,65.3634,68.0945,17607923,
002312.SZ,ґЁ·ўБътю,2019-05-15,68.8228,69.369,67.9124,69.0049,19129768,
002312.SZ,ґЁ·ўБътю,2019-05-16,68.4587,69.1869,67.5483,69.0049,15613461,
002312.SZ,ґЁ·ўБътю,2019-05-17,69.1869,69.7331,66.0917,66.2738,16675450,
002312.SZ,ґЁ·ўБътю,2019-05-20,66.6379,66.6379,63.9069,65.3634,12736210,
002312.SZ,ґЁ·ўБътю,2019-05-21,65.3634,66.82,65.1814,66.4559,10113910,
002312.SZ,ґЁ·ўБътю,2019-05-22,65.7276,67.0021,65.7276,66.2738,9778250,
002312.SZ,ґЁ·ўБътю,2019-05-23,66.0917,66.82,64.9993,65.3634,10940450,
002312.SZ,ґЁ·ўБътю,2019-05-24,64.8172,65.7276,63.9069,64.271,9885077,
002312.SZ,ґЁ·ўБътю,2019-05-27,64.4531,66.82,63.9069,66.4559,10567206,
002312.SZ,ґЁ·ўБътю,2019-05-28,66.0917,67.0021,65.9097,66.0917,9431200,
002312.SZ,ґЁ·ўБътю,2019-05-29,65.7276,69.0049,65.3634,67.1842,17799896,
002312.SZ,ґЁ·ўБътю,2019-05-30,68.2766,68.2766,65.1814,66.2738,14923396,
002312.SZ,ґЁ·ўБътю,2019-05-31,67.0021,67.7304,66.2738,67.1842,13241951,
002312.SZ,ґЁ·ўБътю,2019-06-03,67.9124,68.6407,66.6379,66.82,12199050,
002312.SZ,ґЁ·ўБътю,2019-06-04,70.8256,72.6463,67.9124,69.5511,42618553,
002312.SZ,ґЁ·ўБътю,2019-06-05,69.5511,70.4614,68.0945,68.8228,16555034,
002312.SZ,ґЁ·ўБътю,2019-06-06,68.8228,69.0049,64.4531,64.4531,19027146,
002312.SZ,ґЁ·ўБътю,2019-06-10,64.4531,64.9993,62.9965,64.6352,11997764,
002312.SZ,ґЁ·ўБътю,2019-06-11,64.271,66.6379,63.5427,66.4559,13291742,
002312.SZ,ґЁ·ўБътю,2019-06-12,66.0917,66.2738,64.9993,65.5455,12203261,
002312.SZ,ґЁ·ўБътю,2019-06-13,65.1814,68.2766,65.1814,67.1842,15405945,
002312.SZ,ґЁ·ўБътю,2019-06-14,67.1842,67.7304,65.5455,65.7276,9841757,
002312.SZ,ґЁ·ўБътю,2019-06-17,64.8172,65.9097,64.4531,65.5455,5591900,
002312.SZ,ґЁ·ўБътю,2019-06-18,65.5455,65.7276,63.7248,64.8172,8586636,
002312.SZ,ґЁ·ўБътю,2019-06-19,66.2738,66.6379,64.4531,64.6352,11092550,
002312.SZ,ґЁ·ўБътю,2019-06-20,64.4531,66.2738,63.9069,65.3634,14584812,
002312.SZ,ґЁ·ўБътю,2019-06-21,65.7276,67.3662,65.7276,67.0021,20038902,
002312.SZ,ґЁ·ўБътю,2019-06-24,67.0021,67.3662,66.4559,66.82,8677900,
002312.SZ,ґЁ·ўБътю,2019-06-25,66.6379,66.6379,64.6352,65.1814,11661133,
002312.SZ,ґЁ·ўБътю,2019-06-26,65.5455,65.9097,64.8172,65.3634,6606968,
002312.SZ,ґЁ·ўБътю,2019-06-27,65.1814,65.9097,64.8172,64.8172,11024517,
002312.SZ,ґЁ·ўБътю,2019-06-28,64.8172,64.9993,59.3551,61.9041,29758710,
002312.SZ,ґЁ·ўБътю,2019-07-01,63.1786,63.9069,62.4503,63.3607,15102749,
002312.SZ,ґЁ·ўБътю,2019-07-02,63.5427,63.9069,62.9965,63.9069,10164728,
002312.SZ,ґЁ·ўБътю,2019-07-03,62.9965,63.3607,61.54,61.9041,12861129,
002312.SZ,ґЁ·ўБътю,2019-07-04,62.0862,62.4503,61.1758,61.722,8627063,
002312.SZ,ґЁ·ўБътю,2019-07-05,61.9041,62.4503,61.54,62.0862,4898300,
002312.SZ,ґЁ·ўБътю,2019-07-08,61.722,61.722,59.5372,60.0834,12404172,
002312.SZ,ґЁ·ўБътю,2019-07-09,59.7192,60.4475,59.5372,60.0834,6269922,
002312.SZ,ґЁ·ўБътю,2019-07-10,60.0834,60.4475,59.3551,59.5372,5157440,
002312.SZ,ґЁ·ўБътю,2019-07-11,59.9013,60.4475,59.5372,59.5372,5620122,
002312.SZ,ґЁ·ўБътю,2019-07-12,59.9013,65.5455,59.3551,65.5455,37977388,
002312.SZ,ґЁ·ўБътю,2019-07-15,63.9069,72.1001,61.1758,72.1001,54467085,
002312.SZ,ґЁ·ўБътю,2019-07-16,72.6463,75.3773,69.0049,69.369,83045229,
002312.SZ,ґЁ·ўБътю,2019-07-17,67.5483,70.4614,67.5483,67.9124,40420546,
002312.SZ,ґЁ·ўБътю,2019-07-18,67.3662,67.7304,65.1814,65.5455,27688452,
002312.SZ,ґЁ·ўБътю,2019-07-19,66.0917,66.6379,65.1814,65.1814,16772776,
002312.SZ,ґЁ·ўБътю,2019-07-22,65.5455,65.7276,62.2682,62.2682,18695250,
002312.SZ,ґЁ·ўБътю,2019-07-23,62.4503,64.271,62.4503,63.3607,15332538,
002312.SZ,ґЁ·ўБътю,2019-07-24,63.5427,64.8172,63.5427,63.9069,12761390,
002312.SZ,ґЁ·ўБътю,2019-07-25,63.9069,64.4531,62.9965,63.3607,9804635,
002312.SZ,ґЁ·ўБътю,2019-07-26,62.9965,63.7248,62.4503,63.7248,8332630,
002312.SZ,ґЁ·ўБътю,2019-07-29,63.1786,63.7248,62.4503,62.8145,8100025,
002312.SZ,ґЁ·ўБътю,2019-07-30,62.8145,63.5427,62.6324,62.8145,8825140,
002312.SZ,ґЁ·ўБътю,2019-07-31,62.8145,63.1786,62.2682,62.2682,6976500,
002312.SZ,ґЁ·ўБътю,2019-08-01,61.9041,62.2682,60.8117,60.9937,9574200,
002312.SZ,ґЁ·ўБътю,2019-08-02,60.4475,64.9993,59.173,62.6324,19460653,
002312.SZ,ґЁ·ўБътю,2019-08-05,62.8145,62.8145,60.9937,60.9937,10905941,
002312.SZ,ґЁ·ўБътю,2019-08-06,60.0834,60.2655,58.2627,59.173,14295763,
002312.SZ,ґЁ·ўБътю,2019-08-07,59.7192,59.9013,58.8089,58.991,6462650,
002312.SZ,ґЁ·ўБътю,2019-08-08,59.3551,59.9013,59.3551,59.5372,5284791,
002312.SZ,ґЁ·ўБътю,2019-08-09,60.0834,60.2655,58.8089,58.8089,6324850,
002312.SZ,ґЁ·ўБътю,2019-08-12,59.9013,63.5427,59.5372,61.1758,14681450,
002312.SZ,ґЁ·ўБътю,2019-08-13,60.0834,60.4475,59.7192,60.0834,7280065,
002312.SZ,ґЁ·ўБътю,2019-08-14,60.8117,61.722,60.2655,60.4475,8680075,
002312.SZ,ґЁ·ўБътю,2019-08-15,59.173,60.8117,58.2627,60.8117,11941016,
002312.SZ,ґЁ·ўБътю,2019-08-16,61.1758,61.1758,60.2655,60.4475,6990400,
002312.SZ,ґЁ·ўБътю,2019-08-19,61.1758,62.4503,60.8117,62.0862,14071427,
002312.SZ,ґЁ·ўБътю,2019-08-20,62.8145,67.3662,62.6324,66.2738,40041812,
002312.SZ,ґЁ·ўБътю,2019-08-21,65.9097,71.3718,65.3634,70.6435,52415065,
002312.SZ,ґЁ·ўБътю,2019-08-22,71.5539,77.7443,71.0076,76.4698,88750236,
002312.SZ,ґЁ·ўБътю,2019-08-23,77.7443,79.3829,75.0132,75.7415,63181254,
002312.SZ,ґЁ·ўБътю,2019-08-26,74.2849,77.016,73.7387,76.6518,36756774,
002312.SZ,ґЁ·ўБътю,2019-08-27,76.6518,79.565,76.4698,78.4725,35946565,
002312.SZ,ґЁ·ўБътю,2019-08-28,78.4725,79.3829,77.1981,77.7443,19045726,
002312.SZ,ґЁ·ўБътю,2019-08-29,77.016,82.8423,77.016,77.7443,31131838,
002312.SZ,ґЁ·ўБътю,2019-08-30,80.1112,80.8395,73.7387,73.9208,34434129,
002312.SZ,ґЁ·ўБътю,2019-09-02,76.4698,79.9291,74.8311,75.0132,43225507,
002312.SZ,ґЁ·ўБътю,2019-09-03,76.6518,77.1981,71.918,73.0104,34117495,
002312.SZ,ґЁ·ўБътю,2019-09-04,73.5566,73.7387,71.1897,72.2821,20476564,
002312.SZ,ґЁ·ўБътю,2019-09-05,73.1925,74.467,72.2821,72.4642,22656678,
002312.SZ,ґЁ·ўБътю,2019-09-06,72.8284,73.5566,71.7359,72.4642,17288069,
002312.SZ,ґЁ·ўБътю,2019-09-09,73.3746,74.1028,72.6463,73.9208,22284279,
002312.SZ,ґЁ·ўБътю,2019-09-10,73.7387,73.7387,72.1001,72.6463,21692881,
002312.SZ,ґЁ·ўБътю,2019-09-11,72.6463,73.3746,71.1897,71.5539,23018621,
002312.SZ,ґЁ·ўБътю,2019-09-12,72.8284,73.3746,72.1001,73.1925,19521100,
002312.SZ,ґЁ·ўБътю,2019-09-16,73.5566,73.9208,71.5539,72.2821,20272053,
002312.SZ,ґЁ·ўБътю,2019-09-17,71.918,72.1001,69.369,69.7331,18385879,
002312.SZ,ґЁ·ўБътю,2019-09-18,69.7331,70.6435,69.369,69.7331,9224060,
002312.SZ,ґЁ·ўБътю,2019-09-19,69.9152,71.1897,69.0049,71.0076,10880882,
002312.SZ,ґЁ·ўБътю,2019-09-20,71.1897,72.6463,70.4614,72.4642,15142399,
002312.SZ,ґЁ·ўБътю,2019-09-23,72.2821,73.9208,70.6435,73.7387,41063534,
