ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002081.SZ,Ѕру«тл,2023-09-15,139.2897,140.8237,138.676,139.2897,12205829,
002081.SZ,Ѕру«тл,2023-09-18,138.9829,141.7441,137.7556,141.4373,16652102,
002081.SZ,Ѕру«тл,2023-09-19,141.1305,141.1305,139.5965,140.2101,14052495,
002081.SZ,Ѕру«тл,2023-09-20,140.2101,140.2101,138.3692,138.676,12457070,
002081.SZ,Ѕру«тл,2023-09-21,138.676,139.2897,137.142,137.142,13121500,
002081.SZ,Ѕру«тл,2023-09-22,137.142,139.9033,135.9148,139.5965,13230800,
002081.SZ,Ѕру«тл,2023-09-25,139.5965,139.5965,136.8352,137.142,12459300,
002081.SZ,Ѕру«тл,2023-09-26,137.142,137.4488,136.2216,136.2216,7617500,
002081.SZ,Ѕру«тл,2023-09-27,136.5284,138.3692,136.2216,137.4488,9666709,
002081.SZ,Ѕру«тл,2023-09-28,137.7556,139.9033,137.4488,139.2897,13985100,
002081.SZ,Ѕру«тл,2023-10-09,138.676,139.2897,134.3808,134.6876,26258869,
002081.SZ,Ѕру«тл,2023-10-10,134.9944,136.2216,133.1535,133.7672,15816450,
002081.SZ,Ѕру«тл,2023-10-11,133.4604,136.2216,133.4604,133.4604,14229672,
002081.SZ,Ѕру«тл,2023-10-12,134.3808,134.6876,132.8467,133.1535,12413100,
002081.SZ,Ѕру«тл,2023-10-13,132.8467,133.1535,130.6991,131.0059,12847625,
002081.SZ,Ѕру«тл,2023-10-16,131.0059,131.3127,129.4719,130.0855,11931059,
002081.SZ,Ѕру«тл,2023-10-17,130.3923,131.3127,129.4719,129.4719,12037850,
002081.SZ,Ѕру«тл,2023-10-18,129.1651,129.4719,126.7106,127.0174,15979800,
002081.SZ,Ѕру«тл,2023-10-19,127.0174,128.2447,126.097,126.4038,11674434,
002081.SZ,Ѕру«тл,2023-10-20,126.4038,128.5515,126.097,126.4038,11311850,
002081.SZ,Ѕру«тл,2023-10-23,126.097,126.4038,122.7222,123.029,16562650,
002081.SZ,Ѕру«тл,2023-10-24,123.6426,126.7106,123.6426,126.4038,13152341,
002081.SZ,Ѕру«тл,2023-10-25,127.6311,129.4719,127.0174,128.5515,15320139,
002081.SZ,Ѕру«тл,2023-10-26,128.5515,129.1651,127.0174,127.9379,9771176,
002081.SZ,Ѕру«тл,2023-10-27,128.2447,129.7787,127.3242,129.1651,11125089,
002081.SZ,Ѕру«тл,2023-10-30,128.8583,129.4719,127.9379,129.1651,12598855,
002081.SZ,Ѕру«тл,2023-10-31,129.7787,129.7787,126.4038,127.0174,15893561,
002081.SZ,Ѕру«тл,2023-11-01,127.6311,127.6311,125.1766,125.4834,18154742,
002081.SZ,Ѕру«тл,2023-11-02,125.4834,126.097,123.9494,124.2562,14102592,
002081.SZ,Ѕру«тл,2023-11-03,124.563,125.4834,123.9494,124.2562,12369897,
002081.SZ,Ѕру«тл,2023-11-06,124.8698,127.0174,124.8698,127.0174,19526496,
002081.SZ,Ѕру«тл,2023-11-07,127.0174,127.3242,125.4834,126.097,16355844,
002081.SZ,Ѕру«тл,2023-11-08,126.097,127.0174,125.4834,125.7902,14216161,
002081.SZ,Ѕру«тл,2023-11-09,126.097,126.7106,125.1766,125.4834,14811542,
002081.SZ,Ѕру«тл,2023-11-10,125.1766,125.4834,123.6426,124.2562,12676523,
002081.SZ,Ѕру«тл,2023-11-13,124.563,125.4834,123.9494,125.4834,12708950,
002081.SZ,Ѕру«тл,2023-11-14,125.1766,126.7106,124.8698,125.7902,9545100,
002081.SZ,Ѕру«тл,2023-11-15,126.7106,127.3242,125.4834,126.097,11666975,
002081.SZ,Ѕру«тл,2023-11-16,125.7902,126.097,124.563,124.8698,9696180,
002081.SZ,Ѕру«тл,2023-11-17,124.8698,125.1766,123.9494,124.8698,11612722,
002081.SZ,Ѕру«тл,2023-11-20,125.1766,125.7902,124.2562,125.4834,11227588,
002081.SZ,Ѕру«тл,2023-11-21,125.4834,127.6311,125.4834,126.097,22529660,
002081.SZ,Ѕру«тл,2023-11-22,125.7902,127.0174,124.8698,125.1766,14563732,
002081.SZ,Ѕру«тл,2023-11-23,124.563,127.0174,124.2562,126.7106,14615932,
002081.SZ,Ѕру«тл,2023-11-24,126.097,127.0174,124.8698,124.8698,13280538,
002081.SZ,Ѕру«тл,2023-11-27,124.8698,125.1766,122.7222,123.029,21542232,
002081.SZ,Ѕру«тл,2023-11-28,123.3358,123.3358,122.1086,122.7222,13925544,
002081.SZ,Ѕру«тл,2023-11-29,122.7222,123.029,119.9609,120.2677,21769300,
002081.SZ,Ѕру«тл,2023-11-30,120.2677,120.8813,119.6541,120.2677,11736902,
002081.SZ,Ѕру«тл,2023-12-01,119.9609,121.8017,119.6541,121.4949,14518632,
002081.SZ,Ѕру«тл,2023-12-04,121.1881,122.1086,120.5745,121.4949,11695598,
002081.SZ,Ѕру«тл,2023-12-05,121.4949,121.4949,119.6541,119.6541,10076784,
002081.SZ,Ѕру«тл,2023-12-06,119.6541,120.5745,118.7337,120.2677,10375484,
002081.SZ,Ѕру«тл,2023-12-07,119.6541,120.2677,118.4269,119.6541,15452200,
002081.SZ,Ѕру«тл,2023-12-08,119.6541,119.6541,117.5065,119.3473,29236327,
002081.SZ,Ѕру«тл,2023-12-11,118.1201,119.3473,116.5861,118.4269,20329236,
002081.SZ,Ѕру«тл,2023-12-12,118.4269,119.6541,118.1201,119.3473,15043566,
002081.SZ,Ѕру«тл,2023-12-13,119.0405,119.3473,117.5065,117.5065,11147260,
002081.SZ,Ѕру«тл,2023-12-14,117.8133,118.7337,117.5065,117.5065,8187842,
002081.SZ,Ѕру«тл,2023-12-15,118.1201,118.7337,117.1997,117.5065,9978006,
002081.SZ,Ѕру«тл,2023-12-18,117.1997,117.5065,114.4384,114.7452,16487210,
002081.SZ,Ѕру«тл,2023-12-19,114.4384,115.3588,113.2112,114.1316,10138010,
002081.SZ,Ѕру«тл,2023-12-20,114.1316,114.7452,113.2112,113.2112,8065200,
002081.SZ,Ѕру«тл,2023-12-21,112.9044,114.4384,112.2908,113.8248,12131395,
002081.SZ,Ѕру«тл,2023-12-22,113.8248,114.4384,112.5976,113.2112,10795413,
002081.SZ,Ѕру«тл,2023-12-25,113.518,113.518,111.984,113.2112,8888300,
002081.SZ,Ѕру«тл,2023-12-26,112.5976,112.9044,111.3704,111.984,7268200,
002081.SZ,Ѕру«тл,2023-12-27,111.984,112.9044,111.3704,112.2908,7289101,
002081.SZ,Ѕру«тл,2023-12-28,112.5976,115.052,111.6772,114.7452,13328756,
002081.SZ,Ѕру«тл,2023-12-29,114.4384,115.6656,114.4384,115.3588,9336758,
002081.SZ,Ѕру«тл,2024-01-02,115.6656,116.5861,115.052,115.052,8982000,
002081.SZ,Ѕру«тл,2024-01-03,115.3588,115.9724,114.7452,115.6656,8773000,
002081.SZ,Ѕру«тл,2024-01-04,115.6656,115.6656,113.8248,114.7452,7986500,
002081.SZ,Ѕру«тл,2024-01-05,114.7452,115.9724,113.518,114.1316,9281154,
002081.SZ,Ѕру«тл,2024-01-08,114.1316,114.4384,111.984,111.984,9443079,
002081.SZ,Ѕру«тл,2024-01-09,112.2908,113.518,111.3704,112.9044,9316900,
002081.SZ,Ѕру«тл,2024-01-10,112.2908,113.8248,111.3704,112.5976,7280587,
002081.SZ,Ѕру«тл,2024-01-11,112.2908,114.4384,111.984,113.8248,8728528,
002081.SZ,Ѕру«тл,2024-01-12,113.518,116.5861,113.2112,115.052,13282644,
002081.SZ,Ѕру«тл,2024-01-15,114.7452,115.052,112.9044,114.4384,8311207,
002081.SZ,Ѕру«тл,2024-01-16,114.7452,115.3588,112.9044,114.7452,8671807,
002081.SZ,Ѕру«тл,2024-01-17,114.4384,115.3588,112.9044,112.9044,10100200,
002081.SZ,Ѕру«тл,2024-01-18,112.2908,112.2908,107.6887,110.7568,20349832,
002081.SZ,Ѕру«тл,2024-01-19,110.4499,111.3704,108.3023,109.5295,9632850,
002081.SZ,Ѕру«тл,2024-01-22,109.2227,109.5295,102.1662,102.7798,22374998,
002081.SZ,Ѕру«тл,2024-01-23,102.7798,105.5411,101.2458,104.9275,13143100,
002081.SZ,Ѕру«тл,2024-01-24,104.9275,109.5295,104.6206,109.2227,17219951,
002081.SZ,Ѕру«тл,2024-01-25,109.2227,113.518,108.9159,112.9044,16446121,
002081.SZ,Ѕру«тл,2024-01-26,113.8248,116.2793,112.9044,115.3588,18808536,
002081.SZ,Ѕру«тл,2024-01-29,115.3588,115.9724,111.984,112.5976,14722755,
002081.SZ,Ѕру«тл,2024-01-30,112.5976,114.1316,109.8363,110.1431,12486600,
002081.SZ,Ѕру«тл,2024-01-31,110.7568,111.0636,105.5411,106.1547,15396800,
002081.SZ,Ѕру«тл,2024-02-01,104.9275,107.6887,103.3934,105.2343,17153452,
002081.SZ,Ѕру«тл,2024-02-02,104.9275,106.7683,98.1777,100.939,19706318,
002081.SZ,Ѕру«тл,2024-02-05,100.6322,100.6322,93.5757,95.4165,27207755,
002081.SZ,Ѕру«тл,2024-02-06,94.8029,103.7002,93.2688,102.7798,29515885,
002081.SZ,Ѕру«тл,2024-02-07,102.1662,106.4615,101.8594,105.2343,27748376,
002081.SZ,Ѕру«тл,2024-02-08,105.2343,112.9044,104.9275,110.1431,30374671,
002081.SZ,Ѕру«тл,2024-02-19,111.0636,111.6772,105.5411,107.3819,26189296,
002081.SZ,Ѕру«тл,2024-02-20,107.6887,107.9955,105.8479,107.6887,14508532,
002081.SZ,Ѕру«тл,2024-02-21,107.0751,113.518,106.4615,110.4499,29146452,
002081.SZ,Ѕру«тл,2024-02-22,110.1431,111.3704,107.6887,109.8363,18764450,
002081.SZ,Ѕру«тл,2024-02-23,109.5295,110.7568,107.9955,110.7568,15674901,
002081.SZ,Ѕру«тл,2024-02-26,111.0636,111.3704,108.3023,109.2227,16735250,
002081.SZ,Ѕру«тл,2024-02-27,108.9159,110.7568,108.3023,110.7568,16206502,
002081.SZ,Ѕру«тл,2024-02-28,110.7568,112.9044,108.9159,108.9159,27757500,
002081.SZ,Ѕру«тл,2024-02-29,108.9159,111.0636,108.3023,110.4499,18832000,
002081.SZ,Ѕру«тл,2024-03-01,110.4499,111.3704,109.5295,110.1431,15087897,
002081.SZ,Ѕру«тл,2024-03-04,110.1431,110.1431,106.7683,107.6887,18884455,
002081.SZ,Ѕру«тл,2024-03-05,107.0751,107.9955,106.4615,106.7683,12474270,
002081.SZ,Ѕру«тл,2024-03-06,106.1547,107.3819,105.2343,106.1547,12466750,
002081.SZ,Ѕру«тл,2024-03-07,106.4615,108.3023,105.8479,106.4615,15474450,
002081.SZ,Ѕру«тл,2024-03-08,105.8479,106.7683,104.9275,106.1547,10402600,
002081.SZ,Ѕру«тл,2024-03-11,106.1547,107.6887,105.8479,107.3819,13096543,
002081.SZ,Ѕру«тл,2024-03-12,107.3819,110.4499,107.0751,110.1431,18781061,
002081.SZ,Ѕру«тл,2024-03-13,109.8363,110.1431,107.6887,108.6091,14144346,
002081.SZ,Ѕру«тл,2024-03-14,108.6091,109.8363,107.9955,108.6091,13063100,
002081.SZ,Ѕру«тл,2024-03-15,108.6091,109.8363,107.6887,109.8363,10415500,
002081.SZ,Ѕру«тл,2024-03-18,109.8363,110.4499,108.9159,110.1431,13383298,
002081.SZ,Ѕру«тл,2024-03-19,109.8363,110.7568,108.6091,108.9159,11566125,
002081.SZ,Ѕру«тл,2024-03-20,108.6091,109.5295,108.3023,109.2227,8037957,
002081.SZ,Ѕру«тл,2024-03-21,109.2227,109.8363,108.3023,108.6091,10344898,
002081.SZ,Ѕру«тл,2024-03-22,108.3023,108.6091,103.3934,104.9275,26156535,
002081.SZ,Ѕру«тл,2024-03-25,104.6206,104.9275,102.1662,102.473,21560925,
002081.SZ,Ѕру«тл,2024-03-26,102.1662,103.3934,101.5526,102.7798,14291750,
002081.SZ,Ѕру«тл,2024-03-27,103.3934,103.7002,101.2458,101.2458,14200357,
002081.SZ,Ѕру«тл,2024-03-28,101.2458,103.0866,101.2458,102.473,12088873,
002081.SZ,Ѕру«тл,2024-03-29,102.473,103.0866,101.8594,102.7798,9184500,
002081.SZ,Ѕру«тл,2024-04-01,103.0866,105.2343,102.473,105.2343,15978837,
002081.SZ,Ѕру«тл,2024-04-02,105.2343,106.1547,104.9275,105.8479,11629097,
002081.SZ,Ѕру«тл,2024-04-03,105.8479,106.4615,105.2343,106.1547,10498310,
002081.SZ,Ѕру«тл,2024-04-08,105.5411,106.1547,103.0866,103.3934,13478320,
002081.SZ,Ѕру«тл,2024-04-09,103.3934,104.3138,103.0866,103.3934,9115741,
002081.SZ,Ѕру«тл,2024-04-10,103.7002,103.7002,100.3254,101.2458,14523652,
002081.SZ,Ѕру«тл,2024-04-11,100.6322,102.7798,100.0186,101.8594,11886342,
002081.SZ,Ѕру«тл,2024-04-12,101.8594,102.1662,99.0981,99.0981,13356700,
002081.SZ,Ѕру«тл,2024-04-15,98.7913,100.6322,95.7233,99.0981,17762902,
002081.SZ,Ѕру«тл,2024-04-16,98.7913,99.405,96.9505,96.9505,16095686,
002081.SZ,Ѕру«тл,2024-04-17,97.8709,100.939,97.5641,100.939,16387300,
002081.SZ,Ѕру«тл,2024-04-18,100.939,101.8594,100.0186,100.6322,15702054,
002081.SZ,Ѕру«тл,2024-04-19,100.6322,101.8594,99.7118,100.939,10957811,
002081.SZ,Ѕру«тл,2024-04-22,100.939,101.8594,100.0186,100.6322,9982661,
002081.SZ,Ѕру«тл,2024-04-23,100.6322,101.5526,99.7118,100.3254,11463592,
002081.SZ,Ѕру«тл,2024-04-24,100.3254,100.939,99.0981,100.0186,11099675,
002081.SZ,Ѕру«тл,2024-04-25,100.0186,102.1662,99.7118,101.2458,12233400,
002081.SZ,Ѕру«тл,2024-04-26,100.939,102.473,100.3254,102.473,16892659,
002081.SZ,Ѕру«тл,2024-04-29,102.1662,106.4615,101.8594,106.1547,24904813,
002081.SZ,Ѕру«тл,2024-04-30,105.8479,106.7683,104.3138,105.2343,15168157,
002081.SZ,Ѕру«тл,2024-05-06,106.7683,107.9955,106.4615,107.0751,16899247,
002081.SZ,Ѕру«тл,2024-05-07,107.0751,107.3819,105.8479,107.0751,12446201,
002081.SZ,Ѕру«тл,2024-05-08,106.4615,106.7683,104.3138,104.9275,13353801,
002081.SZ,Ѕру«тл,2024-05-09,104.6206,107.0751,104.6206,106.7683,12922441,
002081.SZ,Ѕру«тл,2024-05-10,106.7683,108.3023,105.2343,107.6887,22943891,
002081.SZ,Ѕру«тл,2024-05-13,107.0751,107.3819,105.2343,105.8479,15741096,
002081.SZ,Ѕру«тл,2024-05-14,105.8479,107.0751,105.5411,106.4615,14011720,
002081.SZ,Ѕру«тл,2024-05-15,106.1547,107.6887,105.5411,106.4615,14976920,
002081.SZ,Ѕру«тл,2024-05-16,106.4615,113.8248,106.4615,111.3704,52674009,
002081.SZ,Ѕру«тл,2024-05-17,112.2908,118.4269,110.1431,118.1201,71925680,
002081.SZ,Ѕру«тл,2024-05-20,117.5065,117.8133,114.1316,114.7452,47901217,
002081.SZ,Ѕру«тл,2024-05-21,114.7452,116.2793,113.518,114.4384,25272500,
002081.SZ,Ѕру«тл,2024-05-22,113.518,117.8133,113.2112,115.6656,42179700,
002081.SZ,Ѕру«тл,2024-05-23,114.4384,115.052,111.0636,111.984,30846988,
002081.SZ,Ѕру«тл,2024-05-24,111.0636,112.2908,108.9159,108.9159,21079500,
002081.SZ,Ѕру«тл,2024-05-27,109.2227,110.1431,106.1547,107.9955,21434750,
002081.SZ,Ѕру«тл,2024-05-28,108.3023,108.6091,104.6206,104.9275,19985791,
002081.SZ,Ѕру«тл,2024-05-29,104.9275,107.3819,104.6206,105.5411,15456849,
002081.SZ,Ѕру«тл,2024-05-30,105.2343,105.8479,104.007,104.3138,14387577,
002081.SZ,Ѕру«тл,2024-05-31,104.3138,105.5411,103.7002,104.007,12047500,
002081.SZ,Ѕру«тл,2024-06-03,104.007,104.3138,101.2458,102.1662,18838238,
002081.SZ,Ѕру«тл,2024-06-04,101.5526,103.7002,100.939,103.7002,12600450,
002081.SZ,Ѕру«тл,2024-06-05,103.0866,103.3934,100.939,100.939,14599300,
002081.SZ,Ѕру«тл,2024-06-06,101.8882,102.8375,98.724,99.0404,17052810,
002081.SZ,Ѕру«тл,2024-06-07,99.9897,101.2554,99.6733,101.2554,12211957,
002081.SZ,Ѕру«тл,2024-06-11,100.939,101.8882,99.3569,100.6226,11952392,
002081.SZ,Ѕру«тл,2024-06-12,100.6226,101.2554,99.3569,99.9897,11275050,
002081.SZ,Ѕру«тл,2024-06-13,99.9897,100.3061,97.4583,98.0912,16334192,
002081.SZ,Ѕру«тл,2024-06-14,98.0912,99.9897,97.1419,99.3569,12846845,
002081.SZ,Ѕру«тл,2024-06-17,98.724,99.6733,98.0912,98.724,10625022,
002081.SZ,Ѕру«тл,2024-06-18,98.724,100.3061,98.4076,99.6733,9608584,
002081.SZ,Ѕру«тл,2024-06-19,99.6733,100.3061,99.0404,99.3569,8362454,
002081.SZ,Ѕру«тл,2024-06-20,99.6733,99.6733,97.1419,97.1419,12265166,
002081.SZ,Ѕру«тл,2024-06-21,97.1419,99.0404,96.8255,98.0912,10301414,
002081.SZ,Ѕру«тл,2024-06-24,97.1419,97.7747,94.9269,94.9269,14865519,
002081.SZ,Ѕру«тл,2024-06-25,95.2434,96.5091,94.9269,95.5598,10994557,
002081.SZ,Ѕру«тл,2024-06-26,95.2434,97.7747,94.6105,97.4583,11484495,
002081.SZ,Ѕру«тл,2024-06-27,97.4583,98.0912,95.8762,95.8762,9515750,
002081.SZ,Ѕру«тл,2024-06-28,95.8762,98.0912,95.5598,95.8762,8334252,
002081.SZ,Ѕру«тл,2024-07-01,96.1926,98.0912,95.8762,97.7747,9401302,
002081.SZ,Ѕру«тл,2024-07-02,97.4583,98.724,96.8255,98.0912,10980802,
002081.SZ,Ѕру«тл,2024-07-03,98.0912,99.3569,97.1419,97.4583,9857800,
002081.SZ,Ѕру«тл,2024-07-04,97.4583,97.7747,94.6105,94.9269,14786850,
002081.SZ,Ѕру«тл,2024-07-05,94.9269,96.1926,94.6105,95.5598,9129647,
002081.SZ,Ѕру«тл,2024-07-08,95.2434,95.5598,92.3956,92.712,13429347,
002081.SZ,Ѕру«тл,2024-07-09,92.3956,93.6612,90.497,93.0284,14090150,
002081.SZ,Ѕру«тл,2024-07-10,92.712,93.6612,92.0791,92.3956,7594750,
002081.SZ,Ѕру«тл,2024-07-11,93.3448,95.5598,93.3448,95.2434,13315700,
002081.SZ,Ѕру«тл,2024-07-12,95.2434,97.4583,94.9269,96.1926,11840300,
002081.SZ,Ѕру«тл,2024-07-15,96.5091,96.5091,94.2941,94.6105,9758800,
002081.SZ,Ѕру«тл,2024-07-16,94.2941,94.6105,93.3448,93.9777,8225412,
002081.SZ,Ѕру«тл,2024-07-17,93.6612,95.5598,93.6612,94.6105,8625675,
002081.SZ,Ѕру«тл,2024-07-18,94.2941,95.2434,93.0284,94.9269,7920038,
002081.SZ,Ѕру«тл,2024-07-19,94.6105,95.2434,93.6612,94.6105,6781698,
002081.SZ,Ѕру«тл,2024-07-22,94.9269,95.2434,93.6612,94.2941,6094915,
002081.SZ,Ѕру«тл,2024-07-23,94.2941,95.5598,93.0284,93.6612,8263017,
002081.SZ,Ѕру«тл,2024-07-24,93.3448,93.6612,92.0791,92.0791,8966421,
002081.SZ,Ѕру«тл,2024-07-25,91.7627,93.9777,91.4463,93.3448,8487802,
002081.SZ,Ѕру«тл,2024-07-26,93.6612,95.5598,93.3448,95.5598,10477100,
002081.SZ,Ѕру«тл,2024-07-29,95.5598,96.5091,94.2941,96.1926,7281600,
002081.SZ,Ѕру«тл,2024-07-30,96.1926,98.0912,95.5598,97.7747,13963965,
002081.SZ,Ѕру«тл,2024-07-31,98.0912,101.2554,98.0912,101.2554,17569950,
002081.SZ,Ѕру«тл,2024-08-01,101.2554,102.2047,99.9897,100.3061,9932214,
002081.SZ,Ѕру«тл,2024-08-02,99.9897,101.8882,99.3569,100.6226,10478108,
002081.SZ,Ѕру«тл,2024-08-05,100.3061,101.8882,99.3569,99.6733,11765950,
002081.SZ,Ѕру«тл,2024-08-06,99.6733,101.2554,99.3569,100.3061,11507161,
002081.SZ,Ѕру«тл,2024-08-07,100.3061,100.6226,99.0404,99.3569,6679705,
002081.SZ,Ѕру«тл,2024-08-08,99.3569,101.8882,99.0404,100.3061,9470700,
002081.SZ,Ѕру«тл,2024-08-09,100.6226,102.8375,100.3061,100.939,11322610,
002081.SZ,Ѕру«тл,2024-08-12,101.2554,101.2554,99.3569,99.6733,7765550,
002081.SZ,Ѕру«тл,2024-08-13,99.6733,100.939,98.724,100.6226,7412500,
002081.SZ,Ѕру«тл,2024-08-14,100.3061,103.1539,99.9897,99.9897,10213765,
002081.SZ,Ѕру«тл,2024-08-15,99.6733,101.8882,99.0404,100.939,11376058,
002081.SZ,Ѕру«тл,2024-08-16,100.939,101.5718,99.0404,99.3569,10398969,
002081.SZ,Ѕру«тл,2024-08-19,99.3569,100.3061,98.724,99.3569,6784506,
002081.SZ,Ѕру«тл,2024-08-20,99.9897,99.9897,97.1419,97.7747,9949500,
002081.SZ,Ѕру«тл,2024-08-21,97.1419,97.7747,96.5091,96.8255,6182481,
002081.SZ,Ѕру«тл,2024-08-22,96.8255,97.7747,95.8762,95.8762,9387910,
002081.SZ,Ѕру«тл,2024-08-23,95.8762,96.5091,94.9269,95.8762,9469150,
002081.SZ,Ѕру«тл,2024-08-26,96.1926,98.4076,95.8762,97.4583,7389650,
002081.SZ,Ѕру«тл,2024-08-27,97.1419,98.0912,95.5598,96.5091,8550945,
002081.SZ,Ѕру«тл,2024-08-28,96.8255,98.0912,95.8762,96.8255,7271050,
002081.SZ,Ѕру«тл,2024-08-29,96.5091,96.8255,95.5598,95.8762,9572150,
002081.SZ,Ѕру«тл,2024-08-30,95.8762,99.3569,95.5598,97.4583,19022493,
002081.SZ,Ѕру«тл,2024-09-02,96.8255,97.4583,94.2941,94.2941,19975050,
002081.SZ,Ѕру«тл,2024-09-03,94.2941,94.6105,92.712,93.6612,12089100,
002081.SZ,Ѕру«тл,2024-09-04,93.0284,94.6105,92.712,92.712,9671706,
002081.SZ,Ѕру«тл,2024-09-05,93.0284,93.6612,92.712,93.3448,7889050,
002081.SZ,Ѕру«тл,2024-09-06,93.0284,93.3448,92.0791,92.3956,7105900,
002081.SZ,Ѕру«тл,2024-09-09,91.7627,93.0284,91.1299,91.7627,8778725,
002081.SZ,Ѕру«тл,2024-09-10,92.0791,92.3956,89.8642,91.1299,11335225,
002081.SZ,Ѕру«тл,2024-09-11,90.497,91.4463,89.8642,90.1806,8617281,
002081.SZ,Ѕру«тл,2024-09-12,90.497,92.0791,90.1806,91.1299,9269950,
002081.SZ,Ѕру«тл,2024-09-13,91.1299,91.7627,90.497,90.8134,6626200,
002081.SZ,Ѕру«тл,2024-09-18,91.1299,91.4463,88.9149,90.1806,7435850,
002081.SZ,Ѕру«тл,2024-09-19,90.8134,93.6612,90.8134,93.0284,14261692,
002081.SZ,Ѕру«тл,2024-09-20,92.712,93.0284,91.7627,92.3956,8436300,
002081.SZ,Ѕру«тл,2024-09-23,92.3956,93.0284,91.7627,92.712,5124400,
002081.SZ,Ѕру«тл,2024-09-24,93.6612,95.5598,93.0284,95.5598,15352388,
002081.SZ,Ѕру«тл,2024-09-25,96.5091,99.9897,96.1926,97.7747,24481808,
002081.SZ,Ѕру«тл,2024-09-26,97.7747,104.1032,97.4583,104.1032,34552244,
002081.SZ,Ѕру«тл,2024-09-27,105.3689,108.2167,103.1539,107.2674,41566551,
002081.SZ,Ѕру«тл,2024-09-30,112.6466,118.0258,111.3809,118.0258,79116543,
002081.SZ,Ѕру«тл,2024-10-08,129.7335,129.7335,117.393,121.5065,91777072,
002081.SZ,Ѕру«тл,2024-10-09,119.2915,119.9244,110.4317,111.0645,54296437,
002081.SZ,Ѕру«тл,2024-10-10,111.6974,114.5452,108.8496,111.0645,35355307,
002081.SZ,Ѕру«тл,2024-10-11,111.6974,112.3302,107.2674,107.9003,26758981,
002081.SZ,Ѕру«тл,2024-10-14,108.2167,111.6974,107.2674,110.7481,30789271,
002081.SZ,Ѕру«тл,2024-10-15,110.1152,112.3302,109.166,110.1152,28775160,
002081.SZ,Ѕру«тл,2024-10-16,109.166,113.2795,109.166,112.3302,32935460,
002081.SZ,Ѕру«тл,2024-10-17,112.6466,113.2795,109.4824,109.7988,28416340,
002081.SZ,Ѕру«тл,2024-10-18,109.7988,112.6466,107.9003,111.0645,38142294,
002081.SZ,Ѕру«тл,2024-10-21,111.0645,111.6974,109.166,110.1152,25214050,
002081.SZ,Ѕру«тл,2024-10-22,109.4824,111.0645,109.166,110.7481,22289700,
002081.SZ,Ѕру«тл,2024-10-23,110.7481,112.9631,110.4317,111.6974,24888668,
002081.SZ,Ѕру«тл,2024-10-24,111.3809,112.0138,110.1152,111.0645,14982922,
002081.SZ,Ѕру«тл,2024-10-25,110.7481,113.9123,110.7481,113.5959,23920002,
002081.SZ,Ѕру«тл,2024-10-28,113.9123,116.4437,113.5959,116.4437,25424920,
002081.SZ,Ѕру«тл,2024-10-29,116.7601,117.0766,112.3302,112.9631,24247240,
002081.SZ,Ѕру«тл,2024-10-30,112.6466,114.8616,112.3302,113.5959,18607556,
002081.SZ,Ѕру«тл,2024-10-31,113.5959,115.4944,112.9631,114.8616,23341826,
002081.SZ,Ѕру«тл,2024-11-01,114.8616,115.8109,112.3302,113.2795,28240205,
002081.SZ,Ѕру«тл,2024-11-04,112.0138,112.9631,110.7481,112.3302,24346550,
002081.SZ,Ѕру«тл,2024-11-05,112.0138,116.7601,112.0138,116.7601,36397814,
002081.SZ,Ѕру«тл,2024-11-06,116.7601,118.3423,114.2287,117.0766,37491304,
002081.SZ,Ѕру«тл,2024-11-07,116.4437,121.5065,116.1273,121.5065,42100201,
002081.SZ,Ѕру«тл,2024-11-08,123.0886,123.7214,118.3423,118.9751,40095315,
002081.SZ,Ѕру«тл,2024-11-11,118.6587,119.9244,116.4437,118.3423,28370950,
002081.SZ,Ѕру«тл,2024-11-12,118.3423,119.6079,116.1273,117.0766,32508618,
002081.SZ,Ѕру«тл,2024-11-13,116.1273,118.9751,115.4944,116.7601,25034703,
002081.SZ,Ѕру«тл,2024-11-14,117.7094,117.7094,114.2287,114.2287,20523004,
002081.SZ,Ѕру«тл,2024-11-15,113.9123,115.178,111.3809,111.6974,29919453,
