ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002658.SZ,С©µПБъ,2021-03-19,33.0913,35.3913,33.0444,33.6546,20825072,
002658.SZ,С©µПБъ,2021-03-22,33.7485,36.8464,33.7485,36.4709,35371478,
002658.SZ,С©µПБъ,2021-03-23,35.6729,40.132,34.6403,38.1606,49337971,
002658.SZ,С©µПБъ,2021-03-24,36.8933,41.7749,35.9076,39.8504,51646323,
002658.SZ,С©µПБъ,2021-03-25,38.7239,43.8401,35.8607,43.8401,57238338,
002658.SZ,С©µПБъ,2021-03-26,48.2054,48.2054,48.2054,48.2054,10792892,
002658.SZ,С©µПБъ,2021-03-29,53.04,53.04,51.8665,53.04,39775374,
002658.SZ,С©µПБъ,2021-03-30,55.5747,58.344,51.6319,58.344,69371583,
002658.SZ,С©µПБъ,2021-03-31,58.3909,64.1643,58.3909,64.1643,77714393,
002658.SZ,С©µПБъ,2021-04-01,63.7419,63.7419,57.7338,57.7338,97097446,
002658.SZ,С©µПБъ,2021-04-02,53.9788,57.4522,51.9604,51.9604,82600810,
002658.SZ,С©µПБъ,2021-04-06,50.9747,55.1991,50.8339,52.7114,74419432,
002658.SZ,С©µПБъ,2021-04-07,51.3972,54.7298,50.5053,53.6502,66904593,
002658.SZ,С©µПБъ,2021-04-08,53.3686,53.3686,48.2993,48.2993,61587548,
002658.SZ,С©µПБъ,2021-04-09,47.1727,50.6931,47.1727,49.1441,45333209,
002658.SZ,С©µПБъ,2021-04-12,48.5809,52.1012,47.8768,49.6135,51023623,
002658.SZ,С©µПБъ,2021-04-13,48.7217,51.5849,47.6891,49.0033,42924836,
002658.SZ,С©µПБъ,2021-04-14,47.4074,48.1115,44.1218,46.5156,49964742,
002658.SZ,С©µПБъ,2021-04-15,45.436,45.9054,43.5116,43.8871,39295949,
002658.SZ,С©µПБъ,2021-04-16,44.0279,44.8258,43.5585,43.934,26710155,
002658.SZ,С©µПБъ,2021-04-19,44.4034,45.3422,44.1218,44.4034,29009577,
002658.SZ,С©µПБъ,2021-04-20,44.6381,45.5299,43.2299,44.1218,34653280,
002658.SZ,С©µПБъ,2021-04-21,43.3238,43.5585,41.3524,42.1973,32799160,
002658.SZ,С©µПБъ,2021-04-22,42.9483,43.183,41.8218,42.0565,17655375,
002658.SZ,С©µПБъ,2021-04-23,42.8075,42.9953,40.4606,41.3055,24669832,
002658.SZ,С©µПБъ,2021-04-26,40.883,41.6341,40.5075,40.5545,16191056,
002658.SZ,С©µПБъ,2021-04-27,40.5075,40.93,39.0525,39.9912,18210536,
002658.SZ,С©µПБъ,2021-04-28,40.0851,40.7422,39.7565,40.2259,14550923,
002658.SZ,С©µПБъ,2021-04-29,40.2728,44.2626,39.8504,44.2626,47969204,
002658.SZ,С©µПБъ,2021-04-30,44.2626,44.8728,40.8361,41.7279,52000834,
002658.SZ,С©µПБъ,2021-05-06,41.3524,45.9054,39.5218,45.9054,48669183,
002658.SZ,С©µПБъ,2021-05-07,47.0789,50.1768,46.2809,48.6278,75451541,
002658.SZ,С©µПБъ,2021-05-10,46.9381,52.9461,45.6707,49.8951,60171039,
002658.SZ,С©µПБъ,2021-05-11,49.7543,52.3829,48.0176,51.1155,58723304,
002658.SZ,С©µПБъ,2021-05-12,49.285,50.6462,47.8768,48.7217,35841594,
002658.SZ,С©µПБъ,2021-05-13,47.5952,49.1911,46.7503,47.1258,29384698,
002658.SZ,С©µПБъ,2021-05-14,47.1258,50.9278,47.1258,49.0033,41209541,
002658.SZ,С©µПБъ,2021-05-17,47.4838,50.8077,46.0593,47.9587,31429250,
002658.SZ,С©µПБъ,2021-05-18,47.3414,50.3329,46.3917,49.8105,40744370,
002658.SZ,С©µПБъ,2021-05-19,50.1429,54.7489,49.3832,53.5618,58119149,
002658.SZ,С©µПБъ,2021-05-20,51.7574,55.746,50.7602,51.9948,55000201,
002658.SZ,С©µПБъ,2021-05-21,50.6178,52.5646,49.6681,51.8049,38350445,
002658.SZ,С©µПБъ,2021-05-24,52.3272,55.4136,50.2379,50.4278,44561308,
002658.SZ,С©µПБъ,2021-05-25,49.0508,50.2379,48.1961,48.6709,33371474,
002658.SZ,С©µПБъ,2021-05-26,48.3385,51.8524,47.4838,51.2351,43606262,
002658.SZ,С©µПБъ,2021-05-27,52.2322,56.3633,51.8524,56.3633,38110339,
002658.SZ,С©µПБъ,2021-05-28,57.5029,60.4469,54.6064,54.7014,85118005,
002658.SZ,С©µПБъ,2021-05-31,54.9388,56.6482,53.6567,55.4611,50819378,
002658.SZ,С©µПБъ,2021-06-01,54.4165,54.8438,51.7574,52.8495,38724074,
002658.SZ,С©µПБъ,2021-06-02,52.9445,55.8885,52.1847,55.5561,43537430,
002658.SZ,С©µПБъ,2021-06-03,54.6064,55.1762,52.4696,53.2769,28851354,
002658.SZ,С©µПБъ,2021-06-04,52.2797,53.3244,47.9587,48.7659,32805018,
002658.SZ,С©µПБъ,2021-06-07,47.5313,49.3832,47.4838,48.4335,22612863,
002658.SZ,С©µПБъ,2021-06-08,48.6235,49.1458,45.3946,46.7716,27278783,
002658.SZ,С©µПБъ,2021-06-09,46.6766,46.7241,44.5873,44.7773,27550727,
002658.SZ,С©µПБъ,2021-06-10,45.0622,45.7269,43.7801,45.442,25284213,
002658.SZ,С©µПБъ,2021-06-11,45.1096,47.9587,44.9197,46.914,29782022,
002658.SZ,С©µПБъ,2021-06-15,47.1989,48.7659,45.537,46.1068,19209955,
002658.SZ,С©µПБъ,2021-06-16,46.4867,46.4867,42.9254,43.2578,20053378,
002658.SZ,С©µПБъ,2021-06-17,43.6851,43.97,42.9254,43.4477,11347380,
002658.SZ,С©µПБъ,2021-06-18,43.3527,44.3024,42.2606,44.1125,14587954,
002658.SZ,С©µПБъ,2021-06-21,44.5398,46.6291,44.3024,46.1543,20028120,
002658.SZ,С©µПБъ,2021-06-22,46.0118,47.9112,44.6348,46.6291,25220810,
002658.SZ,С©µПБъ,2021-06-23,46.5342,48.386,46.1068,46.2018,21043586,
002658.SZ,С©µПБъ,2021-06-24,46.2493,46.5816,44.6823,44.7773,15200780,
002658.SZ,С©µПБъ,2021-06-25,44.6348,45.3471,43.9226,45.0147,13141290,
002658.SZ,С©µПБъ,2021-06-28,45.0147,45.3471,44.3499,44.6348,10918702,
002658.SZ,С©µПБъ,2021-06-29,44.2075,44.2075,42.9729,43.3053,11981852,
002658.SZ,С©µПБъ,2021-06-30,43.3053,43.5427,42.7355,42.8304,8208200,
002658.SZ,С©µПБъ,2021-07-01,42.9254,43.1153,41.5484,41.5484,10728304,
002658.SZ,С©µПБъ,2021-07-02,41.6908,42.3081,41.216,41.6908,7173055,
002658.SZ,С©µПБъ,2021-07-05,41.5484,42.7355,40.7411,42.7355,9979213,
002658.SZ,С©µПБъ,2021-07-06,42.7829,44.6348,42.3081,44.5398,17877262,
002658.SZ,С©µПБъ,2021-07-07,44.6348,45.1096,43.7801,44.0175,12602362,
002658.SZ,С©µПБъ,2021-07-08,44.8722,45.8219,44.16,44.7773,17066960,
002658.SZ,С©µПБъ,2021-07-09,43.6851,44.5873,43.2103,44.16,12207829,
002658.SZ,С©µПБъ,2021-07-12,44.2075,44.3024,43.0678,43.5427,11430000,
002658.SZ,С©µПБъ,2021-07-13,43.5427,47.9112,42.9254,47.9112,31363383,
002658.SZ,С©µПБъ,2021-07-14,50.3329,52.1373,47.9112,49.3357,58227243,
002658.SZ,С©µПБъ,2021-07-15,51.6624,53.6093,49.858,51.8998,51011719,
002658.SZ,С©µПБъ,2021-07-16,52.3747,53.0394,49.7631,49.858,39191954,
002658.SZ,С©µПБъ,2021-07-19,49.953,50.7127,48.5285,50.5228,26114543,
002658.SZ,С©µПБъ,2021-07-20,49.4782,49.6206,48.0062,48.6235,25210790,
002658.SZ,С©µПБъ,2021-07-21,48.6235,50.8552,48.1961,50.7602,30789235,
002658.SZ,С©µПБъ,2021-07-22,50.6653,52.1847,49.2407,51.4725,33560720,
002658.SZ,С©µПБъ,2021-07-23,51.2825,51.2825,48.8134,48.9084,24537438,
002658.SZ,С©µПБъ,2021-07-26,48.2436,49.7631,47.0565,48.0536,18458876,
002658.SZ,С©µПБъ,2021-07-27,47.9587,48.7184,44.6823,45.3471,22628016,
002658.SZ,С©µПБъ,2021-07-28,44.5873,44.6348,40.8361,41.2635,21435320,
002658.SZ,С©µПБъ,2021-07-29,41.5958,44.065,41.5958,43.5427,18164698,
002658.SZ,С©µПБъ,2021-07-30,43.3527,44.2075,42.9729,43.7801,13847600,
002658.SZ,С©µПБъ,2021-08-02,43.8276,46.0118,43.4477,45.632,16743566,
002658.SZ,С©µПБъ,2021-08-03,45.6795,45.8694,44.3499,45.2521,13135182,
002658.SZ,С©µПБъ,2021-08-04,45.0622,45.6795,44.3974,45.442,10996177,
002658.SZ,С©µПБъ,2021-08-05,45.442,45.5845,44.0175,44.7298,11551059,
002658.SZ,С©µПБъ,2021-08-06,44.5398,44.8722,43.6851,44.7773,10322503,
002658.SZ,С©µПБъ,2021-08-09,44.5398,45.9644,44.2075,44.6823,10161200,
002658.SZ,С©µПБъ,2021-08-10,44.6823,45.632,44.3024,44.8722,11594800,
002658.SZ,С©µПБъ,2021-08-11,44.9197,46.7241,44.2549,46.5342,20898121,
002658.SZ,С©µПБъ,2021-08-12,46.2493,46.2493,44.4924,44.6823,16730270,
002658.SZ,С©µПБъ,2021-08-13,44.6348,44.6348,43.3053,43.6376,15256402,
002658.SZ,С©µПБъ,2021-08-16,43.3527,44.065,42.9729,43.4952,8565035,
002658.SZ,С©µПБъ,2021-08-17,43.2103,43.7326,41.8333,41.8807,13313346,
002658.SZ,С©µПБъ,2021-08-18,41.5958,42.9254,41.5484,42.498,7672435,
002658.SZ,С©µПБъ,2021-08-19,42.688,42.688,41.8807,42.2131,5350945,
002658.SZ,С©µПБъ,2021-08-20,42.2131,43.1628,41.5009,43.0678,8785674,
002658.SZ,С©µПБъ,2021-08-23,42.7355,43.3053,42.5455,43.3053,7910800,
002658.SZ,С©µПБъ,2021-08-24,43.3527,43.4477,42.8779,43.4477,7879826,
002658.SZ,С©µПБъ,2021-08-25,43.6376,44.6823,43.6376,44.1125,10784800,
002658.SZ,С©µПБъ,2021-08-26,44.16,44.2075,43.0204,43.2578,9826510,
002658.SZ,С©µПБъ,2021-08-27,43.2103,44.16,42.3081,43.0204,11520600,
002658.SZ,С©µПБъ,2021-08-30,42.8304,43.2578,42.0232,42.3556,11776752,
002658.SZ,С©µПБъ,2021-08-31,42.1656,45.0147,42.1656,44.9197,27853697,
002658.SZ,С©µПБъ,2021-09-01,44.9672,45.5845,43.7801,44.065,20174121,
002658.SZ,С©µПБъ,2021-09-02,44.065,45.4895,43.0204,45.2046,19351845,
002658.SZ,С©µПБъ,2021-09-03,45.5845,46.2493,44.5398,45.0147,17836157,
002658.SZ,С©µПБъ,2021-09-06,44.5398,46.0593,43.8276,44.6348,13686100,
002658.SZ,С©µПБъ,2021-09-07,44.4924,44.9197,43.97,44.5873,9764865,
002658.SZ,С©µПБъ,2021-09-08,44.5873,46.0118,44.2075,45.7269,19055127,
002658.SZ,С©µПБъ,2021-09-09,45.2996,46.7241,45.2046,46.1068,17914172,
002658.SZ,С©µПБъ,2021-09-10,46.8666,48.3385,46.0593,48.1961,31187237,
002658.SZ,С©µПБъ,2021-09-13,49.6206,49.6206,46.7716,47.3889,26398534,
002658.SZ,С©µПБъ,2021-09-14,47.1515,47.1515,44.6348,44.8722,17623991,
002658.SZ,С©µПБъ,2021-09-15,44.3974,45.2046,44.16,45.2046,8596262,
002658.SZ,С©µПБъ,2021-09-16,44.8247,45.2996,43.1153,43.2103,10993274,
002658.SZ,С©µПБъ,2021-09-17,42.498,44.065,42.498,43.6376,6807917,
002658.SZ,С©µПБъ,2021-09-22,43.1153,44.5873,42.7829,44.4924,7700525,
002658.SZ,С©µПБъ,2021-09-23,44.6348,48.9558,44.6348,47.7213,30920486,
002658.SZ,С©µПБъ,2021-09-24,47.5313,48.3385,46.3917,46.914,23983875,
002658.SZ,С©µПБъ,2021-09-27,46.7716,48.3385,46.0118,48.3385,24272153,
002658.SZ,С©µПБъ,2021-09-28,47.4364,49.0983,46.5816,47.6263,19645370,
002658.SZ,С©µПБъ,2021-09-29,47.0565,49.858,45.6795,49.1458,33897712,
002658.SZ,С©µПБъ,2021-09-30,49.2882,49.5256,47.5313,48.5285,22950267,
002658.SZ,С©µПБъ,2021-10-08,48.8134,51.52,48.3385,49.2407,23409362,
002658.SZ,С©µПБъ,2021-10-11,48.7659,48.9084,44.8722,45.1571,24657446,
002658.SZ,С©µПБъ,2021-10-12,44.4924,46.0593,43.3527,43.9226,15383083,
002658.SZ,С©µПБъ,2021-10-13,44.4449,44.4924,42.0707,42.9729,11575252,
002658.SZ,С©µПБъ,2021-10-14,43.1153,43.6851,42.4506,43.6851,6997912,
002658.SZ,С©µПБъ,2021-10-15,43.3053,44.6348,42.9729,43.1153,8825079,
002658.SZ,С©µПБъ,2021-10-18,42.9729,43.4952,42.498,43.4477,7431233,
002658.SZ,С©µПБъ,2021-10-19,43.6891,43.9305,43.3029,43.5925,6595666,
002658.SZ,С©µПБъ,2021-10-20,43.5925,44.3167,43.0132,43.8339,6849884,
002658.SZ,С©µПБъ,2021-10-21,43.7856,43.7856,41.6615,42.0477,15099661,
002658.SZ,С©µПБъ,2021-10-22,42.0477,42.4822,41.034,41.034,9560175,
002658.SZ,С©µПБъ,2021-10-25,41.034,41.8546,40.3098,41.565,6839564,
002658.SZ,С©µПБъ,2021-10-26,41.565,42.0477,39.3443,39.7788,14362999,
002658.SZ,С©µПБъ,2021-10-27,39.7788,39.7788,37.7995,38.234,12723400,
002658.SZ,С©µПБъ,2021-10-28,38.0409,38.4754,36.5444,36.6409,9746377,
002658.SZ,С©µПБъ,2021-10-29,36.6409,37.2685,36.0133,36.9788,7531700,
002658.SZ,С©µПБъ,2021-11-01,37.0271,37.8961,36.834,37.8478,8077991,
002658.SZ,С©µПБъ,2021-11-02,37.8478,38.234,36.0133,36.4961,9283632,
002658.SZ,С©µПБъ,2021-11-03,36.303,37.2685,36.2064,37.1237,5881686,
002658.SZ,С©µПБъ,2021-11-04,37.1237,37.4616,37.0754,37.2202,4103067,
002658.SZ,С©µПБъ,2021-11-05,37.2685,37.5099,36.4478,36.5444,5162900,
002658.SZ,С©µПБъ,2021-11-08,37.8961,40.2133,37.8961,40.2133,11970177,
002658.SZ,С©µПБъ,2021-11-09,41.034,43.8339,40.6478,41.2753,27648063,
002658.SZ,С©µПБъ,2021-11-10,40.1167,41.1305,39.634,40.4064,15150239,
002658.SZ,С©µПБъ,2021-11-11,40.0684,41.4684,40.0684,40.3098,11854836,
002658.SZ,С©µПБъ,2021-11-12,40.696,41.3236,40.3098,41.1788,12246275,
002658.SZ,С©µПБъ,2021-11-15,41.9512,41.9512,40.3098,41.034,11450762,
002658.SZ,С©µПБъ,2021-11-16,40.9374,41.034,40.0684,40.0684,8152540,
002658.SZ,С©µПБъ,2021-11-17,40.0684,41.034,40.0202,41.034,8241200,
002658.SZ,С©µПБъ,2021-11-18,41.034,41.7098,40.7443,41.6615,11602068,
002658.SZ,С©µПБъ,2021-11-19,41.6133,41.6133,40.5995,41.034,7457331,
002658.SZ,С©µПБъ,2021-11-22,40.8409,41.7581,40.2133,41.5167,8877061,
002658.SZ,С©µПБъ,2021-11-23,41.5167,41.7581,41.034,41.7581,7012905,
002658.SZ,С©µПБъ,2021-11-24,41.9512,42.627,41.2753,41.3236,6795506,
002658.SZ,С©µПБъ,2021-11-25,41.1788,41.5167,40.7443,40.9374,6075466,
002658.SZ,С©µПБъ,2021-11-26,41.1788,42.2408,40.5995,41.565,10210118,
002658.SZ,С©µПБъ,2021-11-29,40.696,41.1305,40.165,40.8409,7763400,
002658.SZ,С©µПБъ,2021-11-30,41.1305,41.4684,40.5995,41.3236,7351700,
002658.SZ,С©µПБъ,2021-12-01,40.8409,42.3374,40.8409,42.1926,11396453,
002658.SZ,С©µПБъ,2021-12-02,42.1926,42.4822,41.3236,41.5167,7509254,
002658.SZ,С©µПБъ,2021-12-03,41.4202,42.2408,41.1788,42.096,7765277,
002658.SZ,С©µПБъ,2021-12-06,41.9512,43.6891,41.9512,43.3029,16770058,
002658.SZ,С©µПБъ,2021-12-07,42.8684,43.1098,40.9374,41.7098,12998495,
002658.SZ,С©µПБъ,2021-12-08,41.565,41.8546,41.034,41.5167,6885493,
002658.SZ,С©µПБъ,2021-12-09,41.3719,41.8546,40.8891,41.565,6655036,
002658.SZ,С©µПБъ,2021-12-10,41.565,41.565,40.5995,40.8409,6883400,
002658.SZ,С©µПБъ,2021-12-13,40.8409,42.7236,40.7443,41.8064,11601600,
002658.SZ,С©µПБъ,2021-12-14,41.5167,41.9029,41.1305,41.4684,5614109,
002658.SZ,С©µПБъ,2021-12-15,41.3236,42.1926,41.1788,41.7098,6960573,
002658.SZ,С©µПБъ,2021-12-16,41.9029,45.8615,41.7098,44.4615,25936526,
002658.SZ,С©µПБъ,2021-12-17,43.6891,45.4753,43.496,44.1718,17694086,
002658.SZ,С©µПБъ,2021-12-20,43.9787,44.1236,42.2891,42.4339,11417100,
002658.SZ,С©µПБъ,2021-12-21,42.4339,42.8201,41.9995,42.8201,6532540,
002658.SZ,С©µПБъ,2021-12-22,42.4822,42.7719,42.1443,42.7236,6076800,
002658.SZ,С©µПБъ,2021-12-23,42.627,42.6753,41.565,41.8064,6706821,
002658.SZ,С©µПБъ,2021-12-24,41.8064,42.2891,39.634,39.7788,12697400,
002658.SZ,С©µПБъ,2021-12-27,39.8753,40.165,38.9581,39.6822,4851700,
002658.SZ,С©µПБъ,2021-12-28,39.6822,40.0202,39.4891,39.8753,3130200,
002658.SZ,С©µПБъ,2021-12-29,39.8753,40.6478,39.4891,40.3098,4208900,
002658.SZ,С©µПБъ,2021-12-30,40.4547,40.5512,40.0202,40.2133,3635300,
002658.SZ,С©µПБъ,2021-12-31,40.0202,40.5995,40.0202,40.3098,3201902,
002658.SZ,С©µПБъ,2022-01-04,40.165,41.1305,40.165,41.034,5529629,
002658.SZ,С©µПБъ,2022-01-05,41.034,41.3236,40.2133,40.5512,4410267,
002658.SZ,С©µПБъ,2022-01-06,40.3581,42.9167,40.3098,42.3374,11521333,
002658.SZ,С©µПБъ,2022-01-07,41.9512,43.3512,41.5167,41.8064,10507400,
002658.SZ,С©µПБъ,2022-01-10,41.6133,46.0063,41.034,44.6546,24126619,
002658.SZ,С©µПБъ,2022-01-11,43.9787,44.5098,43.0615,43.2063,17651796,
002658.SZ,С©µПБъ,2022-01-12,43.6408,44.027,43.0132,43.4477,9194023,
002658.SZ,С©µПБъ,2022-01-13,43.4477,43.8339,42.7719,42.8684,7458700,
002658.SZ,С©µПБъ,2022-01-14,42.965,43.2063,42.2408,42.9167,6816787,
002658.SZ,С©µПБъ,2022-01-17,42.7236,43.7856,42.7236,43.5925,6696400,
002658.SZ,С©µПБъ,2022-01-18,43.6891,44.4615,41.9995,42.2408,8927581,
002658.SZ,С©µПБъ,2022-01-19,41.6615,46.4891,41.6133,46.4891,17108990,
002658.SZ,С©µПБъ,2022-01-20,51.1235,51.1235,46.4891,48.2752,77465097,
002658.SZ,С©µПБъ,2022-01-21,45.8615,46.3442,43.4477,43.9787,56087240,
002658.SZ,С©µПБъ,2022-01-24,42.8201,42.8201,39.9236,40.9374,26266453,
002658.SZ,С©µПБъ,2022-01-25,40.9374,41.9995,38.765,38.765,19702933,
002658.SZ,С©µПБъ,2022-01-26,38.8616,39.3443,37.7512,38.3788,13664373,
002658.SZ,С©µПБъ,2022-01-27,38.8616,38.8616,36.5926,36.7375,13438500,
002658.SZ,С©µПБъ,2022-01-28,36.9306,38.1857,36.303,37.8478,12334103,
002658.SZ,С©µПБъ,2022-02-07,38.3788,39.0064,37.703,38.5236,9257160,
002658.SZ,С©µПБъ,2022-02-08,38.234,39.3926,38.1374,39.296,8405825,
002658.SZ,С©µПБъ,2022-02-09,39.0547,39.6822,38.9098,39.3443,8572243,
002658.SZ,С©µПБъ,2022-02-10,39.8271,40.6478,39.1512,39.634,9438176,
002658.SZ,С©µПБъ,2022-02-11,39.1995,39.9236,38.4754,38.8616,10570800,
002658.SZ,С©µПБъ,2022-02-14,38.4271,38.8133,37.9443,38.234,5940200,
002658.SZ,С©µПБъ,2022-02-15,38.2823,38.5236,37.7512,38.2823,5225400,
002658.SZ,С©µПБъ,2022-02-16,38.3788,39.3443,38.3788,39.2478,6509520,
002658.SZ,С©µПБъ,2022-02-17,40.2133,43.1581,39.5857,43.1581,27830464,
002658.SZ,С©µПБъ,2022-02-18,42.4822,44.558,41.3236,42.8684,35741730,
002658.SZ,С©µПБъ,2022-02-21,42.2408,43.3512,41.8064,43.3512,22998725,
002658.SZ,С©µПБъ,2022-02-22,42.9167,43.7856,42.5305,43.2063,16942533,
002658.SZ,С©µПБъ,2022-02-23,43.2546,43.8339,42.5305,43.7856,17546341,
002658.SZ,С©µПБъ,2022-02-24,43.4477,44.6546,42.1926,42.8201,24695941,
002658.SZ,С©µПБъ,2022-02-25,43.1098,43.7856,42.5788,43.2546,11805533,
002658.SZ,С©µПБъ,2022-02-28,43.2063,44.5098,42.3374,44.1718,18578016,
002658.SZ,С©µПБъ,2022-03-01,44.3167,45.2822,43.7374,44.7511,17321297,
002658.SZ,С©µПБъ,2022-03-02,44.1718,44.3649,43.496,44.1718,12448016,
002658.SZ,С©µПБъ,2022-03-03,44.1236,44.5098,43.5925,43.9305,9479199,
002658.SZ,С©µПБъ,2022-03-04,43.496,44.2684,43.0132,43.5443,9774400,
002658.SZ,С©µПБъ,2022-03-07,43.4477,44.1718,42.7719,43.0615,9668445,
002658.SZ,С©µПБъ,2022-03-08,43.0615,43.3029,40.696,40.8891,15128312,
002658.SZ,С©µПБъ,2022-03-09,41.5167,41.9512,38.1374,40.0202,12469898,
002658.SZ,С©µПБъ,2022-03-10,40.9857,41.4202,40.2616,40.3581,9464179,
002658.SZ,С©µПБъ,2022-03-11,39.8753,40.3098,38.5236,39.8753,9928416,
002658.SZ,С©µПБъ,2022-03-14,39.8753,39.8753,37.6547,37.6547,11164216,
002658.SZ,С©µПБъ,2022-03-15,37.4616,37.6064,34.2754,34.372,13944700,
002658.SZ,С©µПБъ,2022-03-16,34.7582,35.5789,32.9237,34.6616,11336900,
002658.SZ,С©µПБъ,2022-03-17,34.7582,35.5789,34.6133,34.8547,10959870,
002658.SZ,С©µПБъ,2022-03-18,34.8064,36.2064,34.5651,35.9168,10431800,
002658.SZ,С©µПБъ,2022-03-21,35.9168,36.5926,35.4823,36.4478,9443454,
002658.SZ,С©µПБъ,2022-03-22,36.0616,36.6892,35.772,36.0133,6810565,
002658.SZ,С©µПБъ,2022-03-23,36.4478,36.4478,35.7237,35.8685,5204669,
002658.SZ,С©µПБъ,2022-03-24,35.7237,35.7237,35.0478,35.0961,5432365,
002658.SZ,С©µПБъ,2022-03-25,35.1444,35.6271,34.6616,34.7582,5748150,
002658.SZ,С©µПБъ,2022-03-28,34.8547,35.0961,34.0823,34.6616,5950015,
002658.SZ,С©µПБъ,2022-03-29,34.8064,34.8547,33.6961,33.8892,8349719,
002658.SZ,С©µПБъ,2022-03-30,34.5168,34.6616,33.9858,34.5168,5829492,
002658.SZ,С©µПБъ,2022-03-31,34.5168,35.1926,34.2271,34.7099,9191426,
002658.SZ,С©µПБъ,2022-04-01,34.4202,34.6133,33.9858,34.2271,6127411,
002658.SZ,С©µПБъ,2022-04-06,34.0823,34.903,33.9858,34.7582,6294103,
002658.SZ,С©µПБъ,2022-04-07,34.7099,34.7099,33.6961,33.7444,7432037,
002658.SZ,С©µПБъ,2022-04-08,33.7927,33.9858,32.6341,32.8754,8893450,
002658.SZ,С©µПБъ,2022-04-11,32.5375,32.9237,31.2824,31.4755,6396300,
002658.SZ,С©µПБъ,2022-04-12,31.5237,32.4892,31.1375,32.441,5021768,
002658.SZ,С©µПБъ,2022-04-13,32.2961,32.9237,31.7651,32.2961,4401033,
002658.SZ,С©µПБъ,2022-04-14,32.2961,33.0203,32.2961,32.5858,3917002,
002658.SZ,С©µПБъ,2022-04-15,32.5858,32.972,32.1996,32.7306,4830514,
002658.SZ,С©µПБъ,2022-04-18,32.5858,32.7306,31.7651,32.3444,4581648,
002658.SZ,С©µПБъ,2022-04-19,32.441,32.972,32.2961,32.4892,3572700,
002658.SZ,С©µПБъ,2022-04-20,32.5858,32.8754,32.0065,32.4892,4139883,
002658.SZ,С©µПБъ,2022-04-21,32.2961,32.441,30.4134,30.4617,7200200,
002658.SZ,С©µПБъ,2022-04-22,30.1237,30.6065,29.4962,30.172,4230637,
002658.SZ,С©µПБъ,2022-04-25,29.8341,29.9306,27.179,27.2755,8561160,
002658.SZ,С©µПБъ,2022-04-26,27.6134,27.9996,26.5514,26.841,6174800,
002658.SZ,С©µПБъ,2022-04-27,26.2617,27.7583,26.0686,27.71,6874400,
002658.SZ,С©µПБъ,2022-04-28,27.4203,27.9031,27.179,27.6134,4462040,
002658.SZ,С©µПБъ,2022-04-29,29.7858,30.3651,29.0617,30.3651,3885017,
002658.SZ,С©µПБъ,2022-05-05,31.3789,32.1513,30.7513,32.103,19206059,
002658.SZ,С©µПБъ,2022-05-06,30.8962,32.2961,30.7031,32.1996,12401984,
002658.SZ,С©µПБъ,2022-05-09,32.1996,33.1651,32.0065,32.7306,9186388,
002658.SZ,С©µПБъ,2022-05-10,32.8316,32.9832,32.4275,32.8821,7841428,
002658.SZ,С©µПБъ,2022-05-11,32.8821,35.0541,32.8821,33.0337,12066860,
002658.SZ,С©µПБъ,2022-05-12,33.0337,34.1954,32.6296,33.1852,7308422,
002658.SZ,С©µПБъ,2022-05-13,33.2357,33.8418,33.0842,33.5893,6353735,
002658.SZ,С©µПБъ,2022-05-16,33.7408,34.2459,33.5893,33.6398,5607909,
002658.SZ,С©µПБъ,2022-05-17,33.6903,33.8418,33.0842,33.6398,4827305,
002658.SZ,С©µПБъ,2022-05-18,34.0439,34.2459,33.3367,33.8923,4804520,
002658.SZ,С©µПБъ,2022-05-19,33.3872,34.3974,33.0842,34.3974,5063800,
002658.SZ,С©µПБъ,2022-05-20,34.4985,34.9531,34.1449,34.549,5253000,
002658.SZ,С©µПБъ,2022-05-23,34.852,35.0541,34.4985,34.852,4572000,
002658.SZ,С©µПБъ,2022-05-24,34.9025,35.1551,33.2357,33.2357,8009744,
002658.SZ,С©µПБъ,2022-05-25,33.6903,34.448,33.3367,34.3469,6447400,
002658.SZ,С©µПБъ,2022-05-26,34.3469,34.9531,33.8418,34.448,5315693,
002658.SZ,С©µПБъ,2022-05-27,34.7005,34.8015,33.9429,34.3974,6099460,
002658.SZ,С©µПБъ,2022-05-30,34.3469,34.4985,33.7913,34.2459,4113351,
002658.SZ,С©µПБъ,2022-05-31,34.3974,34.751,33.6903,34.5995,5430105,
002658.SZ,С©µПБъ,2022-06-01,34.5995,35.0036,34.0944,34.448,6413202,
002658.SZ,С©µПБъ,2022-06-02,34.5995,35.2561,34.1954,35.2561,6584900,
002658.SZ,С©µПБъ,2022-06-06,35.6602,36.7714,35.4582,35.6097,10881226,
002658.SZ,С©µПБъ,2022-06-07,35.5592,35.8622,34.751,34.9531,7025619,
002658.SZ,С©µПБъ,2022-06-08,35.0036,35.3571,34.1954,34.852,6467020,
002658.SZ,С©µПБъ,2022-06-09,34.5995,34.7005,33.8923,33.9934,5021156,
002658.SZ,С©µПБъ,2022-06-10,33.7408,34.8015,33.4378,34.751,5104583,
002658.SZ,С©µПБъ,2022-06-13,34.5995,35.2561,34.4985,34.9531,5570600,
