ДњТы,МђГЦ,ШеЦк,ПЊХЬМл(дЊ),зюИпМл(дЊ),зюЕЭМл(дЊ),ЪеХЬМл(дЊ),ГЩНЛСП(ЙЩ),
002788.SZ,№ибрвНвЉ,2020-10-12,25.4868,25.8882,25.4008,25.8308,3525837,
002788.SZ,№ибрвНвЉ,2020-10-13,25.6875,25.8882,25.5728,25.6301,3397823,
002788.SZ,№ибрвНвЉ,2020-10-14,25.6015,25.6015,25.2001,25.2288,3450441,
002788.SZ,№ибрвНвЉ,2020-10-15,25.2575,25.3435,25.0568,25.0568,2358866,
002788.SZ,№ибрвНвЉ,2020-10-16,25.0854,25.3721,24.8561,25.3148,3782355,
002788.SZ,№ибрвНвЉ,2020-10-19,25.3435,25.7448,25.0854,25.1428,3601473,
002788.SZ,№ибрвНвЉ,2020-10-20,25.0854,25.3435,24.8561,25.2861,1996323,
002788.SZ,№ибрвНвЉ,2020-10-21,25.2861,25.5728,25.1714,25.3721,3235425,
002788.SZ,№ибрвНвЉ,2020-10-22,25.3721,25.3721,24.9134,25.0854,2300268,
002788.SZ,№ибрвНвЉ,2020-10-23,25.1141,25.5155,24.7987,24.8561,2698140,
002788.SZ,№ибрвНвЉ,2020-10-26,24.7701,25.1428,24.5981,24.8274,3191488,
002788.SZ,№ибрвНвЉ,2020-10-27,24.9708,25.2575,24.8848,24.9994,2627218,
002788.SZ,№ибрвНвЉ,2020-10-28,24.9421,25.2001,24.7701,25.2001,2670105,
002788.SZ,№ибрвНвЉ,2020-10-29,25.0281,25.4581,24.7987,25.3721,4099540,
002788.SZ,№ибрвНвЉ,2020-10-30,25.3721,25.4295,24.6554,24.6554,4269015,
002788.SZ,№ибрвНвЉ,2020-11-02,24.7127,24.8274,24.4547,24.7414,2967139,
002788.SZ,№ибрвНвЉ,2020-11-03,24.7987,25.2575,24.6267,25.1714,3029253,
002788.SZ,№ибрвНвЉ,2020-11-04,25.0854,25.1714,24.7701,24.9134,2289960,
002788.SZ,№ибрвНвЉ,2020-11-05,25.0281,25.4295,24.9994,25.2861,3546493,
002788.SZ,№ибрвНвЉ,2020-11-06,25.3148,25.6301,25.0568,25.6301,4407241,
002788.SZ,№ибрвНвЉ,2020-11-09,25.7162,25.9455,25.5728,25.6875,5943139,
002788.SZ,№ибрвНвЉ,2020-11-10,25.7448,25.8595,25.2861,25.4008,3643698,
002788.SZ,№ибрвНвЉ,2020-11-11,25.4008,25.7162,25.1141,25.4295,3607845,
002788.SZ,№ибрвНвЉ,2020-11-12,25.5155,25.5728,25.2575,25.3721,2240158,
002788.SZ,№ибрвНвЉ,2020-11-13,25.2861,25.4295,25.1428,25.3721,2056649,
002788.SZ,№ибрвНвЉ,2020-11-16,25.4581,25.9742,25.2288,25.9742,5074190,
002788.SZ,№ибрвНвЉ,2020-11-17,26.1462,26.1462,25.7448,25.9168,3853313,
002788.SZ,№ибрвНвЉ,2020-11-18,25.7448,26.2895,25.7448,26.2035,4647783,
002788.SZ,№ибрвНвЉ,2020-11-19,26.1462,27.1209,26.0028,26.9776,11283341,
002788.SZ,№ибрвНвЉ,2020-11-20,26.8342,27.0349,26.5476,26.8916,5195893,
002788.SZ,№ибрвНвЉ,2020-11-23,26.8342,27.1783,26.5476,26.7482,4706115,
002788.SZ,№ибрвНвЉ,2020-11-24,26.6622,26.8056,26.3182,26.4329,3658180,
002788.SZ,№ибрвНвЉ,2020-11-25,26.4902,26.6049,26.2035,26.3469,4229700,
002788.SZ,№ибрвНвЉ,2020-11-26,26.3182,26.6336,26.0028,26.0602,4067109,
002788.SZ,№ибрвНвЉ,2020-11-27,26.0889,26.2322,25.8882,26.2035,2948987,
002788.SZ,№ибрвНвЉ,2020-11-30,26.1749,26.3755,26.0315,26.2035,2944217,
002788.SZ,№ибрвНвЉ,2020-12-01,26.1749,26.6336,26.1175,26.5189,3893671,
002788.SZ,№ибрвНвЉ,2020-12-02,26.5189,26.5762,26.2035,26.2609,2725446,
002788.SZ,№ибрвНвЉ,2020-12-03,26.3469,26.3755,26.0889,26.1749,2817942,
002788.SZ,№ибрвНвЉ,2020-12-04,26.1462,26.3755,26.0889,26.2322,2166156,
002788.SZ,№ибрвНвЉ,2020-12-07,26.3469,26.3469,25.6875,25.6875,3943793,
002788.SZ,№ибрвНвЉ,2020-12-08,25.6588,25.7735,25.1714,25.2001,3629186,
002788.SZ,№ибрвНвЉ,2020-12-09,25.2575,25.4868,24.5121,24.5694,3793282,
002788.SZ,№ибрвНвЉ,2020-12-10,24.4547,24.9994,24.4547,24.8848,2443768,
002788.SZ,№ибрвНвЉ,2020-12-11,24.9134,24.9421,23.5373,24.1107,4690928,
002788.SZ,№ибрвНвЉ,2020-12-14,24.082,24.3114,23.7953,24.254,1842817,
002788.SZ,№ибрвНвЉ,2020-12-15,24.3114,24.4547,24.1394,24.3687,1709180,
002788.SZ,№ибрвНвЉ,2020-12-16,24.3974,24.5121,24.1107,24.1967,2004741,
002788.SZ,№ибрвНвЉ,2020-12-17,24.1107,24.5121,23.8527,24.4547,2186531,
002788.SZ,№ибрвНвЉ,2020-12-18,24.4834,24.4834,24.0533,24.0533,2173413,
002788.SZ,№ибрвНвЉ,2020-12-21,23.9673,24.3114,23.6807,24.1967,2840156,
002788.SZ,№ибрвНвЉ,2020-12-22,24.082,24.5694,23.91,23.996,3322696,
002788.SZ,№ибрвНвЉ,2020-12-23,23.91,23.9387,23.3653,23.5086,4643966,
002788.SZ,№ибрвНвЉ,2020-12-24,23.5086,23.5086,22.5912,22.7632,4616022,
002788.SZ,№ибрвНвЉ,2020-12-25,22.7059,22.9639,22.5052,22.8779,1606776,
002788.SZ,№ибрвНвЉ,2020-12-28,22.9066,23.0213,22.2759,22.3905,2310248,
002788.SZ,№ибрвНвЉ,2020-12-29,22.3332,22.8206,22.1039,22.5912,2145655,
002788.SZ,№ибрвНвЉ,2020-12-30,22.5052,22.6199,22.1612,22.5339,1986980,
002788.SZ,№ибрвНвЉ,2020-12-31,22.5339,22.8206,22.5339,22.7346,2175086,
002788.SZ,№ибрвНвЉ,2021-01-04,22.8206,22.9066,22.5339,22.7346,3464092,
002788.SZ,№ибрвНвЉ,2021-01-05,22.7059,22.9066,22.4766,22.7346,2876174,
002788.SZ,№ибрвНвЉ,2021-01-06,22.6486,22.7919,22.5052,22.6199,2137208,
002788.SZ,№ибрвНвЉ,2021-01-07,22.6199,22.6199,21.5018,21.6738,5119250,
002788.SZ,№ибрвНвЉ,2021-01-08,21.5591,21.8745,21.0431,21.7312,2823238,
002788.SZ,№ибрвНвЉ,2021-01-11,21.7312,21.8745,20.7851,20.9284,3548385,
002788.SZ,№ибрвНвЉ,2021-01-12,20.9284,21.6738,20.9284,21.6165,3759041,
002788.SZ,№ибрвНвЉ,2021-01-13,21.5305,21.5591,20.9571,21.2151,2731995,
002788.SZ,№ибрвНвЉ,2021-01-14,21.1004,21.6165,21.0718,21.4158,2166258,
002788.SZ,№ибрвНвЉ,2021-01-15,21.4158,21.7312,21.2438,21.6165,1875147,
002788.SZ,№ибрвНвЉ,2021-01-18,21.6165,21.9892,21.4731,21.9318,2465196,
002788.SZ,№ибрвНвЉ,2021-01-19,21.9318,22.1325,21.7598,21.9318,2025602,
002788.SZ,№ибрвНвЉ,2021-01-20,21.9032,22.0178,21.6738,21.8172,1767388,
002788.SZ,№ибрвНвЉ,2021-01-21,21.9032,22.1039,21.8745,21.9605,1885065,
002788.SZ,№ибрвНвЉ,2021-01-22,21.9032,22.1325,21.6738,21.8172,2270314,
002788.SZ,№ибрвНвЉ,2021-01-25,21.7885,21.9032,20.9284,21.1291,2824702,
002788.SZ,№ибрвНвЉ,2021-01-26,21.1004,21.2151,20.8424,20.9571,2323302,
002788.SZ,№ибрвНвЉ,2021-01-27,20.9284,21.2151,20.8711,21.1291,1647167,
002788.SZ,№ибрвНвЉ,2021-01-28,20.9284,21.3585,20.8424,20.9858,1702648,
002788.SZ,№ибрвНвЉ,2021-01-29,20.9858,21.0431,20.441,20.5844,2600581,
002788.SZ,№ибрвНвЉ,2021-02-01,20.441,20.7851,20.355,20.7564,1725638,
002788.SZ,№ибрвНвЉ,2021-02-02,20.7277,20.9284,20.6131,20.6417,1820358,
002788.SZ,№ибрвНвЉ,2021-02-03,20.6417,20.6704,20.355,20.355,1716124,
002788.SZ,№ибрвНвЉ,2021-02-04,20.3837,20.5271,19.409,19.7243,3281409,
002788.SZ,№ибрвНвЉ,2021-02-05,19.667,19.9823,19.495,19.5523,1868640,
002788.SZ,№ибрвНвЉ,2021-02-08,19.5236,19.925,19.495,19.839,1766114,
002788.SZ,№ибрвНвЉ,2021-02-09,19.7817,20.7564,19.667,20.6131,3178205,
002788.SZ,№ибрвНвЉ,2021-02-10,20.5271,20.6991,20.3837,20.4697,2315947,
002788.SZ,№ибрвНвЉ,2021-02-18,20.6417,20.7851,20.5557,20.7277,2152341,
002788.SZ,№ибрвНвЉ,2021-02-19,20.6417,21.3585,20.6417,21.3585,3465212,
002788.SZ,№ибрвНвЉ,2021-02-22,21.3585,21.8745,21.3011,21.3585,3871000,
002788.SZ,№ибрвНвЉ,2021-02-23,21.3585,21.5878,21.1291,21.3585,2000080,
002788.SZ,№ибрвНвЉ,2021-02-24,21.3585,21.6165,21.2724,21.4445,2043556,
002788.SZ,№ибрвНвЉ,2021-02-25,21.5018,21.5591,21.2438,21.3298,1652818,
002788.SZ,№ибрвНвЉ,2021-02-26,21.1864,21.4158,21.0144,21.3585,2008194,
002788.SZ,№ибрвНвЉ,2021-03-01,21.4445,21.7885,21.3871,21.7025,2403012,
002788.SZ,№ибрвНвЉ,2021-03-02,21.6451,21.8458,21.3011,21.3585,1797545,
002788.SZ,№ибрвНвЉ,2021-03-03,21.3585,21.7025,21.3585,21.6451,1773889,
002788.SZ,№ибрвНвЉ,2021-03-04,21.6451,21.8745,21.5018,21.6165,2539546,
002788.SZ,№ибрвНвЉ,2021-03-05,21.6738,21.9032,21.5305,21.8458,2160000,
002788.SZ,№ибрвНвЉ,2021-03-08,21.8745,22.0465,21.4445,21.4731,2136444,
002788.SZ,№ибрвНвЉ,2021-03-09,21.4731,21.5591,20.8137,21.2151,2678054,
002788.SZ,№ибрвНвЉ,2021-03-10,21.2151,21.3585,20.8137,20.8424,1634205,
002788.SZ,№ибрвНвЉ,2021-03-11,20.7851,21.1864,20.7564,21.1864,1536675,
002788.SZ,№ибрвНвЉ,2021-03-12,21.1864,21.1864,20.8998,21.1004,1422820,
002788.SZ,№ибрвНвЉ,2021-03-15,21.0144,21.1291,20.8424,20.9858,1351745,
002788.SZ,№ибрвНвЉ,2021-03-16,20.9858,21.3011,20.9858,21.2724,1735052,
002788.SZ,№ибрвНвЉ,2021-03-17,21.2724,21.3871,21.0718,21.3585,1686491,
002788.SZ,№ибрвНвЉ,2021-03-18,21.4731,21.7885,21.4445,21.5878,3736415,
002788.SZ,№ибрвНвЉ,2021-03-19,21.4731,21.7312,21.3011,21.3871,2521704,
002788.SZ,№ибрвНвЉ,2021-03-22,21.3011,21.6738,21.3011,21.6165,1997677,
002788.SZ,№ибрвНвЉ,2021-03-23,21.5591,21.6451,21.3585,21.4731,1972524,
002788.SZ,№ибрвНвЉ,2021-03-24,21.5305,21.7312,21.4158,21.7025,2555438,
002788.SZ,№ибрвНвЉ,2021-03-25,21.7025,21.7598,21.1578,21.2724,2797603,
002788.SZ,№ибрвНвЉ,2021-03-26,21.2724,21.6451,21.2724,21.5878,1866868,
002788.SZ,№ибрвНвЉ,2021-03-29,21.5591,21.6451,21.4445,21.6165,1604630,
002788.SZ,№ибрвНвЉ,2021-03-30,21.6165,21.7025,21.1578,21.1864,2429478,
002788.SZ,№ибрвНвЉ,2021-03-31,21.1864,21.4158,21.0718,21.2724,1688204,
002788.SZ,№ибрвНвЉ,2021-04-01,21.3298,21.3298,21.0431,21.1578,1951018,
002788.SZ,№ибрвНвЉ,2021-04-02,21.1578,21.2724,21.0718,21.2151,1229874,
002788.SZ,№ибрвНвЉ,2021-04-06,21.2438,21.6165,21.1291,21.5591,1853444,
002788.SZ,№ибрвНвЉ,2021-04-07,21.5878,21.7025,21.3298,21.6738,2203722,
002788.SZ,№ибрвНвЉ,2021-04-08,21.6738,21.7025,21.4731,21.4731,2065947,
002788.SZ,№ибрвНвЉ,2021-04-09,21.5018,21.6451,21.3871,21.6451,1617121,
002788.SZ,№ибрвНвЉ,2021-04-12,21.6165,21.8745,21.4731,21.4731,2436792,
002788.SZ,№ибрвНвЉ,2021-04-13,21.5305,21.5305,20.9858,21.0718,2411003,
002788.SZ,№ибрвНвЉ,2021-04-14,21.0718,21.7885,21.0144,21.7598,3352099,
002788.SZ,№ибрвНвЉ,2021-04-15,21.6738,22.3332,21.6738,22.3045,5653268,
002788.SZ,№ибрвНвЉ,2021-04-16,22.2472,22.3332,22.0178,22.1325,3549098,
002788.SZ,№ибрвНвЉ,2021-04-19,22.1039,22.4479,21.9892,22.3045,3529664,
002788.SZ,№ибрвНвЉ,2021-04-20,22.3045,22.3905,22.1612,22.2759,2247592,
002788.SZ,№ибрвНвЉ,2021-04-21,22.1899,22.5912,21.8458,22.3332,2781901,
002788.SZ,№ибрвНвЉ,2021-04-22,22.3045,22.3619,22.1039,22.1325,2115386,
002788.SZ,№ибрвНвЉ,2021-04-23,22.0178,22.2185,21.8172,22.0752,2097057,
002788.SZ,№ибрвНвЉ,2021-04-26,22.0752,22.4479,21.9892,22.0752,3194566,
002788.SZ,№ибрвНвЉ,2021-04-27,21.9318,22.5052,21.6165,22.5052,3670662,
002788.SZ,№ибрвНвЉ,2021-04-28,22.5052,22.5912,22.0178,22.3619,3971339,
002788.SZ,№ибрвНвЉ,2021-04-29,22.3045,23.308,22.2185,22.7346,7492785,
002788.SZ,№ибрвНвЉ,2021-04-30,22.5912,22.8492,22.3905,22.7059,3904783,
002788.SZ,№ибрвНвЉ,2021-05-06,22.7059,23.1359,22.4766,23.0499,4462993,
002788.SZ,№ибрвНвЉ,2021-05-07,23.0213,23.0213,22.3619,22.3619,4174816,
002788.SZ,№ибрвНвЉ,2021-05-10,22.4766,22.5626,22.1325,22.4766,2221748,
002788.SZ,№ибрвНвЉ,2021-05-11,22.4479,22.7919,21.9605,22.7632,3362707,
002788.SZ,№ибрвНвЉ,2021-05-12,22.6486,22.8492,22.5339,22.7919,2679612,
002788.SZ,№ибрвНвЉ,2021-05-13,22.7059,23.4513,22.3905,23.0499,5722463,
002788.SZ,№ибрвНвЉ,2021-05-14,23.1646,23.4513,23.0499,23.3653,4830639,
002788.SZ,№ибрвНвЉ,2021-05-17,23.394,23.48,22.7919,22.9066,4052684,
002788.SZ,№ибрвНвЉ,2021-05-18,22.7919,23.0786,22.5626,23.0499,2601732,
002788.SZ,№ибрвНвЉ,2021-05-19,23.1359,23.308,22.7919,23.2219,3602930,
002788.SZ,№ибрвНвЉ,2021-05-20,23.1359,23.996,22.9639,23.7093,8023273,
002788.SZ,№ибрвНвЉ,2021-05-21,24.254,25.4581,23.3653,23.566,16076147,
002788.SZ,№ибрвНвЉ,2021-05-24,23.1073,23.738,23.1073,23.5373,6475296,
002788.SZ,№ибрвНвЉ,2021-05-25,23.3653,23.652,23.308,23.5373,4743873,
002788.SZ,№ибрвНвЉ,2021-05-26,23.394,24.1394,23.308,24.0533,7852475,
002788.SZ,№ибрвНвЉ,2021-05-27,24.0533,24.082,23.7667,23.8527,4506391,
002788.SZ,№ибрвНвЉ,2021-05-28,23.8527,25.2288,23.8527,24.7987,12399881,
002788.SZ,№ибрвНвЉ,2021-05-31,24.7987,25.6875,24.5981,25.6015,11897384,
002788.SZ,№ибрвНвЉ,2021-06-01,25.3435,25.7162,24.9708,25.4868,8862277,
002788.SZ,№ибрвНвЉ,2021-06-02,25.4868,25.5155,24.426,24.5121,8324650,
002788.SZ,№ибрвНвЉ,2021-06-03,24.4827,24.8937,24.2185,24.2478,6153270,
002788.SZ,№ибрвНвЉ,2021-06-04,24.2478,24.3946,23.7782,24.1891,4435938,
002788.SZ,№ибрвНвЉ,2021-06-07,24.1598,24.1598,23.4846,23.6607,6135670,
002788.SZ,№ибрвНвЉ,2021-06-08,23.6607,23.9543,23.2498,23.3672,4658861,
002788.SZ,№ибрвНвЉ,2021-06-09,23.4552,23.7194,23.3378,23.6314,2779456,
002788.SZ,№ибрвНвЉ,2021-06-10,23.6314,23.6314,23.2498,23.2791,3173082,
002788.SZ,№ибрвНвЉ,2021-06-11,23.3378,23.4552,23.1617,23.2204,2343991,
002788.SZ,№ибрвНвЉ,2021-06-15,23.1323,23.191,22.5746,22.7214,3002184,
002788.SZ,№ибрвНвЉ,2021-06-16,22.8681,22.9562,22.5159,22.8094,2072149,
002788.SZ,№ибрвНвЉ,2021-06-17,22.7801,22.9268,22.6039,22.8388,1592307,
002788.SZ,№ибрвНвЉ,2021-06-18,22.8388,23.0149,22.692,23.0149,1884079,
002788.SZ,№ибрвНвЉ,2021-06-21,22.8975,23.103,22.8388,23.103,1921848,
002788.SZ,№ибрвНвЉ,2021-06-22,23.0443,23.4259,23.0149,23.4259,1968071,
002788.SZ,№ибрвНвЉ,2021-06-23,23.3965,23.4846,23.1323,23.2791,1818061,
002788.SZ,№ибрвНвЉ,2021-06-24,23.2791,23.3085,22.8094,22.8975,2751812,
002788.SZ,№ибрвНвЉ,2021-06-25,22.8094,22.9856,22.7801,22.9268,1740814,
002788.SZ,№ибрвНвЉ,2021-06-28,22.8681,22.9856,22.7214,22.8094,1812767,
002788.SZ,№ибрвНвЉ,2021-06-29,22.8388,22.8388,22.2517,22.281,2862913,
002788.SZ,№ибрвНвЉ,2021-06-30,22.5159,22.6039,22.2517,22.4571,1607861,
002788.SZ,№ибрвНвЉ,2021-07-01,22.3691,23.191,22.3691,22.8388,4921479,
002788.SZ,№ибрвНвЉ,2021-07-02,22.7801,22.9562,22.3984,22.4865,2447318,
002788.SZ,№ибрвНвЉ,2021-07-05,22.4571,22.6039,22.3104,22.4865,1854812,
002788.SZ,№ибрвНвЉ,2021-07-06,22.5159,22.5746,22.1342,22.281,2230245,
002788.SZ,№ибрвНвЉ,2021-07-07,22.1636,22.3104,21.9287,22.2223,1490902,
002788.SZ,№ибрвНвЉ,2021-07-08,22.1929,22.2223,21.4297,21.5765,4719375,
002788.SZ,№ибрвНвЉ,2021-07-09,21.4884,21.7526,21.4297,21.7233,2000860,
002788.SZ,№ибрвНвЉ,2021-07-12,21.7526,21.9581,21.6645,21.9287,2119545,
002788.SZ,№ибрвНвЉ,2021-07-13,21.8994,22.0755,21.782,22.0168,2251948,
002788.SZ,№ибрвНвЉ,2021-07-14,21.9287,22.1049,21.8113,21.8994,1655678,
002788.SZ,№ибрвНвЉ,2021-07-15,21.8994,21.9581,21.4591,21.6645,2352199,
002788.SZ,№ибрвНвЉ,2021-07-16,21.6352,21.87,21.6058,21.8113,1230501,
002788.SZ,№ибрвНвЉ,2021-07-19,21.8407,21.8407,21.4591,21.7233,1319949,
002788.SZ,№ибрвНвЉ,2021-07-20,21.6058,21.7233,21.5765,21.6645,1259118,
002788.SZ,№ибрвНвЉ,2021-07-21,21.6645,21.8994,21.5765,21.8407,1641130,
002788.SZ,№ибрвНвЉ,2021-07-22,21.87,22.1049,21.7526,22.0168,1988298,
002788.SZ,№ибрвНвЉ,2021-07-23,22.0168,22.0755,21.5178,21.6058,2368838,
002788.SZ,№ибрвНвЉ,2021-07-26,21.6058,21.6352,20.8426,20.96,3269601,
002788.SZ,№ибрвНвЉ,2021-07-27,20.96,21.1068,20.6371,20.6371,2062565,
002788.SZ,№ибрвНвЉ,2021-07-28,20.6371,21.0774,20.1968,20.9306,2839905,
002788.SZ,№ибрвНвЉ,2021-07-29,20.96,21.0774,20.8132,20.9013,1592933,
002788.SZ,№ибрвНвЉ,2021-07-30,20.9894,21.0481,20.6077,20.96,1772592,
002788.SZ,№ибрвНвЉ,2021-08-02,20.96,21.2242,20.8719,21.2242,1377277,
002788.SZ,№ибрвНвЉ,2021-08-03,21.1949,21.6352,21.1655,21.4884,2208275,
002788.SZ,№ибрвНвЉ,2021-08-04,21.4884,21.4884,21.0774,21.3123,2768835,
002788.SZ,№ибрвНвЉ,2021-08-05,21.371,21.4591,21.0481,21.0481,1554439,
002788.SZ,№ибрвНвЉ,2021-08-06,21.0481,21.0774,20.8132,21.0481,1851360,
002788.SZ,№ибрвНвЉ,2021-08-09,20.8719,21.2829,20.6371,21.2242,1839005,
002788.SZ,№ибрвНвЉ,2021-08-10,21.1655,21.4297,21.0187,21.3123,1795386,
002788.SZ,№ибрвНвЉ,2021-08-11,21.2536,21.4297,21.1949,21.371,1625773,
002788.SZ,№ибрвНвЉ,2021-08-12,21.2829,21.4884,21.2242,21.371,1743773,
002788.SZ,№ибрвНвЉ,2021-08-13,21.4884,21.5471,21.1949,21.3416,1901926,
002788.SZ,№ибрвНвЉ,2021-08-16,21.2536,21.5765,21.2536,21.5765,2303758,
002788.SZ,№ибрвНвЉ,2021-08-17,21.5765,21.6352,21.1949,21.2829,2168187,
002788.SZ,№ибрвНвЉ,2021-08-18,21.6058,22.1929,21.6058,21.9287,5145529,
002788.SZ,№ибрвНвЉ,2021-08-19,21.6939,21.8407,21.4884,21.6352,2007341,
002788.SZ,№ибрвНвЉ,2021-08-20,21.5178,21.6352,21.2242,21.5471,2057216,
002788.SZ,№ибрвНвЉ,2021-08-23,21.5178,21.8113,21.4003,21.782,1696354,
002788.SZ,№ибрвНвЉ,2021-08-24,21.782,22.1342,21.7233,21.8994,2403240,
002788.SZ,№ибрвНвЉ,2021-08-25,21.8994,22.0462,21.6939,22.0168,1764623,
002788.SZ,№ибрвНвЉ,2021-08-26,22.0168,22.1636,21.8994,22.0462,2194942,
002788.SZ,№ибрвНвЉ,2021-08-27,22.0755,22.2517,21.8113,21.9287,2085857,
002788.SZ,№ибрвНвЉ,2021-08-30,21.9581,22.0462,21.7233,21.782,1639914,
002788.SZ,№ибрвНвЉ,2021-08-31,21.7233,21.9875,21.6352,21.9875,1572016,
002788.SZ,№ибрвНвЉ,2021-09-01,21.9875,22.2223,21.782,22.1636,2711005,
002788.SZ,№ибрвНвЉ,2021-09-02,22.1342,22.1342,21.87,22.0755,2204961,
002788.SZ,№ибрвНвЉ,2021-09-03,22.0462,22.3691,21.9875,22.0462,3172614,
002788.SZ,№ибрвНвЉ,2021-09-06,22.0168,22.281,21.9875,22.2223,2966403,
002788.SZ,№ибрвНвЉ,2021-09-07,22.1929,22.3984,22.1342,22.3397,2786584,
002788.SZ,№ибрвНвЉ,2021-09-08,22.3691,22.6626,22.3104,22.6626,4100880,
002788.SZ,№ибрвНвЉ,2021-09-09,22.5746,23.0149,22.5746,22.8681,4706568,
002788.SZ,№ибрвНвЉ,2021-09-10,22.8681,22.9268,22.4278,22.5452,3484816,
002788.SZ,№ибрвНвЉ,2021-09-13,22.4865,22.7507,22.3984,22.7507,2702927,
002788.SZ,№ибрвНвЉ,2021-09-14,22.7507,22.8681,22.3397,22.3691,3019179,
002788.SZ,№ибрвНвЉ,2021-09-15,22.3104,22.6626,22.1929,22.5746,2259578,
002788.SZ,№ибрвНвЉ,2021-09-16,22.5746,23.3378,22.5452,22.8388,6447458,
002788.SZ,№ибрвНвЉ,2021-09-17,22.9562,23.191,22.6333,23.1323,4935990,
002788.SZ,№ибрвНвЉ,2021-09-22,22.9562,23.1617,22.7507,23.1323,4864774,
002788.SZ,№ибрвНвЉ,2021-09-23,23.1323,23.2791,23.0149,23.103,3706780,
002788.SZ,№ибрвНвЉ,2021-09-24,23.1323,23.1617,22.4865,22.6333,3998443,
002788.SZ,№ибрвНвЉ,2021-09-27,22.6333,22.692,21.8407,22.1636,3251410,
002788.SZ,№ибрвНвЉ,2021-09-28,22.1342,22.3104,21.9287,22.0168,2027492,
002788.SZ,№ибрвНвЉ,2021-09-29,21.8994,22.1049,21.3123,21.4003,3168945,
002788.SZ,№ибрвНвЉ,2021-09-30,21.3416,21.6058,21.3416,21.5471,1653696,
002788.SZ,№ибрвНвЉ,2021-10-08,21.5765,21.9875,21.5765,21.8994,2449489,
002788.SZ,№ибрвНвЉ,2021-10-11,21.9287,22.1636,21.7233,21.9581,1470003,
002788.SZ,№ибрвНвЉ,2021-10-12,21.9287,22.0168,21.4591,21.782,1630675,
002788.SZ,№ибрвНвЉ,2021-10-13,21.7526,21.9287,21.6058,21.7526,1756965,
002788.SZ,№ибрвНвЉ,2021-10-14,21.8407,21.9581,21.6058,21.6939,2992200,
002788.SZ,№ибрвНвЉ,2021-10-15,21.7233,21.7233,21.4591,21.4884,1750620,
002788.SZ,№ибрвНвЉ,2021-10-18,21.4297,21.5178,21.2536,21.4884,1490597,
002788.SZ,№ибрвНвЉ,2021-10-19,21.4591,21.4884,21.1361,21.4003,1334786,
002788.SZ,№ибрвНвЉ,2021-10-20,21.371,21.371,21.0774,21.1361,2272474,
002788.SZ,№ибрвНвЉ,2021-10-21,21.1068,21.2536,21.0481,21.1068,1848578,
002788.SZ,№ибрвНвЉ,2021-10-22,21.1361,21.4297,21.0187,21.0481,1407906,
002788.SZ,№ибрвНвЉ,2021-10-25,20.9013,21.0481,20.8132,20.9013,1929395,
002788.SZ,№ибрвНвЉ,2021-10-26,20.9894,21.0774,20.7545,20.8132,1727275,
002788.SZ,№ибрвНвЉ,2021-10-27,20.8132,20.8132,20.05,20.0793,3286810,
002788.SZ,№ибрвНвЉ,2021-10-28,20.1087,20.2848,19.9326,20.2555,1627235,
002788.SZ,№ибрвНвЉ,2021-10-29,20.3142,20.7545,20.1674,20.6958,2386195,
002788.SZ,№ибрвНвЉ,2021-11-01,20.6958,20.7545,20.461,20.5784,1964635,
002788.SZ,№ибрвНвЉ,2021-11-02,20.5197,20.6077,19.9326,20.138,2679003,
002788.SZ,№ибрвНвЉ,2021-11-03,20.138,20.3729,20.1087,20.3435,1361334,
002788.SZ,№ибрвНвЉ,2021-11-04,20.3142,20.461,20.2261,20.4022,1344930,
002788.SZ,№ибрвНвЉ,2021-11-05,20.3729,20.6958,20.3729,20.6077,1556508,
002788.SZ,№ибрвНвЉ,2021-11-08,20.6077,20.6664,20.4316,20.6664,1145560,
002788.SZ,№ибрвНвЉ,2021-11-09,20.549,20.7839,20.549,20.7252,1173685,
002788.SZ,№ибрвНвЉ,2021-11-10,20.7545,20.7545,20.4316,20.7252,1622578,
002788.SZ,№ибрвНвЉ,2021-11-11,20.6664,20.9013,20.6664,20.8426,1811895,
002788.SZ,№ибрвНвЉ,2021-11-12,20.8719,20.9013,20.5784,20.7839,1948977,
002788.SZ,№ибрвНвЉ,2021-11-15,20.7252,21.0187,20.6077,20.9894,1903861,
002788.SZ,№ибрвНвЉ,2021-11-16,21.0187,21.0774,20.8719,20.9013,1670669,
002788.SZ,№ибрвНвЉ,2021-11-17,20.8426,21.0774,20.8426,21.0187,1609220,
002788.SZ,№ибрвНвЉ,2021-11-18,20.96,21.2242,20.7839,20.8132,2054666,
002788.SZ,№ибрвНвЉ,2021-11-19,20.8132,21.0774,20.6958,21.0187,2184435,
002788.SZ,№ибрвНвЉ,2021-11-22,20.96,20.96,20.7839,20.9013,1917825,
002788.SZ,№ибрвНвЉ,2021-11-23,20.8719,20.9894,20.7839,20.9894,1935195,
002788.SZ,№ибрвНвЉ,2021-11-24,20.9013,21.0187,20.7839,20.96,2036704,
002788.SZ,№ибрвНвЉ,2021-11-25,20.96,21.2829,20.9306,21.2242,3232797,
002788.SZ,№ибрвНвЉ,2021-11-26,21.2242,21.3416,21.0187,21.1361,1917100,
002788.SZ,№ибрвНвЉ,2021-11-29,21.4297,21.6352,21.1068,21.1655,4360534,
002788.SZ,№ибрвНвЉ,2021-11-30,21.1361,21.371,20.96,21.3123,3001536,
